T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1220,0.9089403973509934,0.7016210739614995,0.6451187335092349,40740,-121380,85330
1240,0.8990066225165563,0.6697061803444783,0.649736147757256,77280,-128730,105350
1260,0.8752759381898455,0.6149949341438703,0.6490765171503958,92400,-127610,129360
1280,0.8349889624724062,0.5283687943262412,0.6358839050131926,79310,-115570,158830
1300,0.7737306843267108,0.4042553191489361,0.6029023746701847,50260,-99260,188510
1320,0.7306843267108167,0.3171225937183384,0.5870712401055409,43050,-105490,217560
1340,0.7328918322295805,0.3186423505572441,0.5936675461741425,71890,-141330,236180
1360,0.7439293598233996,0.3348530901722391,0.5996042216358839,100310,-177240,246190
1380,0.7141280353200883,0.2755825734549139,0.5824538258575198,95830,-188650,253610
1400,0.6644591611479028,0.1727456940222897,0.5573878627968337,82880,-196910,268240
1420,0.6169977924944813,0.0775075987841945,0.5402374670184696,90230,-218750,278530
1440,0.6147902869757175,0.07193515704154,0.5356200527704486,101570,-246400,274680
1460,0.6330022075055187,0.1114488348530901,0.537598944591029,100380,-263060,255990
1480,0.6512141280353201,0.1529888551165147,0.5395778364116095,100240,-276080,238630
1500,0.6677704194260485,0.1985815602836879,0.5474934036939314,114520,-293930,229740
1520,0.6909492273730684,0.2477203647416413,0.5547493403693932,127260,-300300,211260
1540,0.7052980132450332,0.267983789260385,0.5547493403693932,124600,-285320,177590
1560,0.7119205298013245,0.2659574468085106,0.5547493403693932,118860,-262080,143920
1580,0.7224061810154525,0.2872340425531915,0.5620052770448549,127470,-247660,128940
1600,0.7555187637969095,0.362208713272543,0.5778364116094987,140000,-234500,130970
1620,0.7980132450331126,0.4665653495440729,0.5949868073878628,133070,-201880,130830
1640,0.8427152317880795,0.5648429584599798,0.6075197889182058,112350,-151480,121170
1660,0.8780353200883002,0.6418439716312057,0.6187335092348285,99540,-98700,104720
1680,0.8967991169977925,0.6833839918946302,0.6306068601583114,98700,-47810,87920
1700,0.9056291390728476,0.7051671732522796,0.6365435356200527,95620,10640,68670
1720,0.9017660044150112,0.7036474164133738,0.637203166226913,85820,70770,57120
1740,0.8890728476821192,0.6874366767983789,0.6339050131926122,67060,135380,48160
1760,0.8614790286975718,0.6565349544072948,0.6259894459102903,43820,201880,34090
1780,0.8300220750551877,0.6068895643363729,0.6207124010554089,30310,254590,21490
1800,0.7864238410596026,0.5349544072948328,0.6108179419525066,26040,301070,-11130
1820,0.7373068432671082,0.4336372847011145,0.6015831134564644,33670,337260,-58730
1840,0.6799116997792495,0.301418439716312,0.5850923482849604,44030,370720,-125440
1860,0.6456953642384106,0.1980749746707193,0.566622691292876,47250,402640,-192920
