T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
581208, 25, 2, 1011, -2240, 0, -350
581228, 18, -3, 1019, -1820, -280, -350
581248, 10, 0, 1012, -1610, -1330, -2100
581268, 18, 7, 1014, -980, -420, -1400
581288, 12, 6, 1016, -840, 630, -910
581308, 20, 9, 1013, -560, 840, -910
581328, 17, 11, 1006, -280, 350, -910
581348, 15, 10, 1006, -490, -910, -2170
581368, 14, 14, 1002, -350, -980, -2310
581388, 18, 15, 1004, -630, -630, -1960
581408, 17, 10, 1007, -1190, 210, -1330
581428, 10, 9, 1009, -1120, 1260, -350
581448, 7, 2, 1014, -1540, 280, -1120
581468, 17, 9, 1006, -1400, 140, -840
581488, 23, 9, 1017, -1050, 840, -210
581508, 13, 5, 1010, -2030, 280, -1120
581528, 9, 0, 1020, -2450, -560, -2170
581548, 13, 6, 1010, -1960, 700, -1540
581568, 5, 8, 1010, -910, 1540, -630
581588, 9, 13, 1000, -1190, -420, -1470
581608, 14, 3, 1012, -1400, -980, -1330
581628, 17, 12, 1003, -1890, 350, -350
581648, 12, -20, 990, -1610, 1190, -350
581668, 12, 12, 1004, -2450, 1260, 70
581688, 17, 8, 1012, -2240, 0, -980
581708, 12, 7, 1006, -1680, 1330, -420
581728, 9, 2, 1014, -1680, 700, -840
581748, 11, 4, 1005, -1820, -1260, -2380
581768, 19, 11, 1008, -1120, -1050, -1610
581788, 8, 5, 1019, -1610, -770, -1610
581808, 16, 7, 1011, -2800, 70, -910
581828, 12, 6, 1008, -1680, 700, 210
581848, 12, -4, 1018, -1610, -350, -560
581868, 10, 5, 1007, -2030, -910, -1330
581888, 16, 5, 1010, -980, 70, -280
581908, 15, -3, 1018, -1470, 210, -350
581928, 20, 3, 1009, -770, 1050, 140
581948, 18, 13, 1002, -70, 1470, 700
581968, 18, 4, 1007, -1470, -350, -1190
581988, 17, -3, 1011, -2170, -1400, -2380
582008, 16, 2, 1008, -1680, 560, -1120
582028, 8, 0, 1004, -770, 1750, -210
582048, 10, 10, 1003, -490, 980, -1260
582068, 17, -7, 1026, -980, 1470, -770
582088, 16, 6, 1010, -1260, -280, -2030
582108, 13, 4, 1012, -1750, -70, -2310
582128, 3, 8, 1009, -1330, 420, -1540
582148, 11, 9, 1003, -630, 70, -1330
582168, 11, 11, 1003, 0, 350, 0
582188, 15, 7, 1008, -770, -70, -630
582208, 5, 7, 1007, -910, -420, -910
582228, 8, 8, 1003, -910, 350, -420
582248, 3, 3, 1012, -1400, -140, -1050
582268, 14, -4, 1016, -1820, 280, -840
582288, 9, -1, 1012, -1470, -630, -910
582308, 20, -2, 1018, -840, 70, -490
582328, 16, 6, 1011, -210, 1540, 980
582348, 12, 5, 1012, -1050, -70, -700
582368, 21, 8, 1006, -1190, -910, -1190
582388, 22, 1, 1010, -490, -140, -490
582408, 18, 11, 1009, -840, -560, -1470
582428, 21, 5, 1009, -910, 420, -1680
582448, 7, 9, 1009, -1050, 1050, -1400
582468, 9, 6, 1011, -1120, 350, -2170
582488, 4, 10, 1006, -1050, 350, -1610
582508, 2, 7, 1011, -1470, 70, -1960
582528, 8, 3, 1014, -1540, 770, -910
582548, 11, 6, 1008, -1050, 630, -420
582568, 9, 12, 1001, -490, 280, -770
582588, 10, 8, 1003, 210, 1330, -280
582608, 8, 8, 1006, 210, 2590, 1120
582628, -5, 33, 1033, 0, 2170, 1260
582648, 11, 14, 1011, -630, 1820, 1260
582668, 7, 7, 1011, -700, 1400, 770
582688, 9, 6, 1011, -1540, -210, -1470
582708, 3, 6, 1009, -1750, 210, -1050
582728, 7, 9, 1010, -1540, 1260, -140
582748, 11, 9, 1010, -1470, 1120, -350
582768, 11, 2, 1012, -1750, 770, -490
582788, 10, 8, 1004, -2030, 140, -1330
582808, 8, 3, 1016, -1960, 840, -770
582828, 8, 5, 1016, -2310, 1540, -630
582848, 0, 6, 1011, -1610, 1260, -630
582868, 0, 8, 1006, -1540, 420, -1260
582888, 7, 0, 1010, -1890, 350, -700
582908, 4, 2, 1016, -2240, -910, -1610
582928, 10, 9, 1007, -1470, -350, -1050
582948, 12, 6, 1007, -560, 980, 70
582968, 6, 9, 1002, -1400, 420, -420
582988, 12, 4, 1010, -1680, 280, -490
583008, 7, 1, 1013, -2240, 70, -1050
583028, 3, -1, 1009, -1890, -70, -1190
583048, 7, 5, 1006, -1470, -140, -1400
583068, 9, 2, 1008, -1400, 1190, -420
583088, 4, 9, 1002, -1540, 700, -700
583108, 8, 0, 1014, -1890, -350, -1610
583128, 15, 7, 1009, -1540, -840, -1750
583148, 5, -2, 1016, -1680, -840, -1750
583168, 5, 10, 1005, -1400, -840, -2100
583188, 2, 2, 1012, -1190, 0, -1680
583208, 0, 7, 1012, -1750, -490, -1960
583228, 3, 1, 1011, -1610, -210, -1400
583248, 7, 7, 1002, -980, 490, -350
583268, 5, 1, 1013, -840, 210, -490
583288, 3, 5, 1005, -1470, -630, -1330
583308, 2, 4, 1008, -1680, -280, -1050
583328, 7, 2, 1008, -1820, -350, -1050
583348, 5, 6, 1008, -1750, -560, -1050
583368, 12, 5, 1010, -1750, 0, -910
583388, 12, 2, 1017, -2100, 140, -630
583408, 8, -2, 1011, -2450, -630, -1610
583428, 11, 0, 1013, -2100, -630, -1330
583448, 4, 3, 1011, -1400, 560, -70
583468, 7, 9, 1002, -840, 1050, 70
583488, 6, 6, 1001, -350, 1260, 350
583508, 4, 3, 1005, -1190, -420, -1330
583528, 10, 9, 1003, -2030, -1260, -2170
583548, 4, 5, 1004, -1400, 0, -770
583568, 3, 1, 1015, -1890, -630, -1190
583588, 9, -2, 1012, -2310, -910, -1400
583608, 5, -3, 1014, -1960, 140, -280
583628, 18, -1, 1017, -1680, 420, -140
583648, 16, 0, 1009, -1400, 420, -140
583668, 12, -2, 1008, -1050, 350, -1260
583688, 11, 1, 1006, -1330, 0, -1260
583708, 8, 0, 1012, -1470, 350, -1120
583728, 8, -1, 1012, -1190, 980, -630
583748, 14, 0, 1010, -630, 2030, 350
583768, 4, 1, 1013, -1190, 350, -1540
583788, 4, 3, 1009, -1680, -770, -2380
583808, 3, -1, 1016, -1470, 0, -1540
583828, 0, 4, 1010, -1400, 70, -1540
583848, 1, 1, 1008, -840, 140, -1190
583868, 8, 10, 999, -840, 140, -1120
583888, 2, 5, 1005, -1470, 280, -840
583908, 2, 0, 1012, -2310, -420, -1330
583928, 5, 0, 1008, -2030, -350, -1120
583948, 7, -2, 1011, -1540, 210, -420
583968, 14, -1, 1010, -1260, 560, 70
583988, 5, -2, 1013, -1330, 140, -420
584008, 7, -7, 1014, -1470, -490, -980
584028, 13, -1, 1002, -1330, -210, -840
584048, 6, 1, 1013, -980, 0, -1050
584068, 8, 3, 1007, -560, 1190, -280
584088, 9, 7, 998, -490, 1050, -350
584108, 5, -1, 1013, -1680, -700, -2170
584128, 3, 3, 1009, -2170, -1610, -3010
584148, -1, -1, 1008, -1540, 280, -1400
584168, 0, -1, 1014, -1540, 980, -630
584188, 1, 1, 1008, -1400, 350, -910
584208, 8, -1, 1013, -1050, -70, -910
584228, 8, 0, 1007, -1260, -490, -1260
584248, 4, 1, 1004, -1120, 350, -700
584268, 8, 0, 1006, -1120, 1470, -70
584288, 7, -1, 1007, -1120, 1960, 280
584308, 9, -7, 1012, -1610, 1050, -70
584328, 2, -5, 1014, -1750, 630, -210
584348, 4, 0, 1010, -1540, 0, -1120
584368, 5, 2, 1011, -1540, -560, -1960
584388, 11, 0, 1012, -1470, -210, -1400
584408, 10, 2, 1007, -1680, 0, -700
584428, 8, 2, 1007, -1470, -210, -980
584448, 5, -1, 1013, -1400, -140, -1330
584468, 3, 4, 1007, -1400, -420, -1890
584488, 9, -2, 1012, -910, 140, -1050
584508, 2, 0, 1007, -1120, 770, 70
584528, 6, -2, 1011, -1330, 140, -420
584548, 0, 2, 1003, -980, 840, -70
584568, 5, 1, 1007, -1330, 1120, 70
584588, 7, 1, 1005, -1330, 1470, 770
584608, -1, 0, 1008, -1750, 700, 0
584628, 6, -9, 1011, -2100, 140, -770
584648, 1, 3, 1005, -1750, 280, -280
584668, 4, 1, 1009, -1890, -210, -350
584688, 3, -5, 1017, -2660, -1260, -1120
584708, 10, -5, 1014, -2520, -980, -840
584728, 7, 0, 1008, -1540, -560, -560
584748, 10, -4, 1012, -1610, -420, -630
584768, 8, -10, 1010, -2450, -910, -1190
584788, 10, -5, 1009, -2030, -490, -840
584808, 14, -8, 1012, -1750, 0, -490
584828, 10, -7, 1013, -1750, -140, -1120
584848, 4, -9, 1012, -1750, -420, -1680
584868, 3, -6, 1011, -1470, -210, -1680
584888, 7, -3, 1007, -1120, 560, -1120
584908, 10, 0, 1005, -1120, 560, -1190
584928, 9, 1, 1004, -1190, 700, -840
584948, 0, -3, 1010, -1680, 140, -1190
584968, -2, -10, 1013, -1540, -210, -1540
584988, 9, -5, 1011, -1120, 630, -560
585008, 13, -1, 1010, -1190, 490, -910
585028, 10, 0, 1009, -840, 980, -420
585048, 6, 0, 1006, -1260, -140, -1260
585068, 10, -1, 1007, -1400, -490, -1470
585088, 5, -11, 1017, -1890, -70, -1190
585108, 4, -4, 1011, -1890, -70, -1470
585128, 3, 0, 1008, -910, 280, -980
585148, 2, -8, 1014, -1260, 70, -1120
585168, 9, -5, 1007, -2030, -700, -1750
585188, 11, -9, 1008, -1610, -630, -1540
585208, 6, 0, 1003, -1400, -700, -1610
585228, 0, -4, 1009, -1190, -420, -1540
585248, 5, -12, 1014, -1330, 0, -1260
585268, 5, -9, 1011, -1820, 0, -1050
585288, 7, -9, 1014, -1960, -700, -1540
585308, 6, -3, 1012, -1820, -910, -1820
585328, 7, -6, 1013, -1400, -350, -1610
585348, 9, -5, 1009, -1400, -70, -1540
585368, 11, -7, 1013, -1260, 280, -1050
585388, 6, -5, 1013, -1120, 70, -1330
585408, 6, 0, 1005, -1050, 350, -1260
585428, 2, 0, 1005, -1330, 140, -1400
585448, 3, -2, 1009, -1400, -70, -1470
585468, 2, 0, 1003, -1680, -560, -1820
585488, 1, -7, 1010, -1750, -420, -1540
585508, 6, -2, 1008, -2030, -140, -980
585528, 5, -7, 1009, -2170, 0, -910
585548, 6, -12, 1012, -2590, -630, -1400
585568, 17, -8, 1005, -2030, -910, -1330
585588, 5, -7, 1007, -1540, -1120, -1540
585608, 13, -5, 1011, -1190, -210, -700
585628, 10, -15, 1015, -1470, 0, -630
585648, 9, -13, 1011, -1750, -980, -1680
585668, 11, -9, 1015, -1400, -490, -1400
585688, 15, -13, 1015, -1400, 140, -770
585708, 12, -9, 1007, -1120, 0, -910
585728, 7, -13, 1010, -1050, 350, -1330
585748, 11, -1, 1015, -1190, 280, -770
585768, 7, -9, 1008, -1190, 840, 0
585788, 3, -10, 1014, -1330, 420, -1470
585808, 6, -6, 1007, -1330, 280, -1330
585828, 2, -6, 1010, -980, 560, -700
585848, 8, -2, 1004, -1190, -140, -1400
585868, 7, -2, 1001, -1050, 210, -910
585888, 1, -7, 1004, -1610, -210, -1260
585908, 2, -11, 1008, -1890, 210, -840
585928, 9, -10, 1013, -1610, 700, -420
585948, 10, -9, 1016, -1610, 490, -560
585968, 10, -8, 1012, -1470, 350, -420
585988, 11, -11, 1014, -1190, 0, -560
586008, 5, -15, 1014, -1190, -140, -980
586028, 17, -12, 1011, -560, 700, -490
586048, 5, -8, 1010, 490, 2730, 1120
586068, 4, -9, 1009, 280, 2450, 560
586088, 15, -6, 1003, -140, 1680, -140
586108, 12, -6, 1008, -490, 980, -630
586128, 10, -8, 1010, -1120, -140, -1890
586148, 2, -2, 1003, -1050, 0, -2100
586168, -4, -3, 1007, -490, 1120, -1470
586188, -4, -3, 1006, -980, 700, -1820
586208, -2, -8, 1012, -1050, 840, -1050
586228, -4, -3, 1011, -1050, 350, -1050
586248, 3, 1, 1006, -1050, -420, -1680
586268, 5, 1, 1006, -420, 420, -560
586288, 6, -5, 1009, -770, 0, -700
586308, 6, -5, 1003, -1680, -910, -1330
586328, 3, -5, 1007, -1470, 70, -490
586348, 5, -4, 1009, -1120, 560, -280
586368, 5, -6, 1010, -1470, 0, -770
586388, 6, -6, 1009, -1330, -280, -1470
586408, 1, -2, 1006, -1120, 70, -980
586428, 3, -11, 1016, -1890, 350, -840
586448, 4, -11, 1018, -1820, 490, -840
586468, 6, -11, 1011, -1050, 560, -980
586488, 8, -9, 1006, -350, 980, -420
586508, 5, -2, 1000, -350, 840, -490
586528, 0, -3, 1006, -910, 350, -980
586548, 1, 0, 1006, -1190, 280, -1050
586568, 3, -3, 1012, -1120, 70, -910
586588, 4, -2, 1006, -1190, 140, -700
586608, 4, -4, 1010, -1120, -140, -770
586628, 3, -6, 1010, -1190, -350, -840
586648, 5, -3, 1008, -910, 0, -280
586668, 5, -6, 1011, -1050, 280, -210
586688, 7, -4, 1005, -910, 700, 70
586708, 0, -7, 1007, -980, 490, -350
586728, 2, -6, 1011, -910, 700, -490
586748, 1, -7, 1015, -1190, 980, -350
586768, -2, -6, 1011, -1120, 420, -700
586788, 5, -4, 1010, -980, 210, -630
586808, 8, 0, 1000, -840, 560, -210
586828, 1, -1, 1009, -910, 700, -280
586848, 3, -3, 1007, -1610, 70, -1260
586868, 3, -7, 1013, -1540, 560, -700
586888, -3, -14, 1020, -1890, 0, -1330
586908, 1, -3, 1009, -1820, -630, -1890
586928, 1, -3, 1007, -840, 140, -910
586948, 5, -3, 1008, -1190, -210, -1050
586968, 6, 1, 1002, -1540, 140, -840
586988, 0, -12, 1016, -1540, 280, -910
587008, -3, -5, 1008, -2170, -70, -1750
587028, -5, -6, 1012, -1330, 560, -1120
587048, -3, -10, 1014, -1400, -350, -1470
587068, 2, 4, 1004, -1400, -980, -1820
587088, 2, 0, 1003, -840, 140, -630
587108, 2, -5, 1008, -1400, 280, -490
587128, 0, -1, 1005, -1680, 140, -490
587148, -2, -14, 1018, -1330, 490, -350
587168, 1, -10, 1011, -1750, 70, -770
587188, -6, -8, 1012, -1680, -140, -840
587208, 3, -6, 1010, -1400, 140, -560
587228, 8, -8, 1009, -1470, 210, -560
587248, 8, -6, 1011, -1120, 350, -210
587268, 9, -2, 1003, -1470, -140, -1190
587288, 5, -2, 1010, -1260, 630, -700
587308, 3, -7, 1013, -1750, -70, -1750
587328, 0, -2, 1004, -1260, 280, -1260
587348, -2, -7, 1016, -1330, 700, -980
587368, -2, -9, 1012, -1400, 140, -1260
587388, -3, -4, 1005, -1120, 350, -700
587408, -5, -5, 1012, -1050, 490, -560
587428, 1, -6, 1008, -1260, 420, -560
587448, -2, -7, 1010, -1260, 420, -350
587468, 0, 0, 1003, -1260, 420, -280
587488, 3, -5, 1009, -1890, -210, -770
587508, 0, -5, 1012, -2100, -910, -1190
587528, 5, -8, 1009, -2100, 0, -350
587548, 0, -11, 1019, -2170, 70, -490
587568, 4, -10, 1011, -1960, -140, -770
587588, 1, -13, 1012, -1400, 0, -560
587608, 0, -5, 1008, -1470, -70, -840
587628, 3, -6, 1010, -1470, 420, -560
587648, 2, -7, 1006, -1470, 420, -350
587668, 1, -11, 1008, -1610, -420, -1120
587688, 1, -10, 1008, -1330, -210, -1190
587708, 11, -2, 1012, -840, 560, -840
587728, 6, -14, 1012, -910, 770, -840
587748, 0, -15, 1007, -1680, 0, -1330
587768, -5, -12, 1020, -1120, 770, -1050
587788, 3, -10, 1012, -560, 840, -1050
587808, 6, 0, 998, -350, -70, -1680
587828, 0, -5, 1005, -350, 490, -980
587848, -7, -11, 1011, -840, 630, -1260
587868, -33, -4, 1029, -980, 840, -1050
587888, 3, 0, 1026, -980, 490, -2100
587908, -14, -15, 1012, -1680, -1260, -4480
587928, -9, 5, 998, -1120, -910, -2310
587948, -9, 0, 1009, -1540, -770, -1050
587968, 0, 0, 1009, -980, 700, 420
587988, 2, 0, 1017, -140, 1330, 700
588008, -18, 2, 993, -770, -910, -1330
588028, -12, -7, 1005, -560, -700, -910
588048, 1, 7, 1002, 70, -70, -140
588068, 22, 0, 1005, -770, 490, 420
588088, 12, -10, 1018, 560, 3640, 4760
588108, 18, -3, 1014, -70, 3360, 5670
588128, -5, 1, 995, -490, 1400, 4340
588148, 8, 0, 1001, -70, 3500, 6650
588168, 11, -27, 1029, -1890, 3640, 5320
588188, -20, 8, 989, -910, 5740, 5740
588208, -10, -4, 1002, 770, 8470, 7980
588228, -18, 0, 991, -840, 6300, 6510
588248, -1, 46, 1104, -6860, 4550, 2100
588268, 22, -5, 1023, -9660, 3080, -1750
588288, -13, -34, 1056, -2450, 3710, 140
588308, -51, -46, 1062, 7840, 3500, 560
588328, -64, 31, 981, 20510, 11060, 6930
588348, -43, 19, 990, 16310, 12530, 9450
588368, -36, 9, 995, 7630, 12110, 9660
588388, -20, 14, 973, 3570, 10220, 7980
588408, -27, 28, 988, 2240, 9030, 5600
588428, -11, 91, 1117, -5880, 2100, -4130
588448, -26, -12, 1078, -34930, -2800, -11130
588468, -26, -56, 1084, -31780, -4480, -8400
588488, -41, -37, 1061, -11410, -6440, -8260
588508, -45, -13, 1019, 7350, -3780, -4270
588528, -52, -2, 1009, 14420, -2450, -1470
588548, -22, -2, 988, 11340, -2380, -1890
588568, -33, -5, 1019, 5250, -2940, -2240
588588, -9, 10, 1003, 630, -3990, -4480
588608, -16, 8, 1003, 0, -4900, -5110
588628, -13, 16, 988, -350, -4620, -4270
588648, -14, -1, 1012, -420, -3360, -3220
588668, -11, 0, 1006, -1890, -3290, -3920
588688, -16, -4, 1022, -2030, -2450, -3220
588708, -22, -5, 1016, -2870, -2310, -3290
588728, -22, -5, 1018, -2240, -1540, -2800
588748, -27, -2, 1016, -1400, 140, -2170
588768, -31, -8, 1019, -490, 1400, -1190
588788, -26, -1, 1006, 910, 2450, 70
588808, -19, 23, 1002, 2380, 3500, 2240
588828, -29, 6, 1005, 1820, 6020, 7420
588848, -19, 11, 991, 1330, 10500, 14140
588868, -4, 8, 1005, 770, 12180, 14420
588888, -56, 24, 1007, 140, 11480, 12670
588908, -35, 23, 998, -560, 5460, 4200
588928, -56, -54, 960, -910, 7210, 3780
588948, -35, -111, 1109, -40600, 8400, -3290
588968, -30, -70, 1109, -41720, 70, -9590
588988, -56, -59, 1082, -19320, -1610, -6580
589008, -44, 4, 991, 8750, -1190, -980
589028, -35, 75, 937, 28840, -3010, 70
589048, -40, -19, 1037, 26250, -3360, -350
589068, -21, -6, 1006, 140, -4690, -5320
589088, -17, 24, 972, 280, -2030, -3850
589108, -19, 7, 989, -1960, -1330, -3150
589128, -36, 91, 636, -4480, -140, -2870
589148, -79, -77, 972, -30240, 1540, -6580
589168, -45, -75, 1084, -28000, -980, -8050
589188, -38, -22, 1027, -5320, 1330, -3500
589208, -55, -26, 1025, 10920, -630, -1330
589228, -49, -19, 1010, 14700, -3780, -3150
589248, -28, 5, 1002, 11690, -3780, -2800
589268, -10, 0, 1013, 4830, -3710, -2940
589288, -16, 5, 994, 2380, -3990, -3290
589308, -15, 6, 1000, 1820, -3640, -3500
589328, -17, 0, 997, 210, -4830, -4830
589348, -17, -3, 1005, -840, -5040, -5180
589368, -17, -3, 1009, -1190, -4340, -5320
589388, -20, 2, 1006, -980, -3570, -5110
589408, -27, -11, 1020, -1470, -3010, -4200
589428, -22, -1, 1012, -1750, -3220, -3920
589448, -28, -8, 1021, -910, -1890, -2940
589468, -27, -1, 1018, 1120, -1890, -2240
589488, -13, 21, 981, 3710, 980, 1680
589508, -31, 7, 983, 5320, 6860, 9240
589528, 1, -18, 1023, 3850, 10780, 14840
589548, -44, -13, 988, 910, 10150, 16100
589568, -6, 72, 984, -420, 8120, 15890
589588, 100, 75, 1205, -12110, 840, 3780
589608, -20, -180, 1280, -75530, 910, -7350
589628, -43, -86, 1137, -53830, -4970, -6860
589648, -40, -97, 1132, -6020, 840, -630
589668, -76, 1, 771, 40600, -1750, 3780
589688, 2, 57, 910, 60200, -7280, 5040
589708, -19, -57, 1021, 22190, -1330, 3570
589728, -2, -21, 1015, 4760, 980, 770
589748, 7, 20, 984, 3360, -210, 910
589768, -34, 35, 958, 4200, 3640, 4200
