T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
927951, 268, -648, -727, 103740, 22330, 15540
927971, 339, -740, -740, 127890, 27650, 8750
927991, 356, -779, -676, 186970, 25410, 21280
928011, 275, -808, -559, 269290, 16240, 38430
928031, 266, -832, -480, 297430, 35140, 18550
928051, 289, -872, -387, 320530, 54530, -6650
928071, 249, -847, -226, 334740, 60480, -12810
928091, 248, -886, -143, 302470, 54180, 10080
928111, 237, -953, -26, 246330, 45570, 21910
928131, 255, -1035, 34, 179480, 46760, 19320
928151, 224, -977, -14, 92820, 49210, 7350
928171, 163, -981, 31, 45360, 34230, 54390
928191, 569, -1165, -38, 27650, 29680, 112840
928211, 228, -1031, 61, 45570, 17920, 78260
928231, 276, -972, 77, 77140, -13300, -59570
928251, 245, -847, 52, 93030, -22330, -80150
928271, 220, -803, 87, 115150, -32550, -136850
928291, 281, -777, 110, 129920, -24500, -118790
928311, 347, -922, 241, 140280, -1750, -54390
928331, 340, -1021, 458, 173670, 24010, 6160
928351, 240, -916, 461, 216090, 37310, 33530
928371, 214, -792, 479, 251090, 38150, 25830
928391, 248, -731, 535, 261240, 44450, 13930
928411, 308, -738, 628, 265160, 59080, 22400
928431, 285, -768, 724, 254660, 63560, 47880
928451, 173, -616, 805, 237510, 59780, 53340
928471, 120, -590, 829, 236180, 56980, 52080
928491, 131, -492, 810, 229600, 50400, 52570
928511, 221, -467, 791, 219730, 36960, 35000
928531, 143, -408, 985, 223020, 35700, 27090
928551, 75, -295, 1071, 262710, 66080, 49140
928571, 45, -184, 1108, 207130, 29400, 31220
928591, 55, -175, 981, 168420, 18760, 29120
928611, -21, -83, 956, 135590, -4900, 19670
928631, -6, -39, 968, 108220, 13860, 11060
928651, 46, -15, 1103, 144760, 29330, 7070
928671, 8, 70, 1105, 159250, 20510, 3990
928691, 19, 118, 1081, 136710, 19110, 2380
928711, -13, 161, 1012, 133490, 18480, 3850
928731, -23, 241, 1006, 124390, 26180, 7770
928751, -33, 246, 995, 125860, 33390, 16730
928771, -97, 251, 1012, 135520, 35070, 19320
928791, 33, 274, 916, 153300, 56630, 12740
928811, -11, 391, 875, 176680, -15750, 2940
928831, -10, 406, 924, 86240, 53550, 12740
928851, -52, 395, 853, 44660, 73570, 25970
928871, -139, 419, 768, 47740, 61250, 32410
928891, -180, 484, 913, 58170, 83020, 24150
928911, -280, 506, 1022, 67340, 118090, 4620
928931, -236, 532, 1018, 64750, 124950, -19040
928951, -194, 486, 971, 43540, 57470, -30310
928971, -134, 424, 938, 23520, -4760, -35700
928991, -111, 504, 853, 31920, -53620, -2100
929011, -161, 601, 803, 108780, -100240, 83090
929031, -102, 675, 810, 201810, -100730, 146580
929051, -78, 708, 810, 149870, -83650, 119770
929071, 0, 702, 880, 56070, -63560, 50330
929091, -47, 701, 750, -12600, -44380, -2450
929111, 67, 639, 777, -14770, -50470, 9940
929131, 55, 645, 793, -3640, -13440, 6300
929151, 50, 696, 839, -2660, -7420, 9310
929171, 46, 688, 858, -5390, -12810, 12460
929191, 66, 661, 851, -3850, -26390, 10360
929211, 99, 604, 781, -17430, -28770, 1120
929231, 84, 634, 791, -22890, -32060, 26670
929251, 145, 638, 757, 15470, -33180, 55650
929271, 202, 664, 754, 36820, -18690, 58660
929291, 127, 661, 613, 57680, -18970, 67760
929311, 115, 682, 559, 116270, -59570, 108570
929331, 272, 718, 507, 152950, -95410, 79660
929351, 208, 765, 502, 206990, -75810, 24290
929371, 261, 876, 545, 214060, -58940, 15750
929391, 292, 819, 420, 173250, -46200, 3150
929411, 271, 878, 386, 156730, -44100, -3710
929431, 235, 911, 330, 167510, -49700, -12250
929451, 249, 916, 232, 183120, -40180, -23660
929471, 259, 962, 211, 182140, -40390, -39340
929491, 298, 1025, 114, 165620, -34440, -51450
929511, 237, 995, -8, 133980, -22470, -69020
929531, 119, 950, 54, 95620, -4060, -75530
929551, 152, 994, 23, 82880, 5390, -60480
929571, 104, 1011, 23, 75950, 12180, -55020
929591, 104, 1026, -1, 52430, 25270, -55370
929611, 72, 990, -16, 31570, 38080, -59220
929631, 178, 918, -71, 24710, 39410, -54740
929651, 109, 974, -86, 32550, 56210, -31780
929671, 58, 1022, 0, 31430, 77630, -15050
929691, 58, 1056, -46, 36750, 68320, -6720
929711, 7, 977, -39, 38640, 50540, -15120
929731, -8, 1015, -75, 32130, 35560, -32970
929751, -15, 1050, -90, 29960, 21350, -30940
929771, 19, 1002, -88, 28700, 15750, -20300
929791, 93, 1061, -130, 32480, 16940, -8610
929811, 7, 1064, -115, 28420, 15890, -15470
929831, 10, 992, -133, 32970, 6650, -12670
929851, 40, 1070, -152, 47740, 4130, 4760
929871, 48, 1052, -158, 52430, 13790, 19740
929891, 76, 870, -227, 65030, 21140, 47670
929911, 139, 980, -255, 73150, 25200, 69650
929931, 104, 1016, -286, 64540, 19670, 49490
929951, 194, 892, -300, 64820, 9520, 40180
929971, 234, 912, -315, 60410, 4830, 41930
929991, 158, 871, -321, 51380, 5950, 29120
930011, 159, 954, -303, 44800, 5950, 28420
930031, 212, 850, -350, 57750, -1190, 50820
930051, 200, 797, -385, 69160, -4200, 55720
930071, 233, 714, -408, 58940, -3570, 41440
930091, 235, 886, -394, 38500, -4410, 27090
930111, 217, 932, -362, 20160, -9730, -2940
930131, 254, 908, -403, 20300, -15260, 7770
930151, 266, 857, -405, 31850, -15260, 31640
930171, 272, 867, -422, 36890, -18270, 38780
930191, 319, 851, -451, 39620, -19530, 41440
930211, 329, 838, -472, 40600, -17920, 55650
930231, 318, 775, -481, 45360, -22890, 62720
930251, 280, 791, -485, 50260, -34790, 54950
930271, 193, 901, -401, 54390, -37660, 49910
930291, 158, 838, -365, 50610, -22400, 22050
930311, 251, 747, -622, 60340, -6510, -23520
930331, 307, 881, -511, 80500, -10220, -42210
930351, 285, 744, -623, 49910, -23100, 54530
930371, 276, 689, -633, 45780, -25900, 35910
930391, 314, 691, -615, 28070, -20930, 24500
930411, 283, 750, -642, 11620, -17220, -140
930431, 274, 735, -620, 2520, -12740, -10990
930451, 241, 724, -600, 1330, -10080, -4270
930471, 281, 732, -624, 1680, -12390, -4340
930491, 253, 657, -623, 3990, -13580, 2030
930511, 278, 834, -605, 3710, -14420, -1120
930531, 206, 791, -589, 6580, -11200, -14280
930551, 199, 673, -624, 20300, -9030, -23520
930571, 212, 661, -638, 17920, -8890, -15190
930591, 298, 739, -640, 13790, -16660, 3850
930611, 212, 685, -662, 18060, -25620, -8050
930631, 243, 759, -685, 14490, -21210, -27160
930651, 268, 734, -683, 490, -4690, -10780
930671, 292, 718, -666, -14630, 9310, -4200
930691, 208, 750, -650, -23310, 8540, -12180
930711, 230, 682, -634, -20720, -1820, -5950
930731, 255, 723, -667, -8120, -12740, 20090
930751, 212, 721, -653, 770, -16240, 25900
930771, 194, 770, -615, -3990, -8120, 28630
930791, 246, 724, -640, -16170, 8610, 16380
930811, 213, 707, -649, -26600, 21000, 770
930831, 212, 728, -644, -19810, 17570, -700
930851, 208, 704, -628, -13160, 15750, 11130
930871, 288, 740, -607, -10500, 22400, 17640
930891, 292, 760, -590, -5530, 28910, 26460
930911, 344, 750, -641, -2310, 31010, 26600
930931, 345, 642, -601, 5810, 27930, 20300
930951, 212, 681, -530, 12390, 27650, -1610
930971, 210, 553, -966, 56770, 24150, -38920
930991, 229, 832, -835, 109480, -2380, -82880
931011, 289, 600, -646, 113680, -45570, -93100
931031, 211, 681, -671, 31780, -75810, -36400
931051, 189, 619, -724, 32270, -50470, -25970
931071, 125, 655, -760, 38500, -40810, -31570
931091, 166, 663, -786, 43330, -39060, -34510
931111, 142, 621, -767, 43610, -28280, -24080
931131, 188, 628, -781, 27790, -15960, -15680
931151, 156, 619, -738, 23030, -4690, -13090
931171, 148, 618, -770, 23520, 15540, -5880
931191, 147, 631, -833, 32900, 17780, -2870
931211, 131, 600, -761, 38990, 12040, -4270
931231, 122, 559, -709, 26670, 5460, -2660
931251, 204, 526, -716, 45080, -34510, -2590
931271, 140, 598, -793, 75740, -46200, -13300
931291, 164, 553, -930, 83790, -42980, -21210
931311, 85, 595, -833, 53480, -30870, -32270
931331, 133, 513, -813, 29750, -31500, -28490
931351, 61, 485, -849, 39060, -35630, -22540
931371, 32, 420, -826, 59010, -45360, -21210
931391, 4, 362, -902, 83440, -43680, -16170
931411, 15, 377, -846, 111650, -44450, -18760
931431, -38, 361, -809, 134050, -45220, -20860
931451, -28, 256, -881, 135520, -23940, -15190
931471, -2, 203, -1002, 149940, -8330, -8750
931491, -18, 134, -1027, 196910, -9450, -16100
931511, -40, 38, -965, 234360, -21000, -13930
931531, -41, -145, -974, 267820, -41790, -27440
931551, 3, -144, -1023, 326620, -91980, -58730
931571, -81, -212, -1086, 348460, -94150, -76020
931591, -77, -341, -978, 269220, -36890, -67620
931611, -88, -409, -921, 199850, -6580, -56910
931631, -107, -453, -856, 176820, 7000, -47810
931651, -59, -476, -792, 179200, 7350, -45780
931671, -41, -539, -809, 185780, 2030, -47740
931691, -10, -655, -796, 196000, -5670, -44380
931711, -55, -733, -774, 201600, -8960, -42350
931731, -62, -656, -606, 207550, 1750, -48090
931751, -14, -727, -533, 209020, 15050, -57750
931771, 38, -912, -589, 213990, 24920, -62510
931791, -9, -958, -590, 221620, 19600, -54250
931811, -40, -907, -466, 219590, 1330, -42000
931831, 162, -818, -352, 190330, -20370, -13230
931851, 106, -978, -362, 157220, -33740, -52290
931871, 49, -1024, -264, 182490, -19740, -51870
931891, 53, -1044, -198, 187110, -17570, -48510
931911, 97, -1065, -177, 177520, -9660, -50120
931931, 142, -1033, -68, 159180, -12600, -38150
931951, 115, -979, -78, 138040, -18690, -21490
931971, 147, -1023, -7, 130620, -21280, -16660
931991, 89, -1036, 43, 134540, -22050, -12950
932011, 93, -1033, 79, 142660, -17710, -8470
932031, 108, -1037, 125, 131880, -12390, -1400
932051, 77, -1009, 160, 119490, -5810, 840
932071, 243, -1343, 478, 119630, 3150, 5880
932091, 124, -1027, 261, 120260, 6930, 9030
932111, 161, -983, 305, 108290, 4270, -6720
932131, 54, -960, 317, 94780, 7210, -36470
932151, 168, -909, 363, 71260, 10360, -59430
932171, 323, -930, 297, 23870, 10570, -55020
932191, 204, -969, 376, 18480, 15190, -14560
932211, 134, -938, 402, 24360, 16660, -700
932231, 133, -964, 376, 22750, 8750, -10080
932251, 126, -963, 321, 24570, -2240, -2170
932271, 189, -946, 401, 26670, -6230, 7980
932291, 211, -993, 334, 45080, 210, 12320
932311, 139, -983, 336, 46900, 15610, 10010
932331, 118, -895, 475, 74340, 28420, 9380
932351, 162, -859, 495, 98420, 26880, 10710
932371, 149, -855, 466, 81270, 19600, 8610
932391, 217, -752, 557, 83580, 20580, 12950
932411, 119, -806, 595, 88620, 22540, 8190
932431, 63, -807, 564, 37590, 14000, -6650
932451, 108, -797, 537, 12250, -1190, -18130
932471, 142, -752, 574, 16940, -7420, -19110
932491, 163, -811, 599, 45500, -7770, -9730
932511, 144, -875, 679, 49770, 9100, 10150
932531, 90, -825, 698, 76860, 35490, 26810
932551, 67, -824, 642, 83580, 48440, 6440
932571, 114, -736, 699, 66360, 28490, -8890
932591, 119, -767, 709, 63980, 21000, -4200
932611, 91, -742, 752, 67060, 21980, 11340
932631, 38, -746, 753, 86870, 30310, 22890
932651, 1, -661, 764, 85330, 26670, 21210
932671, 16, -650, 673, 66570, 6090, 11900
932691, 46, -657, 744, 45500, 1470, 12320
932711, 35, -711, 796, 48720, 4410, 7840
932731, 2, -660, 814, 49980, 18830, 7070
932751, -7, -708, 802, 61670, 22750, 70
932771, 25, -643, 846, 64050, 1540, -15330
932791, 136, -541, 843, 56350, -29890, -27580
932811, 160, -432, 788, 52150, -48650, -34160
932831, 128, -468, 804, 41230, -41440, -38710
932851, 7, -617, 836, 34160, -15400, -38290
932871, 77, -577, 865, 25410, 9170, -14770
932891, 61, -596, 900, 30590, 4200, 12250
932911, 149, -514, 840, 23450, -14560, 8190
932931, 143, -469, 857, 20230, -22540, -840
932951, 108, -514, 867, 15050, -10220, -3150
932971, 127, -499, 889, 9450, 1680, 6370
932991, 97, -488, 852, 7490, 1400, 12390
933011, 76, -517, 863, 7420, 3150, 12180
933031, 111, -473, 863, 4480, 10710, 7630
933051, 72, -496, 847, 7840, 15540, 9800
933071, 118, -516, 902, 6860, -210, 13580
933091, 100, -489, 898, 13650, -12390, 18620
933111, 81, -499, 909, 20300, -4060, 2800
933131, 58, -484, 892, -4480, 9030, -26740
933151, 65, -513, 879, 7420, -11550, -10500
933171, 92, -465, 893, 22050, -21280, 7420
933191, 66, -485, 897, 18620, -20370, 13300
933211, 126, -466, 916, -6650, -15750, 3290
933231, 103, -477, 865, -8050, -8470, -17290
933251, 171, -466, 932, 8750, -3990, -39830
933271, 163, -434, 879, 26670, 1890, -33670
933291, 119, -433, 929, 29680, 1680, -16520
933311, 141, -431, 922, 24990, 11970, 3500
933331, 93, -446, 932, 18550, 10010, 1960
933351, 109, -417, 884, 14770, 560, -10500
933371, 100, -367, 927, 21700, -13510, -22750
933391, 106, -380, 906, 31850, -25480, -25200
933411, 119, -394, 907, 49350, -32410, -17290
933431, 138, -424, 878, 52080, -22260, -3710
933451, 136, -391, 877, 45780, -6230, 5950
933471, 135, -308, 1038, 42070, 6510, 8680
933491, 179, -285, 980, 40180, 14280, 4690
933511, 169, -364, 946, 31570, -4620, 1470
933531, 186, -346, 881, 22330, -29750, -1050
933551, 152, -301, 965, 16450, -24780, -13860
933571, 172, -304, 951, 34510, -20440, -15050
933591, 260, -254, 994, 34860, -16940, -14420
933611, 133, -255, 905, 37450, -13230, -14140
933631, 131, -229, 932, 35770, -20860, -9800
933651, 160, -146, 889, 36750, -16730, -11060
933671, 111, -203, 919, 35000, 1680, -12950
933691, 159, -196, 925, 35280, 17780, -13790
933711, 194, -132, 959, 34300, 32690, -14630
933731, 88, -198, 788, 35910, 39760, -11340
933751, 141, -171, 789, 55300, 30100, -10220
933771, 154, -86, 1152, 61880, 34930, -16590
933791, 226, -146, 925, 75600, 35210, -12950
933811, 195, -118, 982, 51660, 34020, -9870
933831, 169, -88, 972, 43190, 21000, -4340
933851, 157, -88, 1073, 33880, 21980, -2170
933871, 123, -95, 978, 41790, 12110, 1330
933891, 107, -80, 999, 35000, 15400, 2940
933911, 109, -46, 1039, 31640, 17990, 1260
933931, 81, -20, 1057, 30660, 17990, -280
933951, 86, -11, 1033, 23030, 5390, 1540
933971, 57, 12, 1067, 17430, 2940, 4480
933991, 71, 2, 1062, 6020, 7630, 3290
934011, 83, -17, 1002, 1190, 4130, 7140
934031, 76, -12, 995, 0, 980, 8470
934051, 88, -7, 1055, 1960, 2170, 7000
934071, -7, 10, 930, -4340, 910, 3360
934091, 30, 26, 1018, 4130, 8190, -14140
934111, 61, 35, 1040, 3640, 23310, -21350
934131, 57, 20, 1033, -3080, 15680, -11970
934151, 77, 17, 1081, -11550, 2170, -7210
934171, 91, -25, 1024, -26880, -13930, -4620
934191, 113, -54, 986, -34090, -25900, 840
934211, 126, -87, 923, -29050, -24920, 2800
934231, 93, -87, 876, -19180, -17010, 3920
934251, 85, -63, 1001, 7490, -3500, 4970
934271, 58, -34, 988, 17780, 910, 6020
934291, 65, 0, 1036, 7210, 2030, 2380
934311, 55, -20, 1046, 5460, -1260, 3150
934331, 71, -49, 1013, 9380, 3360, -700
934351, 92, -36, 997, 7350, 6160, -6230
934371, 103, -29, 916, 8330, 6160, -4760
934391, 75, -8, 1070, 15120, 9590, -7630
934411, 95, -21, 983, 16520, 5880, -3920
934431, 90, -20, 1011, 12670, 5320, -1960
934451, 63, 44, 1011, 28350, 8890, 4970
934471, 21, 6, 1028, 38080, 12110, 11340
934491, 51, 26, 966, 42070, 10780, 16100
934511, 55, 44, 1021, 45710, 1330, 17920
934531, 87, 86, 971, 53690, 6090, 19810
934551, 48, 66, 981, 39200, 9520, 22680
934571, 15, 111, 1054, 19740, 11410, 25900
934591, 25, 93, 933, 13090, 15400, 27090
934611, 43, 66, 964, 11060, 6510, 17990
934631, 47, 105, 1015, 23450, 4340, 8960
934651, 35, 128, 1040, 29610, 6230, 5040
934671, 16, 138, 946, 25270, 5180, 4410
934691, 64, 136, 915, 27160, 1540, 5390
934711, 66, 204, 1002, 59220, -6300, 4480
934731, 64, 230, 984, 108500, -21910, 8610
934751, 87, 309, 1001, 117320, -24150, 8890
934771, 81, 363, 994, 127050, -17570, 6720
934791, 57, 403, 983, 137970, -14980, 11340
934811, 44, 389, 940, 133420, -10360, 19040
934831, 60, 394, 896, 102620, 980, 20160
934851, 67, 423, 880, 77350, 22050, -1750
934871, 83, 479, 879, 98700, 14770, -13160
934891, 63, 536, 871, 113750, 1400, -11270
934911, 30, 537, 821, 119910, -7560, -3710
934931, 49, 578, 792, 128870, -11690, -6650
934951, 55, 630, 761, 138600, -23170, -7630
934971, 86, 676, 745, 140560, -32620, -7630
934991, 75, 727, 719, 128520, -26670, -7630
935011, 86, 741, 704, 117670, -17360, -4760
935031, 71, 727, 663, 106330, -7350, -2520
935051, 99, 774, 628, 101500, -210, -9240
935071, 97, 822, 596, 109060, 1680, -10920
935091, 69, 823, 535, 123340, 140, -2380
935111, 80, 825, 504, 130970, -1960, -2100
935131, 93, 882, 464, 134540, 1190, -8960
935151, 42, 924, 377, 138600, 4340, -7070
935171, 23, 937, 344, 143360, 10920, 3360
935191, 14, 918, 282, 144270, 12460, 6300
935211, 54, 967, 221, 142030, 22120, 770
935231, 58, 886, 220, 147630, 25130, -2520
935251, 128, 998, 177, 152600, 9100, 2940
935271, 71, 1231, 15, 158480, -12670, 8680
935291, 52, 1058, 151, 148960, -21980, 9100
935311, 79, 1000, 140, 99120, -11760, 9450
935331, 151, 1015, 65, 76300, -12460, 22400
935351, 131, 1139, 33, 65030, -11760, 14070
935371, 147, 1116, 8, 66360, -9870, -11200
935391, 103, 991, -28, 70910, -5320, -3430
935411, 23, 970, -41, 71540, -4550, -7070
935431, 20, 1062, -39, 61740, 5390, -18760
935451, 46, 1111, -50, 52290, 15680, -9940
935471, 69, 1004, -92, 54180, 20160, 1190
935491, 70, 923, -147, 65100, 21560, 6790
935511, 76, 901, -196, 70280, 17220, 7070
935531, 75, 1017, -198, 61740, 11200, 8330
935551, 115, 954, -223, 49070, 10990, 3920
935571, 153, 932, -249, 47670, 11340, 4620
935591, 161, 983, -266, 48370, 7140, 11060
935611, 163, 928, -286, 45850, 2240, 18270
935631, 170, 876, -291, 44590, -1470, 23800
935651, 133, 938, -295, 40600, -4480, 31850
935671, 125, 899, -312, 39060, -7140, 26390
935691, 127, 798, -342, 45570, -7280, 27790
935711, 199, 875, -345, 47740, -14630, 38010
935731, 247, 1049, -347, 41300, -26320, 32340
935751, 228, 915, -382, 56980, -17080, 30520
935771, 177, 665, -427, 89530, -43680, 43190
935791, 160, 714, -447, 87990, -46830, 53550
935811, 162, 836, -425, 67270, -29750, 43470
935831, 166, 794, -416, 49000, -24150, 38990
935851, 75, 949, -375, 43190, -19110, 13790
935871, 203, 775, -461, 43400, -630, 13720
935891, 237, 890, -497, 42630, 5950, 7350
935911, 255, 881, -552, 34300, -3010, -8120
935931, 182, 920, -521, 34580, -3290, -20090
935951, 210, 865, -498, 27090, -14210, 21980
935971, 201, 814, -526, 33110, -22120, 6860
935991, 250, 862, -538, 25340, -18060, 1540
936011, 198, 744, -585, 22190, -15750, 4060
936031, 212, 753, -591, 18830, -21350, -4340
936051, 172, 765, -560, 17920, -23940, -5670
