T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
906914, 97, -162, 1033, 27580, -168280, -48440
906934, 95, -168, 1009, 22540, -136500, -31290
906954, 170, -166, 918, 13510, -116480, -25270
906974, 220, -161, 937, 7770, -108570, -26320
906994, 336, -174, 997, 14770, -117880, -27720
907014, 329, -209, 974, 5530, -101500, -15050
907034, 319, -216, 925, -6020, -70700, -2450
907054, 348, -161, 952, -15820, -55930, -490
907074, 324, -177, 958, -19250, -63490, 2730
907094, 55, -317, 944, -22050, -84700, -840
907114, 527, -143, 943, -26250, -82740, -10150
907134, 444, -190, 865, -20510, -101290, -5320
907154, 473, -183, 922, 980, -135730, -14700
907174, 515, -187, 781, -420, -137270, -23800
907194, 564, -166, 777, 4200, -144690, -19180
907214, 622, -168, 729, 8610, -148050, -21490
907234, 625, -138, 713, 10850, -151060, -21070
907254, 688, -141, 698, 6650, -147910, -15680
907274, 699, -104, 720, 8260, -148120, -12880
907294, 749, -103, 670, 8610, -147490, -10500
907314, 824, -116, 590, 5880, -163940, -11340
907334, 759, -137, 522, 13160, -178430, -15400
907354, 765, -138, 441, 4550, -161070, -15610
907374, 914, -121, 390, 70, -134470, -25900
907394, 1034, -132, 319, 11480, -143570, -43260
907414, 1063, -105, 307, 21490, -152810, -40390
907434, 1009, -87, 287, 16450, -129080, -17150
907454, 954, -98, 224, 18060, -132370, -280
907474, 934, -65, 267, 22050, -153160, 490
907494, 988, -78, 155, 14630, -134960, -1120
907514, 981, -59, 154, 2660, -112910, 6020
907534, 1014, -71, 92, -2240, -114520, 17430
907554, 1074, -73, 120, -12180, -110880, 22050
907574, 1094, -81, 58, -13790, -101150, 18410
907594, 1033, -86, -20, -18900, -94430, 18340
907614, 1038, -72, 15, -29330, -90720, 17710
907634, 960, -126, -93, -25620, -104790, 14350
907654, 951, -135, -170, -33110, -112910, 16100
907674, 1028, -117, -181, -37380, -93590, 10080
907694, 1014, -122, -175, -35000, -79800, -2520
907714, 976, -111, -242, -27230, -75250, -12810
907734, 982, -108, -239, -24500, -67620, -11760
907754, 970, -97, -277, -13650, -92960, -10360
907774, 930, -112, -309, -10710, -85540, -10850
907794, 904, -123, -336, -4900, -66990, -14140
907814, 984, -83, -310, 4130, -49350, -15190
907834, 935, -96, -408, 4270, -45290, -10220
907854, 902, -74, -352, 6440, -43820, -9030
907874, 924, -79, -348, 2660, -39690, -10850
907894, 932, -68, -333, -910, -37170, -12740
907914, 886, -95, -460, -4200, -31920, -6090
907934, 967, -78, -405, 630, -23450, -4410
907954, 899, -42, -366, 840, -19740, -2450
907974, 1023, -53, -379, -3080, -20370, -8260
907994, 1001, -31, -416, -4830, -11410, -12110
908014, 845, -113, -498, -7560, -3360, -16520
908034, 929, 1, -343, 420, -2100, -26390
908054, 892, -20, -371, -10640, -7280, -16170
908074, 876, -42, -443, -51170, -29890, 5740
908094, 926, -46, -463, -67200, -26040, 7630
908114, 830, -59, -437, -42630, -10080, 1400
908134, 1148, -37, -406, -16170, -70, -70
908154, 989, 15, -408, -19180, -8890, 3360
908174, 937, -45, -530, -29610, -39130, 21770
908194, 838, -18, -476, -23170, -54950, 2450
908214, 855, -34, -508, -630, -41370, -14560
908234, 819, -60, -542, 2730, -36680, -23240
908254, 872, -30, -506, 5180, -28980, -26040
908274, 842, 36, -463, 16520, -35000, -41370
908294, 840, 0, -545, 15820, -58100, -39900
908314, 821, 33, -612, 4900, -86870, -34160
908334, 755, 34, -623, 5180, -103810, -36470
908354, 668, 56, -533, 3220, -113400, -42420
908374, 620, 30, -572, -5110, -132580, -53620
908394, 649, 99, -655, -14980, -167930, -72520
908414, 512, 153, -696, -34650, -208530, -113190
908434, 458, 205, -766, -76580, -221340, -121590
908454, 387, 180, -863, -92260, -220290, -116900
908474, 389, 227, -927, -63490, -241080, -107450
908494, 288, 245, -904, -47810, -243040, -106960
908514, 152, 278, -977, -23030, -204400, -74480
908534, 55, 229, -881, -6160, -183260, -48300
908554, 92, 301, -1072, -4550, -190820, -47810
908574, 78, 310, -1184, 14350, -189490, -43820
908594, -9, 265, -1104, 35980, -150500, -15960
908614, -105, 211, -916, 38080, -115150, -2310
908634, -179, 223, -926, 28350, -106680, -4620
908654, -229, 291, -1066, 48790, -116550, -7700
908674, -141, 282, -1166, 46970, -122150, -8470
908694, -218, 195, -1031, 31920, -125930, -18200
908714, -268, 182, -988, 23730, -119630, -24500
908734, -352, 162, -938, 28420, -107870, -16100
908754, -421, 215, -934, 29960, -104160, -13090
908774, -400, 172, -1018, 30100, -104510, -5670
908794, -361, 113, -985, 25060, -96810, 4130
908814, -387, 81, -920, 19110, -101360, -7490
908834, -532, 77, -803, 18060, -92400, -10080
908854, -572, 46, -768, 27020, -86310, -2660
908874, -525, 102, -910, 31780, -99540, 4830
908894, -505, 132, -965, 31360, -106820, 10360
908914, -559, 80, -869, 23590, -106750, 2730
908934, -678, 65, -753, 10500, -102620, -7140
908954, -848, 165, -705, -1540, -113890, -22120
908974, -747, 42, -619, -5880, -129430, -21700
908994, -670, 72, -649, -28210, -175000, -36680
909014, -847, 230, -719, -60760, -202230, -53760
909034, -952, 143, -634, -32270, -173460, -30310
909054, -829, 22, -484, -11130, -142030, 10990
909074, -820, 22, -374, -47180, -183680, -13230
909094, -962, 34, -308, -50680, -191310, -23940
909114, -952, 43, -294, -6020, -164990, 1260
909134, -790, 11, -316, 2730, -170030, 8330
909154, -815, 52, -261, -1820, -180530, 210
909174, -1004, 146, -235, -2030, -158200, -1890
909194, -1100, 150, -128, 0, -127680, 2450
909214, -979, 31, -63, -6510, -132020, 2380
909234, -823, 85, -122, -3570, -136080, 15890
909254, -883, 127, -122, 4550, -135170, 5600
909274, -1075, 135, 38, 5670, -117180, -8820
909294, -1262, 88, 224, -12530, -107520, -20090
909314, -960, -11, 91, -20860, -124810, -23170
909334, -831, 25, 70, -10080, -140560, -11130
909354, -944, 47, 150, -21560, -171500, -40740
909374, -1099, 16, 297, -46970, -171920, -67760
909394, -1186, -25, 453, -54180, -140910, -54740
909414, -878, -72, 371, -30590, -118650, -27720
909434, -646, -38, 289, 5880, -108780, -3290
909454, -899, 42, 338, 23660, -83860, 14280
909474, -984, 96, 368, 23590, -50260, 9730
909494, -971, 52, 451, 20930, -25410, 17920
909514, -877, 12, 467, 17710, -26180, 32270
909534, -897, 1, 497, 25200, -30380, 42980
909554, -900, 61, 551, 28490, -52850, 8610
909574, -854, 109, 480, 12180, -72170, -11200
909594, -875, 57, 503, -14560, -84700, -12810
909614, -857, 60, 555, -30590, -89600, -12600
909634, -874, 22, 626, -28420, -92610, -18760
909654, -804, 22, 629, -27230, -114450, -35770
909674, -750, 2, 600, -35770, -123690, -43260
909694, -747, 32, 611, -41930, -114730, -36680
909714, -754, -21, 650, -40320, -100730, -25970
909734, -745, -47, 699, -34580, -83230, -12180
909754, -743, -20, 696, -28840, -77280, -10080
909774, -752, -1, 816, -22540, -85750, -25550
909794, -541, -95, 708, -28770, -108150, -55510
909814, -488, -142, 666, -41650, -116620, -73990
909834, -533, -162, 781, -29260, -101220, -59780
909854, -515, -152, 913, -13650, -109970, -41860
909874, -469, -189, 1018, -2940, -136430, -36540
909894, -418, -164, 957, -1050, -162260, -44240
909914, -477, -221, 1005, -3570, -149590, -46410
909934, -155, -102, 1224, 6720, -117460, -54810
909954, -267, -234, 889, 17360, -122920, -67480
909974, -243, -147, 968, -3220, -113960, -26250
909994, -224, -156, 938, -4550, -122360, -14840
910014, -169, -156, 1068, -70, -108570, -10920
910034, -168, -175, 1019, 1750, -86590, -14840
910054, -119, -146, 829, -9380, -84350, -11690
910074, -40, -173, 914, -12670, -117180, -14490
910094, -29, -173, 1070, -6720, -128240, -12460
910114, 24, -192, 1105, -3150, -114310, -11690
910134, 68, -209, 1000, -8330, -101850, -11410
910154, 95, -184, 828, -17150, -108780, -15750
910174, 183, -189, 808, -17080, -119490, -20650
910194, 213, -205, 1140, -10640, -126000, -15820
910214, 236, -213, 1179, -1120, -124600, -9450
910234, 248, -184, 961, -12810, -114590, -11270
910254, 321, -210, 811, -36260, -121100, -14630
910274, 376, -210, 806, -41300, -140560, -22190
910294, 434, -231, 964, -33740, -150290, -22470
910314, 451, -221, 835, -26670, -151340, -18970
910334, 538, -239, 794, -32060, -136500, -13510
910354, 615, -240, 787, -30310, -121590, -16100
910374, 615, -229, 692, -21630, -122570, -19180
910394, 713, -252, 748, -17080, -131810, -16730
910414, 693, -241, 849, -8540, -137760, -15400
910434, 711, -218, 749, -910, -130690, -10850
910454, 696, -203, 642, -23660, -136080, -4900
910474, 746, -213, 489, -21280, -151900, -8120
910494, 794, -207, 503, -12670, -161630, -10010
910514, 856, -260, 422, -70, -163800, -5740
910534, 894, -234, 609, 7630, -148680, -3430
910554, 926, -238, 503, 5320, -119980, -420
910574, 872, -218, 391, -5250, -124040, -770
910594, 819, -222, 248, -10920, -144550, -5880
910614, 895, -197, 207, -6160, -150710, -13020
910634, 1015, -219, 314, 3920, -128940, -8190
910654, 1044, -205, 244, 5040, -116410, -2590
910674, 1036, -173, 171, 2730, -115640, -1400
910694, 926, -168, 90, 3220, -118860, -1960
910714, 1008, -159, 58, 210, -123200, -6090
910734, 1101, -270, -120, -3220, -114100, -9380
910754, 984, -237, 69, 18340, -121170, -10570
910774, 1012, -177, 109, 31710, -114520, -8470
910794, 1076, -198, -13, 19320, -100240, -1610
910814, 937, -202, -141, -1050, -89670, -13300
910834, 1008, -147, -29, -3360, -88410, -31710
910854, 908, -182, -60, 12110, -94220, -34580
910874, 894, -206, -84, 5390, -86730, -24500
910894, 987, -152, -119, 910, -76720, -28280
910914, 971, -159, -233, -9450, -68740, -19880
910934, 998, -145, -226, -11970, -66850, -13510
910954, 974, -185, -207, -8960, -57470, -13300
910974, 1013, -168, -185, -13790, -49420, -7280
910994, 889, -185, -293, -25550, -48300, 3360
911014, 1005, -152, -291, -27510, -43470, 5810
911034, 968, -170, -354, -8890, -43470, -3220
911054, 907, -129, -329, -9240, -38220, 2380
911074, 891, -188, -330, -2240, -34790, 1400
911094, 994, -137, -318, -5180, -20160, 9590
911114, 874, -160, -294, 490, -25340, 7210
911134, 876, -135, -254, -3150, -27790, 8050
911154, 932, -111, -432, -12460, -39270, 5530
911174, 926, -165, -466, -13440, -46480, -3220
911194, 914, -185, -434, 2800, -31570, -8330
911214, 916, -175, -406, 6720, -25620, -6580
911234, 946, -142, -441, 1820, -26320, 70
911254, 890, -137, -429, -5530, -26880, 3500
911274, 846, -170, -440, -19390, -27720, 9030
911294, 933, -140, -436, -27720, -27230, 10220
911314, 832, -136, -416, -19180, -26390, 350
911334, 870, -144, -446, -15750, -30170, -2730
911354, 857, -117, -459, -18060, -31150, -7700
911374, 867, -119, -461, -23310, -30870, -9170
911394, 883, -127, -524, -25270, -27020, -5040
911414, 860, -140, -523, -11620, -23660, -700
911434, 791, -138, -531, -6020, -29190, 4830
911454, 807, -157, -509, -6580, -32060, 2450
911474, 822, -103, -562, -8890, -49280, -11760
911494, 792, -91, -559, -11130, -82180, -30240
911514, 738, -75, -564, -20510, -117040, -44730
911534, 751, -80, -616, -25270, -149240, -55090
911554, 662, -65, -606, -17080, -153300, -57960
911574, 574, -31, -577, -9590, -167020, -70770
911594, 500, 5, -551, -14630, -197050, -81060
911614, 353, -53, -615, -34930, -215950, -71890
911634, 445, 63, -953, -10080, -252980, -57890
911654, 397, 7, -911, 20020, -240240, -47670
911674, 294, 45, -1025, 10920, -192570, -34930
911694, 238, 87, -1123, 10150, -172130, -26180
911714, 176, 128, -1224, 4900, -166180, -27090
911734, 225, 74, -1176, -6160, -160930, -23520
911754, 197, 39, -1074, -33880, -192080, -38220
911774, 88, 67, -1058, -51870, -217210, -54600
911794, -67, 75, -1040, -48510, -196560, -46060
911814, -171, 154, -1142, -41510, -174440, -33390
911834, -185, 119, -1109, -44520, -185220, -34160
911854, -210, 83, -962, -60760, -221760, -51030
911874, -349, 104, -872, -57540, -231420, -65450
911894, -454, 91, -820, -42630, -208250, -59920
911914, -436, 178, -1031, -26250, -191240, -43260
911934, -477, 106, -977, -13720, -177030, -31360
911954, -470, 72, -819, -15190, -142660, -24570
911974, -655, 107, -698, -15470, -129080, -33950
911994, -745, 132, -611, -9170, -121100, -38570
912014, -814, 112, -576, -3080, -131530, -33110
912034, -803, 172, -734, 3290, -146160, -22120
912054, -819, 177, -759, 10080, -150640, -10360
912074, -860, 156, -641, 4690, -131250, -1330
912094, -907, 99, -498, -13230, -134470, 3220
912114, -864, 55, -389, -27300, -159320, 2310
912134, -893, 172, -503, -31920, -201740, -2800
912154, -859, 156, -518, -24640, -233870, -10990
912174, -877, 134, -382, -19810, -214200, -6440
912194, -925, 58, -260, -23170, -189840, -1820
912214, -930, 168, -216, -21140, -170030, 980
912234, -984, 160, -171, -15960, -169750, -10080
912254, -1054, 125, -82, -12810, -93380, 770
912274, -1072, 79, 29, -15470, -87570, 9800
912294, -1039, 84, 21, -12460, -105490, 11830
912314, -980, 114, 4, -9450, -128870, 6860
912334, -919, 91, 59, -8820, -145740, 1680
912354, -992, 129, 115, -7560, -136150, -770
912374, -1103, 123, 166, -3500, -110110, 3220
912394, -1001, 143, 233, -8050, -122500, 7210
912414, -814, 51, 246, -6020, -148330, 7210
912434, -851, 175, 214, 210, -141190, -420
912454, -958, 174, 300, 1190, -127120, -9590
912474, -912, 181, 340, -1680, -106050, 0
912494, -915, 141, 412, 2380, -91350, 13930
912514, -895, 135, 469, 6090, -72030, 21350
912534, -864, 109, 479, 7700, -68670, 20370
912554, -833, 135, 465, 6930, -75810, 17780
912574, -784, 150, 453, 8260, -72450, 16240
912594, -795, 141, 446, 10150, -64820, 12040
912614, -870, 178, 487, 11200, -55300, 6930
912634, -979, 41, 677, 15400, -46760, 6790
912654, -836, 103, 600, 19250, -61320, -2450
912674, -772, 193, 598, 18270, -110600, -36330
912694, -695, 112, 356, -29960, -147350, -57190
912714, -728, 149, 479, -35000, -139300, -51450
912734, -770, 97, 487, -26040, -94990, -34440
912754, -716, 99, 632, -39830, -58240, -23380
912774, -635, 109, 655, -23380, -24150, -17920
912794, -671, 102, 611, 8890, 24710, -7350
912814, -785, 89, 664, 17710, 52780, 6510
912834, -806, 92, 680, 25830, 64050, 13860
912854, -804, 105, 618, 26530, 48440, 10220
912874, -797, 100, 676, 14000, 20300, 2730
912894, -803, 97, 638, 8610, -2240, -10780
912914, -822, 53, 679, 10360, -23100, -31500
912934, -791, 95, 698, 8890, -41720, -50680
912954, -706, 69, 733, 5810, -71050, -72240
912974, -653, 124, 731, -1820, -95270, -86450
912994, -706, 72, 728, -19530, -110460, -87990
913014, -645, -71, 820, -56980, -116200, -60550
913034, -667, -158, 788, -50820, -86310, -38360
913054, -622, -62, 820, -36400, -86520, -30870
913074, -627, -18, 917, -22050, -89950, -14280
913094, -613, 9, 873, -15610, -88550, -9380
913114, -562, 13, 898, -22470, -109970, -19390
913134, -537, -94, 970, -27720, -137340, -22680
913154, -356, -71, 784, -39060, -257250, -58380
913174, -273, -86, 897, -29540, -251510, -61320
913194, -196, -118, 932, -11270, -256060, -70770
913214, -180, -118, 788, -6230, -273280, -78120
913234, -69, -103, 923, 16870, -284060, -73920
913254, 237, 4, 1064, 43400, -333270, -103880
913274, 216, -187, 939, 47810, -296380, -78540
913294, 246, -120, 699, 31290, -209860, -36260
913314, 360, -50, 798, 30240, -146510, -29050
913334, 596, 71, 1087, 36120, -127260, -34440
913354, 552, 47, 986, 27020, -143640, -26810
913374, 581, 20, 888, 14490, -163450, -17500
913394, 581, -5, 843, 9520, -172830, -11200
913414, 604, -3, 731, 4760, -184590, 2730
913434, 819, 36, 839, 3080, -192360, 7000
913454, 874, 43, 870, -1120, -193130, 10920
913474, 866, 42, 766, -17010, -209020, 26460
913494, 879, -39, 503, -26530, -228060, 31080
913514, 896, -87, 372, -24710, -233380, 32060
913534, 871, -65, 341, -17500, -232470, 37030
913554, 981, -95, 319, -10080, -221550, 39900
913574, 1035, -90, 260, -6160, -214200, 33600
913594, 999, -110, 185, -7560, -180320, 26670
913614, 930, -142, 54, -8400, -172760, 22610
913634, 924, -132, -34, -3500, -188160, 20300
913654, 1069, -124, -31, 6930, -190680, 12600
913674, 1151, -66, 113, 16030, -165690, 5180
913694, 975, -94, 2, 19040, -144480, 3500
913714, 944, -118, -124, 10780, -151760, 17010
913734, 974, -94, -192, 3570, -160370, 18900
913754, 1054, -65, -78, -3570, -122640, 19950
913774, 931, -118, -234, 980, -98560, 20580
913794, 883, -133, -275, -9450, -98700, 33390
913814, 917, -127, -278, -17780, -71190, 33040
913834, 939, -123, -267, -26110, -37100, 23380
913854, 868, -146, -321, -34090, -22750, 20300
913874, 952, -122, -248, -33390, -23170, 21350
913894, 1011, -138, -337, -22330, -45360, 12810
913914, 784, -191, -420, -25130, -66640, 9800
913934, 1022, -136, -399, -4550, -47530, 2450
913954, 961, -138, -370, -420, -30100, -11830
913974, 842, -139, -381, -210, -28490, -4550
913994, 912, -155, -414, -1960, -51030, 1820
914014, 943, -150, -339, -16730, -59080, 5740
914034, 900, -183, -428, -23240, -48160, 7070
914054, 929, -180, -457, -8050, -61250, 4550
914074, 865, -140, -502, -25480, -62370, 12740
914094, 843, -181, -564, -22540, -67900, 13160
914114, 860, -145, -494, -4410, -76440, 14560
914134, 819, -134, -615, -3010, -85050, 11620
914154, 784, -178, -639, 2170, -69650, 8330
914174, 873, -150, -496, 12600, -36540, 2800
914194, 815, -187, -569, 4200, -49210, -15190
914214, 816, -116, -546, -9240, -54390, -21350
914234, 731, -150, -613, -22330, -48720, -14840
914254, 711, -148, -695, -52290, -45990, -13160
914274, 613, -247, -718, -63630, -31080, -16870
914294, 834, -91, -655, -50470, -24710, -35560
914314, 791, -35, -618, -25130, -51380, -39270
914334, 727, -66, -673, -21280, -78540, -46410
914354, 665, -24, -787, -20230, -74900, -43190
914374, 704, -36, -810, -14140, -45500, -25760
914394, 623, -21, -695, 7350, -39130, -31710
914414, 646, -18, -701, 13860, -63980, -61740
914434, 670, 6, -739, 4970, -87150, -68180
914454, 615, -13, -771, -9240, -114030, -60690
914474, 536, 11, -787, -16450, -143360, -55090
914494, 466, 22, -788, -16520, -163940, -47390
914514, 356, 65, -737, -20300, -165970, -37450
914534, 322, -31, -665, -27650, -161770, -30520
914554, 270, -21, -762, -44590, -191380, -37030
914574, 300, -63, -857, -52220, -259910, -68390
914594, 145, 96, -1111, -7070, -286300, -81060
914614, -122, 159, -1209, 30590, -238840, -47040
914634, -121, 80, -1051, 15820, -189700, -18760
914654, -168, 115, -970, -6370, -194040, -15400
914674, -174, 102, -1042, -9170, -195440, -19880
914694, -267, 96, -1079, -1680, -181020, -18830
914714, -354, 78, -931, -8050, -169260, -16940
914734, -457, 96, -813, -15610, -162610, -18620
914754, -493, 95, -738, -11270, -155050, -13020
914774, -485, 92, -808, -980, -149240, -3500
914794, -476, 128, -973, 1540, -157220, 1680
914814, -648, 179, -1011, -910, -170800, -1120
914834, -695, 172, -864, -5880, -159180, -4760
914854, -718, 83, -663, -18200, -163380, -10570
914874, -874, 160, -611, -35910, -192640, -16800
914894, -972, 175, -790, -35350, -204260, -23310
914914, -932, 158, -754, -37520, -230650, -20650
914934, -976, 132, -569, -43890, -258930, -19600
914954, -935, 72, -410, -58450, -269780, -28840
914974, -904, 74, -237, -55930, -280700, -34160
914994, -975, 29, -100, -35280, -255850, -22470
915014, -1047, 55, -42, -9170, -212940, -6930
915034, -1124, 85, 55, 1610, -197120, 1470
915054, -880, 7, -7, 8330, -175350, 11130
915074, -838, 95, -53, 19600, -162120, 11620
915094, -939, 123, -12, 21280, -124180, 14000
915114, -1080, 185, 30, 16030, -91070, 14980
915134, -1192, 232, 85, 6160, -80990, 22890
915154, -983, 82, 175, -9660, -100380, 40530
915174, -718, 124, 177, -17080, -131950, 33880
915194, -981, 193, 221, -15750, -138460, 4480
915214, -1049, 182, 263, -11900, -91000, 9240
915234, -1067, 171, 340, -9940, -83160, 17920
915254, -837, 140, 387, -20300, -108430, 14910
915274, -808, 98, 427, -13230, -103110, 22330
915294, -927, 152, 413, 4200, -42490, 36330
915314, -924, 187, 415, 11900, -15050, 44240
915334, -902, 190, 353, 13930, -24150, 40670
915354, -826, 204, 362, 15960, -27650, 34790
915374, -848, 192, 428, 15960, -35840, 20020
915394, -916, 182, 519, 17780, -40950, 5530
915414, -928, 261, 591, 26880, -42770, -6720
915434, -853, 208, 551, 42000, -47250, -23800
915454, -768, 252, 470, 44800, -43050, -24290
915474, -697, 293, 416, 42140, -37170, -9590
915494, -753, 248, 414, 41230, -29820, -1470
915514, -905, 254, 514, 42700, -22960, -140
915534, -887, 293, 485, 47880, -14700, 12950
915554, -823, 298, 435, 61110, -13370, 23450
915574, -827, 325, 423, 61320, -24850, 17220
915594, -864, 304, 419, 45850, -33040, -350
915614, -812, 281, 409, 25200, -40180, -12740
915634, -764, 283, 418, 14910, -43400, -15750
915654, -748, 278, 447, 12040, -42490, -11270
915674, -822, 277, 515, 15890, -34370, -6160
915694, -850, 319, 537, 24570, -30030, -7140
915714, -786, 361, 500, 46970, -49770, -18410
915734, -775, 351, 379, 48160, -71540, -32900
915754, -830, 291, 494, 14770, -36120, -29050
915774, -774, 301, 518, -13510, 3010, -13020
915794, -818, 340, 453, -12880, 7140, -13790
915814, -837, 316, 490, -13440, 17010, -10640
915834, -749, 214, 644, -10080, 35070, -350
915854, -751, 284, 704, 560, 22120, 1190
915874, -845, 290, 627, 8820, 14350, -3010
915894, -906, 275, 583, -2030, -25060, -9730
915914, -864, 225, 542, -7770, -56140, -25830
915934, -785, 316, 517, -26810, -92750, -56700
915954, -753, 240, 581, -29680, -106890, -37170
915974, -759, 262, 642, -28630, -104370, -3500
915994, -684, 271, 685, -23800, -105770, -5390
916014, -797, 200, 818, -24430, -115290, 2730
916034, -715, 294, 1025, -9240, -153090, 11410
916054, -826, 330, 751, -24920, -195160, 5390
916074, -815, 274, 906, -46970, -224140, -5950
916094, -550, 255, 850, -50750, -274330, -13720
916114, -261, 195, 963, -51030, -284130, -29890
916134, -273, 118, 760, -70630, -278880, -28840
916154, -92, 91, 870, -71330, -267120, -8540
916174, 68, 67, 885, -43890, -268450, -21840
916194, 87, 62, 904, -36330, -233100, -17500
916214, 139, 34, 896, -32970, -213220, -10920
916234, 242, -8, 802, -32410, -206010, -3290
916254, 329, 97, 1011, -27720, -219030, 3150
916274, 339, 46, 925, -21420, -196700, 8400
916294, 439, 20, 910, -21770, -159530, 7280
916314, 406, 13, 897, -21280, -127050, 6300
916334, 410, 53, 999, -17780, -113400, 11130
916354, 439, 17, 911, -16380, -109200, 12110
916374, 566, 59, 998, -16310, -140560, 12390
916394, 539, 56, 920, -17290, -163030, 16030
916414, 615, -24, 709, -29820, -190330, 24920
916434, 704, -82, 525, -34230, -216090, 24640
916454, 718, -78, 507, -26950, -217700, 22400
916474, 889, 86, 773, -6020, -211330, 21210
916494, 861, 25, 557, 8680, -211120, 19460
916514, 895, -77, 337, -1330, -205240, 24360
916534, 927, -46, 440, -12600, -174790, 25270
916554, 861, -87, 296, -2380, -143710, 17500
916574, 1036, -11, 377, 3290, -164010, 27930
916594, 1026, 40, 460, 14210, -171710, 29120
916614, 939, -57, 231, 13860, -163310, 26600
916634, 991, -75, 134, -7560, -150290, 38010
916654, 925, -108, 35, -6300, -152110, 32270
916674, 761, -146, 75, -210, -167930, 30380
916694, 1074, -57, 139, 3500, -180810, 38570
916714, 982, -78, -53, -9590, -150500, 41510
916734, 922, -151, -84, -30310, -105140, 43610
916754, 973, -155, -92, -20790, -119420, 39760
916774, 871, -207, -235, -26740, -129430, 48650
916794, 963, -189, -361, -42210, -118720, 53690
916814, 1128, -157, -139, 4410, -90790, 14000
916834, 990, -234, -327, 5320, -109340, 19880
916854, 922, -251, -380, 5180, -113960, 23170
916874, 894, -286, -406, 10080, -106050, 14980
916894, 913, -149, -246, 11340, -87990, 6650
916914, 1007, -233, -331, 8820, -59500, -210
916934, 928, -195, -286, 4620, -63560, 14420
916954, 832, -249, -408, -560, -100240, 31850
916974, 791, -287, -544, -4340, -124460, 36050
916994, 892, -273, -529, -1890, -102830, 21840
917014, 904, -266, -517, 2590, -65450, 6650
917034, 826, -284, -532, 5600, -74830, 12950
917054, 783, -291, -598, 5810, -101150, 22190
917074, 775, -298, -637, 840, -121030, 22750
917094, 693, -335, -766, -3920, -141820, 26810
917114, 909, -321, -816, -70, -131600, 27370
917134, 590, -281, -632, 7770, -97440, 3430
917154, 646, -297, -771, 7700, -68180, -10500
917174, 670, -151, -420, 10500, -45920, -11620
917194, 562, -258, -714, -6860, -37450, -22260
917214, 622, -255, -744, -32480, -49700, -23940
917234, 658, -189, -751, -15820, -47320, -27160
917254, 624, -214, -742, -2310, -44100, -21140
917274, 643, -272, -734, 5670, -43680, -10640
917294, 717, -345, -733, 5320, -50540, 13090
917314, 370, -263, -789, 4620, -65450, 59290
917334, 499, -273, -761, 21700, -38990, 109410
917354, 595, -299, -823, 11550, -30240, 49280
917374, 570, -289, -765, -4550, -30100, 1330
917394, 550, -303, -815, -3500, -15960, -7000
917414, 144, -247, -838, -2800, -17080, 5390
917434, 345, -287, -809, -10850, -12880, 2380
917454, 363, -326, -855, -10010, 4130, -33530
917474, 649, -376, -881, -10220, 30170, -38640
917494, 651, -233, -687, 280, 36400, -49350
917514, 616, -296, -772, 24710, 3500, -37940
917534, 572, -324, -819, 18690, -35490, -26530
917554, 478, -306, -798, 12950, -29960, -28490
917574, 510, -269, -785, 10570, -36610, -34580
917594, 545, -286, -786, 2520, -50540, -40670
917614, 489, -244, -828, -9030, -82040, -40040
917634, 432, -272, -821, -36400, -163940, -23310
