T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
80832, -296, -617, -142, -190050, -222250, -77980
80852, -300, -628, -143, -166600, -215810, -99750
80872, -303, -654, -140, -133070, -209440, -126700
80892, -309, -695, -129, -113610, -188160, -153580
80912, -252, -780, -210, -120470, -150080, -172060
80932, -990, -177, -223, -241150, -63210, -260820
80952, -1598, -1998, 645, -766990, -210490, -783090
80972, -501, -1252, 667, -444010, -631960, -253470
80992, 183, -366, 559, 125790, -687890, 243460
81012, -542, -1059, 386, 301350, -168420, 374220
81032, -595, -1185, 220, 346640, 50610, 220080
81052, -369, -609, 302, 245070, 44380, 2240
81072, -479, -488, 258, 147210, 80850, -171010
81092, -1510, -16, 345, 82460, 114590, -254520
81112, -808, -957, 106, -111930, -42280, -223580
81132, -709, -750, 805, -267540, -293860, 18270
81152, -337, -1203, 1054, -284690, -269080, 217070
81172, -273, -884, 569, -137760, -314930, 152180
81192, -458, -763, 500, 64400, -137970, 114450
81212, -474, -677, 257, 142660, 45080, 39130
81232, -423, -446, 378, 177870, 204330, -13510
81252, -1021, -77, 974, 266420, 324170, 22680
81272, -880, -42, 360, 265650, 301000, 98770
81292, -777, -408, 461, 101150, 90930, 57120
81312, -812, -429, 481, 4620, 1260, 35560
81332, -861, -311, 490, -33950, -55090, 41510
81352, -821, -318, 560, -24780, -70420, 25970
81372, -766, -493, 615, -29960, -59850, -5950
81392, -663, -561, 586, -44170, -47810, -28910
81412, -606, -498, 541, -32130, -27790, -21630
81432, -642, -432, 585, -10290, -21140, 7140
81452, -627, -444, 594, -3640, -24010, 9590
81472, -624, -478, 626, -14770, -26600, -1190
81492, -616, -413, 609, -7140, -18900, 15820
81512, -585, -398, 560, 17430, -10710, 42280
81532, -623, -346, 538, 36120, -3710, 54390
81552, -780, -447, 682, 25060, -13020, 26740
81572, -702, -484, 668, -6440, -22400, -13720
81592, -594, -399, 622, -21420, -32830, -15540
81612, -656, -388, 620, -1470, -27020, 20440
81632, -739, -399, 626, 9100, -9310, 27930
81652, -679, -420, 615, -11830, -350, -5880
81672, -628, -415, 595, -14490, -12390, -1610
81692, -607, -411, 584, -8260, -13370, 5530
81712, -686, -402, 596, -5600, -6580, 280
81732, -734, -441, 646, -10780, -9030, -10010
81752, -661, -435, 637, -7140, -18760, -1680
81772, -656, -415, 644, 9520, -20230, 14420
81792, -624, -427, 655, 11340, -16660, 16520
81812, -650, -468, 689, 3640, -14280, 10780
81832, -700, -457, 706, 4830, -1260, 13370
81852, -638, -383, 634, 16380, 12320, 31010
81872, -694, -235, 527, 33810, 21000, 44450
81892, -576, -442, 658, -5950, -31920, 15400
81912, -587, -451, 734, -80010, -165760, -22190
81932, -668, -429, 728, -42140, -65800, -8120
81952, -445, -416, 704, 6580, 560, 19250
81972, -780, -257, 594, 43890, 85610, 26320
81992, -864, -329, 640, 56280, 121590, 6580
82012, -747, -421, 742, 24220, 39200, -3500
82032, -683, -539, 871, -11900, -47180, -3780
82052, -536, -364, 737, -7140, -58800, 23450
82072, -1187, -235, 718, 45290, 1470, 54040
82092, 23, -330, 669, -77280, -205520, -4340
82112, -618, -376, 826, -112630, -268030, -17360
82132, -569, -462, 851, -55650, -71750, -32550
82152, -574, -497, 863, -24430, -18830, -22400
82172, -206, -293, 679, 31990, 13860, 8470
82192, -497, -191, 655, 111720, 71750, 57610
82212, -785, -250, 591, 124950, 233520, 43890
82232, -931, -401, 682, 51310, 228970, -26040
82252, -838, -424, 723, -210, 94850, -48930
82272, -561, -311, 700, -19040, -57750, -12180
82292, -504, -336, 740, -18060, -122780, 17990
82312, -651, -319, 712, -4200, -64890, 21630
82332, -761, -275, 695, 3920, 17360, 4830
82352, -733, -296, 706, -2170, 40670, -5040
82372, -607, -364, 714, -12670, 15960, -8470
82392, -637, -373, 704, -13720, -14490, 280
82412, -695, -347, 715, -4130, -10920, 6090
82432, -685, -285, 708, -2800, -11550, 10150
82452, -668, -270, 705, 4200, -30310, 18270
82472, -616, -272, 709, 9240, -39200, 13650
82492, -535, -294, 724, 4060, -49280, 9380
82512, -673, -472, 822, 490, -61600, 13370
82532, -596, -427, 813, -7630, -66010, 19180
82552, -475, -201, 821, 27790, -139860, 56280
82572, -327, -165, 638, 53410, -140980, 54250
82592, -409, -53, 951, 67760, -88620, 910
82612, -406, -265, 803, 52220, -64960, -8890
82632, -582, 156, 732, -7210, -88480, 7350
82652, -384, -222, 1047, -124390, -206500, -24640
82672, -258, -175, 916, -62930, -236180, 15610
82692, -554, -254, 1223, 8190, -208110, 83160
82712, -208, -210, 1003, 11970, -147770, 49210
82732, -245, -313, 1036, 32970, -111790, 42910
82752, -348, -308, 1196, 75600, -71750, 61950
82772, -213, -251, 1049, 55510, -81410, 37940
82792, -146, -90, 997, 19390, -87150, -13160
82812, -20, -43, 934, 33110, -65100, -46550
82832, -9, -241, 957, 77980, -44940, -23940
82852, 30, -210, 1126, 130480, -14280, 9660
82872, -80, 175, 1055, 157640, 2940, 21420
82892, 101, 28, 948, 81410, -27160, 25900
82912, 74, 14, 985, 34650, -92960, 2170
82932, 85, 63, 940, 48090, -48090, 9380
82952, 116, 8, 891, 75110, -18130, 8120
82972, 78, 62, 943, 74410, 1330, 5810
82992, 5, 149, 994, 43470, -3430, -4690
83012, 65, 111, 986, 5460, -25060, -11130
83032, 114, 65, 997, 8470, -51800, -16870
83052, 107, 57, 1000, 24710, -39410, -22680
83072, 164, 55, 984, 39760, -18970, -20020
83092, 139, 55, 1015, 28700, -21630, -24010
83112, 99, 14, 1023, -630, -27930, -28490
83132, 121, 44, 973, -8120, -26740, -27230
83152, 114, 52, 964, -9030, -34510, -25550
83172, 95, 92, 975, -24850, -43750, -22820
83192, 142, 131, 962, -14700, -49490, -20090
83212, 197, 53, 954, -1610, -39900, -20160
83232, 186, 82, 1005, 4480, -23380, -18480
83252, 178, 96, 980, -2380, -19810, -14140
83272, 155, 147, 965, -13930, -26740, -12250
83292, 153, 161, 1039, -10290, -27020, -12180
83312, 196, 159, 1044, -8540, -20650, -13650
83332, 401, 376, 582, -8750, -12460, -16940
83352, 142, -55, 869, -16520, -7210, -18200
83372, 198, 23, 1057, -106330, 21210, -24010
83392, 271, 53, 1165, -51310, -29050, -16310
83412, 205, 183, 981, 19670, -30660, -11060
83432, 201, 131, 1045, 76230, 24710, -12250
83452, 148, 72, 1148, 5040, 2100, -11830
83472, 170, 75, 1057, -2310, 560, -7980
83492, 180, 118, 981, 1470, 3150, -7630
83512, 439, -658, 1858, -12110, 3990, -14210
83532, 102, 74, 1076, -106260, 33460, -19180
83552, 346, 15, 1113, 3920, -43750, -13650
83572, 150, 138, 1002, 43400, 8120, -6790
83592, 216, 137, 1010, 54180, 40740, 1890
83612, 166, 96, 1103, 13370, 13230, -1610
83632, 125, 135, 1032, 700, 14280, -4480
83652, 136, 106, 990, 2240, 17990, -4410
83672, 137, 86, 980, -7140, 16030, -5250
83692, 135, 115, 947, -8260, 18200, -2940
83712, 112, 122, 979, -4620, 11690, 490
83732, 91, 107, 1009, -6370, 3570, 2450
83752, 117, 174, 1003, -3990, 3990, 2380
83772, 134, 125, 992, -5250, 6650, -1750
83792, 133, 91, 1011, -11200, 4410, -7210
83812, 151, 85, 979, -10850, 7770, -5530
83832, 147, 91, 953, -10010, 11130, -3710
83852, 122, 80, 996, -5460, 11760, -1470
83872, 105, 81, 1016, -10080, 9030, -2450
83892, 77, 100, 1018, -8260, 9100, 420
83912, 68, 95, 1008, -6440, 5880, 1330
83932, 91, 78, 968, -3430, 3780, 700
83952, 94, 72, 975, -4760, -1260, -1190
83972, 108, 61, 982, -1890, -3150, -910
83992, 87, 86, 1017, 1330, -3500, 0
84012, 109, 113, 1037, 2450, -1120, -1190
84032, 107, 104, 1062, 1470, 70, -3780
84052, 92, 118, 1059, -1330, -1120, -3640
84072, 92, 109, 1085, -6160, -3920, -5670
84092, 101, 87, 1097, -10570, -7980, -9520
84112, 140, 80, 1037, -14140, -1890, -11690
84132, 138, 44, 981, -12880, 3920, -12110
