T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
332084, -1117, -1493, -432, -494550, -1065190, -7560
332104, -730, -896, -387, -503440, -1129870, -93590
332124, -964, -1022, -621, -778400, -1024030, -22960
332144, -1231, -1264, -721, -728700, -1137640, 160930
332164, -1091, -1021, -603, -378070, -1375850, 146020
332184, -823, -756, -477, -266700, -1390550, -91980
332204, -757, -752, -527, -446110, -1202880, -288400
332224, -816, -775, -591, -567000, -1076880, -295960
332244, -711, -591, -516, -436730, -1119930, -283990
332264, -466, -290, -394, -317660, -1117830, -356370
332284, -339, -329, -304, -352100, -990850, -428890
332304, -279, -473, -330, -461720, -796740, -439460
332324, -295, -615, -342, -499940, -667590, -357140
332344, -362, -792, -360, -419860, -610750, -223650
332364, -316, -782, -291, -265930, -592340, -110530
332384, -244, -699, -222, -113750, -555310, -47320
332404, -163, -593, -203, -84280, -417060, -35560
332424, -172, -594, -234, -155120, -201180, -43610
332444, -183, -591, -269, -197960, 3080, -37870
332464, -156, -523, -278, -133700, 138320, -34720
332484, -132, -437, -273, 30590, 199570, -13650
332504, -131, -367, -268, 220850, 234920, 35980
332524, -176, -384, -280, 364490, 293650, 93310
332544, -297, -538, -303, 441770, 390180, 152040
332564, -467, -817, -355, 469630, 510230, 206920
332584, -718, -1236, -365, 476140, 624050, 247800
332604, -750, -1381, -365, 452970, 728000, 283570
332624, -756, -1169, -385, 386330, 809270, 304570
332644, -583, -781, -326, 288540, 891100, 331450
332664, -833, -1079, -471, 227850, 933170, 352030
332684, -1182, -1760, -467, 173810, 975100, 363790
332704, -1522, -1998, -646, 200970, 1000020, 293090
332724, -1665, -1998, -601, 252070, 982100, 164640
332744, -1104, -1998, -444, 261310, 976500, -36260
332764, -872, -1508, -383, 205380, 960610, -189140
332784, -794, -1310, -363, 235130, 821100, -76160
332804, -1111, -1847, -472, 280140, 722400, -28910
332824, -1202, -1998, -413, 385980, 550550, -197470
332844, -1040, -1998, -412, 445340, 519050, -225820
332864, -830, -1829, -379, 305340, 482860, -93870
332884, -838, -1700, -386, 334530, 339850, 52220
332904, -882, -1810, -300, 439250, 200410, 43680
332924, -878, -1934, -281, 376950, 193130, -70210
332944, -694, -1683, -254, 225330, 212660, -142240
332964, -624, -1446, -246, 176610, 108430, -55930
332984, -577, -1226, -186, 229530, -64330, 57400
333004, -540, -1092, -161, 217420, -141470, 49210
333024, -494, -1002, -149, 113890, -118370, -52780
333044, -460, -982, -151, 19460, -98560, -148820
333064, -444, -980, -178, -16030, -141610, -169260
333084, -411, -885, -145, 15260, -247590, -119140
333104, -358, -735, -114, 30310, -337820, -67900
333124, -289, -574, -102, -19810, -361760, -53760
333144, -246, -462, -92, -103250, -335650, -68110
333164, -209, -384, -102, -176330, -301630, -85820
333184, -195, -348, -108, -210420, -288610, -94570
333204, -180, -320, -112, -200200, -300650, -95550
333224, -173, -313, -108, -168350, -320180, -93030
333244, -164, -324, -111, -132510, -335160, -88200
333264, -172, -373, -118, -98490, -349440, -74480
333284, -198, -460, -112, -69720, -360500, -46620
333304, -241, -573, -113, -53340, -358330, -9870
333324, -297, -698, -119, -60760, -336280, 24080
333344, -344, -777, -133, -90090, -295400, 43050
333364, -336, -760, -151, -122010, -251020, 40670
333384, -292, -664, -150, -132230, -220290, 19040
333404, -218, -532, -132, -114240, -202860, -11830
333424, -186, -480, -125, -83860, -191310, -34020
333444, -185, -497, -126, -59500, -178430, -33180
333464, -232, -606, -136, -34720, -171290, -11200
333484, -329, -824, -148, -3430, -173180, 24640
333504, -551, -1304, -188, 23310, -174860, 58450
333524, -736, -1737, -246, 20090, -156170, 62370
333544, -764, -1808, -301, -21280, -127260, 28910
333564, -585, -1384, -259, -66430, -129010, 420
333584, -417, -979, -203, -37590, -193690, 2940
333604, -376, -832, -171, 23380, -273490, 26670
333624, -372, -767, -129, 79100, -332010, 35490
333644, -391, -881, -138, 110740, -373170, 23800
333664, -596, -1372, -241, 53480, -326690, -12810
333684, -947, -1998, -418, -49560, -251860, -50960
333704, -952, -1998, -459, -104440, -212520, -83370
333724, -626, -1462, -284, 144760, -470750, -128240
333744, -559, -1250, -273, 82040, -470890, -120330
333764, -803, -1697, -334, -18200, -414470, -130340
333784, -1051, -1998, -504, -102340, -350910, -191520
333804, -1037, -1998, -525, -77140, -364980, -255640
333824, -868, -1902, -365, 53760, -484610, -224980
333844, -846, -1878, -353, -13230, -435820, -255220
333864, -912, -1998, -375, -123480, -346920, -280280
333884, -855, -1814, -368, -160020, -312060, -289170
333904, -707, -1434, -274, -111790, -340060, -298060
333924, -598, -1271, -229, -95830, -336070, -338870
333944, -585, -1345, -243, -155330, -273910, -369740
333964, -585, -1451, -255, -194880, -225260, -345660
333984, -550, -1340, -239, -210840, -196560, -277130
334004, -506, -1188, -218, -212240, -167650, -221340
334024, -441, -1054, -206, -225680, -112140, -208390
334044, -371, -990, -213, -236250, -41790, -228060
334064, -343, -964, -207, -229460, 19810, -224980
334084, -349, -947, -209, -199220, 66780, -182280
334104, -307, -872, -196, -140770, 86170, -123970
334124, -293, -778, -187, -88060, 109970, -74970
334144, -259, -680, -193, -62090, 160440, -34160
334164, -226, -555, -176, -33880, 219240, -23030
334184, -141, -411, -166, 17990, 267400, -19740
334204, -108, -325, -172, 79380, 301770, -9030
334224, -137, -292, -171, 118650, 364700, 26250
334244, -201, -357, -180, 143430, 439810, 69720
334264, -168, -258, -154, 190260, 480340, 102620
334284, -135, -184, -108, 238000, 503160, 127120
334304, -143, -210, -108, 234780, 535710, 162960
334324, -261, -396, -151, 173320, 582190, 219240
334344, -448, -763, -231, 44520, 664230, 291690
334364, -901, -1628, -395, -69650, 722540, 350910
334384, -1434, -1998, -525, -116270, 716590, 369390
334404, -996, -1998, -277, -40600, 631190, 259980
334424, -601, -1360, -151, 96320, 517720, 18900
334444, -539, -1164, -137, 14280, 547260, -127750
334464, -739, -1484, -245, -141540, 606550, -126910
334484, -1008, -1998, -332, -183680, 590380, -109900
334504, -1200, -1998, -309, -91210, 495320, -145390
334524, -1176, -1998, -367, 29400, 382900, -214830
334544, -1001, -1998, -336, -32830, 392700, -298200
334564, -949, -1998, -319, -76020, 386400, -349790
334584, -1084, -1998, -364, -8470, 298760, -347410
334604, -1093, -1998, -353, 13510, 244440, -332780
334624, -921, -1998, -305, 16520, 188510, -397460
334644, -766, -1765, -264, 700, 172410, -422520
334664, -654, -1547, -227, -3080, 133770, -386330
334684, -597, -1410, -208, 2730, 78890, -311780
334704, -574, -1314, -196, -5530, 39900, -252910
334724, -518, -1165, -187, -29330, 30870, -237160
334744, -425, -964, -162, -46340, 33740, -249620
334764, -328, -776, -132, -42070, 25830, -255920
334784, -227, -607, -104, -26810, 11130, -242690
334804, -154, -462, -73, -26600, 12180, -204610
334824, -96, -373, -78, -35980, 17780, -146580
334844, -92, -328, -68, -38920, 26250, -77420
334864, -122, -326, -77, -43680, 53410, -30940
334884, -76, -285, -72, -37240, 73290, -2940
334904, -134, -382, -92, -31220, 98700, 13370
334924, -139, -416, -98, -2590, 120610, 53130
334944, -148, -456, -89, 77210, 91910, 99960
334964, -167, -521, -55, 159110, 45990, 162330
334984, -244, -694, -39, 185430, 25550, 226520
335004, -460, -1102, -93, 95620, 79100, 286510
335024, -837, -1754, -287, -78890, 163170, 344400
335044, -985, -1998, -371, -200340, 181300, 366590
335064, -651, -1527, -198, -121590, 65870, 278390
335084, -506, -1304, -119, 13230, -76160, 189140
335104, -620, -1588, -148, -24570, -123270, 211330
335124, -1200, -1998, -391, -144410, -149030, 322210
335144, -1405, -1998, -537, -230230, -220150, 444010
335164, -1041, -1998, -335, -174090, -342230, 335230
335184, -1071, -1998, -418, -100800, -480200, 212520
335204, -1390, -1998, -563, -145740, -585830, 314720
335224, -1375, -1998, -553, -101430, -714490, 419020
335244, -1352, -1998, -624, -5390, -798910, 278390
335264, -1388, -1998, -662, -23800, -810040, 109200
335284, -1296, -1998, -602, 37170, -908810, 58870
335304, -1102, -1944, -552, 88340, -965720, -58170
335324, -988, -1614, -511, 14840, -925680, -208040
335344, -840, -1324, -434, -48650, -897120, -311010
335364, -709, -1130, -364, -97160, -865340, -404390
335384, -566, -927, -335, -184870, -791840, -468440
335404, -387, -641, -277, -268100, -730170, -459620
335424, -271, -484, -219, -318220, -689640, -398370
335444, -210, -440, -248, -365680, -628110, -316890
335464, -159, -413, -240, -427700, -515270, -243460
335484, -133, -384, -230, -442050, -400050, -184870
335504, -104, -322, -188, -393260, -316260, -131670
335524, -62, -285, -174, -213010, -167580, -74900
335544, -32, -254, -182, -136220, -70140, -74480
335564, -5, -213, -165, -56070, 34650, -67060
335584, 36, -158, -197, 28000, 132300, -41230
335604, 63, -33, -163, 108570, 245280, 10780
335624, 11, -33, -177, 151970, 367500, 104650
335644, -71, -66, -204, 159460, 481810, 200900
335664, -63, 26, -172, 228410, 534940, 275100
335684, -86, 36, -156, 294350, 559020, 364070
335704, -108, 12, -167, 304990, 584220, 469000
335724, -199, -173, -173, 290850, 608930, 594160
335744, -587, -1156, -284, 241500, 646450, 737870
335764, -1998, -1998, -1348, 38780, 749840, 915810
335784, -1331, -1998, -447, -106120, 723660, 765450
335804, -254, -758, 4, 185220, 588770, -52150
335824, -240, -612, -139, 171080, 564060, -101430
335844, -553, -1060, -237, -185570, 760550, 69930
335864, -1301, -1998, -687, -457800, 898450, 118790
335884, -1650, -1998, -748, -320460, 769440, 91840
335904, -1179, -1998, -116, 123130, 418390, 48650
335924, -960, -1998, -368, 135730, 372470, -136150
335944, -730, -1741, -359, -294840, 695940, -357210
335964, -632, -1617, -281, -134260, 563850, -327880
335984, -858, -1838, -223, 131600, 315280, -139580
336004, -1028, -1997, -305, 178640, 225330, -27720
336024, -840, -1755, -332, -31990, 390320, -202510
336044, -553, -1346, -236, -49840, 439950, -396270
336064, -365, -1071, -117, 154840, 253190, -343630
336084, -395, -945, -93, 224350, 127750, -183750
336104, -456, -899, -147, 119490, 126910, -51800
336124, -402, -794, -154, -19530, 200690, -65310
336144, -340, -687, -133, -21210, 212100, -156310
336164, -300, -658, -119, 81690, 140000, -206290
336184, -241, -667, -85, 176540, 52500, -205310
336204, -240, -721, -31, 205590, -70, -170030
336224, -347, -861, -95, 137690, 2520, -94080
336244, -407, -921, -144, -7910, 48720, -12250
336264, -344, -792, -123, -91000, 71890, 11340
336284, -277, -655, -93, -42350, 18480, -3150
336304, -198, -525, -60, 28420, -51310, -14980
336324, -151, -450, -37, 53060, -92470, -12950
336344, -148, -440, -32, 26110, -101430, 16100
336364, -214, -542, -63, -41510, -88760, 73990
336384, -328, -744, -106, -111160, -81760, 149800
336404, -508, -1118, -142, -134750, -109760, 270270
336424, -820, -1788, -212, -73150, -228480, 271110
336444, -889, -1998, -257, -93100, -265300, 222320
336464, -800, -1859, -297, -173040, -287630, 187740
336484, -787, -1693, -314, -160300, -397320, 268940
336504, -874, -1847, -326, -55860, -539350, 327250
336524, -1100, -1998, -383, -17360, -600250, 294280
336544, -1220, -1998, -543, -86870, -576730, 178710
336564, -1159, -1998, -561, -69930, -636230, 94710
336584, -1061, -1998, -484, 71890, -789320, 72800
336604, -1073, -1998, -465, 96740, -832510, 16870
336624, -1206, -1998, -573, -12880, -762440, -78540
336644, -1107, -1998, -562, -36890, -734930, -215530
336664, -867, -1692, -429, 13370, -753690, -348950
336684, -753, -1541, -378, -34440, -719880, -399420
336704, -767, -1517, -365, -150010, -642810, -362670
336724, -719, -1385, -329, -220640, -579110, -328370
336744, -560, -1098, -250, -254030, -524090, -343000
336764, -374, -819, -233, -292040, -461790, -358540
336784, -280, -667, -200, -333060, -394520, -333410
336804, -233, -622, -205, -346710, -331380, -266840
336824, -233, -628, -203, -329770, -286230, -185010
336844, -229, -637, -202, -283150, -250040, -108500
336864, -222, -629, -194, -225400, -213570, -50120
336884, -202, -585, -176, -169890, -165410, -15750
336904, -183, -557, -176, -130620, -97230, -4200
336924, -175, -527, -180, -108500, -11620, -840
336944, -164, -487, -183, -75250, 69020, 4270
336964, -139, -434, -182, -17290, 129990, 14280
336984, -118, -367, -175, 60970, 173880, 32690
337004, -104, -318, -172, 141260, 213290, 64260
337024, -111, -309, -176, 207270, 255990, 109340
337044, -129, -307, -160, 254940, 302540, 166740
337064, -209, -443, -175, 288330, 343910, 237020
337084, -383, -795, -210, 291200, 389620, 315280
337104, -820, -1645, -275, 294420, 424200, 393190
337124, -1291, -1998, -431, 266490, 465080, 449610
337144, -866, -1876, -334, 166180, 514570, 426440
337164, -534, -1198, -205, 74690, 547190, 291760
337184, -552, -1134, -199, 56350, 507500, 273210
337204, -923, -1846, -333, 4200, 477330, 359940
337224, -1372, -1998, -508, -105910, 504910, 390110
337244, -1052, -1998, -353, -182000, 532560, 296170
337264, -810, -1941, -288, -143150, 492590, 115710
337284, -832, -1810, -322, -143920, 441420, 82110
337304, -981, -1998, -374, -301910, 436170, 110530
337324, -883, -1995, -277, -198660, 353360, -15610
337344, -688, -1711, -197, -131530, 294630, -119770
337364, -626, -1555, -226, -224210, 318430, -113680
337384, -635, -1448, -257, -282030, 305900, -50960
337404, -605, -1316, -244, -240100, 243320, -29750
337424, -486, -1090, -163, -126140, 157780, -65940
337444, -414, -984, -151, -87640, 138810, -123410
337464, -346, -881, -146, -124250, 175140, -158620
337484, -285, -767, -143, -143290, 192150, -148890
337504, -259, -678, -140, -129150, 182420, -104650
337524, -225, -584, -129, -75390, 144200, -47740
337544, -203, -502, -110, -6090, 99400, -2800
337564, -181, -447, -100, 39410, 82810, 17780
337584, -171, -413, -96, 59710, 89950, 18200
337604, -161, -398, -95, 72030, 103880, 14980
337624, -161, -404, -96, 90580, 106610, 18690
337644, -174, -459, -100, 113190, 97160, 37450
337664, -204, -563, -110, 150710, 67060, 78960
337684, -275, -744, -114, 204190, 16520, 146090
337704, -423, -1067, -119, 247800, -34930, 224490
337724, -664, -1512, -163, 226380, -42770, 276010
337744, -804, -1820, -269, 114100, 6230, 268450
337764, -686, -1662, -277, 25830, 21070, 215600
337784, -592, -1483, -210, 84280, -81060, 200970
337804, -662, -1596, -192, 177660, -216510, 255290
337824, -893, -1989, -278, 157640, -267120, 308490
337844, -1080, -1998, -404, 59990, -253120, 297920
337864, -972, -1998, -380, 31010, -277830, 212170
337884, -824, -1939, -307, 120330, -401380, 149660
337904, -838, -1828, -320, 153370, -499800, 165550
337924, -929, -1886, -379, 90650, -520450, 185710
337944, -904, -1830, -391, 49840, -523040, 127820
337964, -783, -1651, -344, 85680, -552300, -10080
337984, -675, -1458, -310, 110180, -585270, -123060
338004, -635, -1280, -302, 69930, -598150, -141330
338024, -593, -1127, -290, 18550, -602980, -110180
338044, -516, -957, -255, -28490, -578760, -123900
338064, -433, -835, -221, -64610, -528850, -196980
338084, -359, -757, -209, -93730, -477120, -266350
338104, -301, -702, -201, -119350, -429450, -292250
338124, -260, -648, -182, -128240, -394450, -270830
338144, -217, -588, -169, -117950, -374710, -211470
338164, -196, -548, -159, -104720, -354620, -141890
338184, -179, -514, -154, -108920, -307090, -82110
338204, -154, -477, -152, -108010, -178780, -10010
338224, -145, -471, -156, -87430, -114240, 12600
338244, -166, -504, -167, -46410, -58660, 37170
338264, -153, -515, -160, 31640, -33250, 64190
338284, -186, -604, -157, 114100, -19670, 108570
338304, -260, -795, -156, 174860, -1820, 173880
338324, -438, -1182, -155, 197470, 28980, 246890
338344, -716, -1654, -244, 134190, 105980, 300720
338364, -745, -1708, -309, 23870, 200340, 295190
338384, -557, -1343, -253, 29330, 206710, 253470
338404, -431, -1085, -179, 115080, 153930, 261100
338424, -458, -1075, -156, 140490, 140280, 305410
338444, -653, -1456, -234, 60480, 196910, 353430
338464, -841, -1878, -329, -34090, 260820, 359380
338484, -839, -1982, -322, -46900, 274120, 312550
338504, -683, -1688, -230, 9520, 227570, 277550
338524, -684, -1595, -251, -26320, 232610, 290710
338544, -769, -1691, -309, -141680, 287280, 306460
338564, -755, -1693, -306, -182770, 298270, 288610
338584, -684, -1592, -235, -117180, 252770, 235970
338604, -625, -1485, -218, -63840, 218610, 189490
338624, -601, -1398, -255, -133280, 265370, 162960
338644, -582, -1316, -272, -215180, 317450, 150780
338664, -508, -1148, -227, -191030, 298970, 144200
338684, -432, -993, -189, -97930, 245350, 126980
338704, -387, -879, -172, -44240, 227500, 100170
338724, -359, -815, -177, -55300, 264880, 64890
338744, -334, -759, -181, -75600, 313740, 28070
338764, -292, -671, -173, -53970, 330260, 8820
338784, -252, -580, -154, 8820, 311780, 14840
338804, -220, -498, -132, 82320, 281820, 37170
338824, -208, -453, -125, 140770, 262920, 62370
338844, -209, -433, -125, 172130, 261870, 81480
338864, -212, -441, -121, 185010, 272650, 93380
338884, -233, -507, -125, 201110, 275590, 104370
338904, -278, -640, -127, 231770, 258160, 126420
338924, -358, -867, -122, 269570, 223300, 165830
338944, -515, -1196, -129, 292740, 184870, 222600
338964, -685, -1513, -176, 260890, 171220, 279720
338984, -695, -1572, -237, 150640, 201320, 295750
339004, -591, -1376, -194, 44030, 214900, 270340
339024, -552, -1314, -144, 63350, 128310, 267400
339044, -670, -1518, -156, 118090, 15400, 301280
339064, -856, -1895, -241, 92120, -43400, 343700
339084, -938, -1998, -315, -7700, -44870, 337260
339104, -783, -1805, -252, -25760, -184380, 241080
339124, -655, -1475, -200, 14420, -296310, 243880
339144, -622, -1322, -202, -19460, -345940, 257810
339164, -650, -1329, -239, -71750, -359660, 227570
339184, -675, -1361, -259, -60200, -404180, 164850
339204, -642, -1324, -250, -9520, -466830, 79310
339224, -566, -1193, -222, 1470, -506240, 11060
339244, -525, -1064, -218, -34020, -525000, 560
339264, -501, -946, -222, -80500, -528080, 6090
339284, -455, -811, -202, -91910, -535850, -14700
339304, -675, -956, -263, -84490, -535080, -73710
339324, -626, -818, -270, 13930, -593600, -210560
339344, -461, -675, -165, 107310, -692510, -396340
339364, -162, -463, -104, -45500, -623490, -494340
339384, -13, -235, -143, -323470, -493710, -401030
339404, -243, -420, -228, -500570, -450520, -135170
339424, -276, -388, -232, -421540, -540540, 113540
339444, -193, -482, -234, -140560, -751730, 254030
339464, -111, -584, -239, 65030, -817110, 332500
339484, -293, -1128, -269, 106680, -656390, 382480
339504, -740, -1928, -564, 52150, -376250, 428680
339524, -878, -1998, -927, 88690, -107240, 447510
339544, -16, -1402, -347, 305550, 69720, 297570
339564, -1311, -1611, -1015, 674240, 189420, 571480
339584, -885, -605, -643, 398020, 779170, 1020670
339604, -1297, -614, -700, 495950, 1135120, 904820
339624, -1315, -816, -364, 309260, 1502620, 726110
339644, -731, -370, 229, 209790, 1479940, 475930
339664, -588, -518, 408, 284130, 1107890, 214480
339684, -574, -759, 46, 234150, 594300, 140770
339704, -698, -1342, -217, 299530, -91070, 169610
339724, -620, -1542, -332, 396760, -516110, 108360
339744, -776, -1671, -413, 423990, -690900, 60830
339764, -810, -1627, -404, 453670, -769650, 105490
339784, -658, -1475, -381, 462840, -738920, 2030
339804, -575, -1472, -577, 421960, -643370, -168350
339824, -348, -886, -196, 388500, -558810, -216790
339844, 223, 513, -485, 450870, -519960, -179620
339864, 83, -485, -199, 296240, -315210, -220290
339884, -178, -744, -184, 49490, -121310, -220640
339904, -193, -745, -190, -241920, 89390, -29750
339924, -445, -1244, -384, -420420, 245420, 112630
339944, -1075, -1917, -467, -601790, 362040, 216370
339964, -617, -1198, -118, -652820, 410060, 319900
339984, -379, -1023, -42, -566230, 378700, 173460
340004, -558, -1088, -66, -471940, 147700, 116970
340024, -468, -999, 28, -348040, -32480, 210350
340044, -460, -1052, -90, -114520, -199990, 157780
340064, -437, -1047, -239, 124950, -321580, 92330
340084, -519, -1145, -383, 313810, -353080, 14280
340104, -382, -1050, -328, 474740, -322630, -95270
340124, -333, -1104, -416, 528360, -208810, -196140
340144, -343, -956, -421, 539420, -35210, -145530
340164, -330, -828, -368, 535850, 178710, -113470
340184, -423, -844, -208, 449750, 356230, -100940
340204, -495, -750, -46, 302540, 412440, -70560
340224, -552, -820, 41, 115570, 354270, -86730
340244, -495, -1028, -38, -77700, 263340, -216860
340264, -454, -990, -44, -244580, 153720, -296590
340284, -424, -927, -67, -359800, 45640, -264950
340304, -476, -979, -121, -457450, -53970, -206010
340324, -454, -871, -109, -493080, -173530, -116480
340344, -403, -887, -182, -459970, -308770, -23870
340364, -440, -1023, -261, -373730, -395290, 64050
340384, -341, -972, -295, -202020, -391370, 93100
340404, -399, -1019, -317, -1260, -308280, 61460
340424, -388, -1004, -251, 175420, -198240, 22750
340444, -323, -959, -234, 298130, -111790, -32060
340464, -421, -1029, -255, 355740, -31920, -58240
340484, -369, -910, -253, 387800, 56350, -37170
340504, -411, -893, -196, 386120, 161840, -51170
340524, -443, -871, -120, 348670, 249270, -47670
340544, -468, -878, -39, 279230, 283710, -55510
340564, -505, -911, -15, 171290, 253470, -78190
340584, -438, -887, -23, 34300, 163590, -112910
340604, -422, -912, -63, -101990, 56840, -159600
340624, -423, -922, -97, -226800, -31080, -162050
340644, -434, -916, -122, -316820, -110110, -125020
340664, -419, -911, -162, -362250, -181230, -71610
340684, -420, -940, -189, -365540, -241990, -21700
340704, -364, -961, -235, -317030, -291270, 30520
340724, -356, -977, -248, -228550, -304500, 63070
340744, -370, -999, -251, -109060, -251720, 76720
