T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
467924, -401, -1000, -157, 56280, 201110, -123480
467944, -437, -1047, -173, 32830, 218540, -96950
467964, -470, -1066, -172, 50610, 199710, -55720
467984, -482, -1072, -161, 95550, 163520, -37520
468004, -478, -1082, -151, 125370, 145320, -62090
468024, -468, -1097, -152, 121380, 151830, -109410
468044, -458, -1113, -162, 96600, 166740, -144480
468064, -451, -1105, -161, 78610, 167160, -145740
468084, -454, -1084, -153, 88270, 138950, -113610
468104, -467, -1071, -151, 114870, 68390, -55020
468124, -468, -1063, -149, 97860, 63910, -78750
468144, -449, -1050, -144, 79800, 61670, -115990
468164, -428, -1041, -143, 67830, 48160, -131040
468184, -413, -1019, -137, 66010, 17010, -110040
468204, -404, -986, -129, 66290, -20720, -71050
468224, -396, -936, -124, 51800, -44800, -45010
468244, -391, -907, -125, 23940, -53060, -44660
468264, -381, -889, -125, -140, -58240, -63280
468284, -363, -863, -123, -10500, -71330, -82460
468304, -346, -852, -117, -13790, -92610, -84070
468324, -343, -844, -115, -19040, -118930, -60130
468344, -344, -831, -117, -32130, -140140, -27090
468364, -350, -819, -119, -52360, -150990, -3220
468384, -348, -813, -123, -73500, -154560, 2170
468404, -352, -818, -130, -84140, -160650, -3640
468424, -350, -833, -131, -83230, -172480, -9380
468444, -359, -870, -137, -76020, -188930, -4620
468464, -377, -912, -142, -70350, -206220, 15820
468484, -406, -964, -151, -69020, -220220, 45010
468504, -435, -1012, -161, -72730, -227010, 68530
468524, -447, -1040, -172, -78260, -225610, 74130
468544, -447, -1052, -177, -77210, -223230, 64890
468564, -435, -1044, -180, -64120, -226660, 54110
468584, -432, -1053, -179, -44100, -234640, 53830
468604, -439, -1068, -180, -25900, -241220, 65730
468624, -455, -1095, -184, -14420, -241430, 81550
468644, -471, -1120, -193, -10850, -231910, 88970
468664, -462, -1108, -196, -9100, -215250, 81270
468684, -447, -1088, -195, 1400, -199290, 61320
468704, -429, -1079, -187, 20790, -187390, 43680
468724, -421, -1067, -180, 41720, -178780, 41860
468744, -423, -1058, -184, 48580, -161700, 52990
468764, -415, -1024, -186, 40880, -132230, 62860
468784, -396, -976, -184, 38500, -101080, 59640
468804, -372, -932, -172, 49210, -75320, 46550
468824, -357, -911, -164, 68670, -55860, 35350
468844, -353, -906, -160, 80920, -33600, 31640
468864, -354, -903, -161, 78330, -2660, 36120
468884, -363, -902, -166, 65800, 35350, 45220
468904, -360, -881, -169, 56420, 72380, 50890
468924, -348, -850, -164, 61320, 101010, 48720
468944, -341, -822, -151, 73500, 126000, 39620
468964, -348, -829, -158, 82250, 152600, 31150
468984, -360, -845, -159, 75460, 187390, 26390
469004, -383, -879, -161, 74760, 237790, 16520
469024, -407, -922, -166, 79730, 255780, 4340
469044, -424, -949, -166, 86100, 271040, -13510
469064, -428, -960, -162, 98210, 278110, -31220
469084, -434, -977, -164, 100170, 288680, -48090
469104, -440, -996, -167, 100940, 296520, -59920
469124, -453, -1015, -165, 110880, 293720, -65730
469144, -465, -1046, -169, 124180, 284760, -70000
469164, -477, -1073, -168, 136990, 272440, -74060
469184, -488, -1094, -167, 148470, 256760, -79100
469204, -484, -1098, -161, 151270, 243390, -85890
469224, -476, -1086, -162, 149100, 230020, -93450
469244, -458, -1057, -154, 151690, 208180, -91630
469264, -456, -1057, -153, 154700, 180880, -81690
469284, -456, -1058, -149, 152740, 153300, -70910
469304, -455, -1054, -145, 147630, 127260, -66360
469324, -440, -1033, -137, 139160, 102480, -68110
469344, -423, -1004, -134, 125020, 79940, -71330
469364, -411, -976, -129, 110950, 53760, -66850
469384, -397, -947, -122, 98980, 23730, -55930
469404, -388, -923, -116, 83090, -3500, -46830
469424, -380, -899, -117, 62230, -25830, -42770
469444, -371, -877, -113, 41440, -47250, -42700
469464, -365, -861, -113, 22680, -68740, -44940
469484, -359, -850, -111, 4550, -90440, -45080
469504, -354, -841, -110, -13650, -112000, -41090
469524, -352, -833, -112, -33250, -132300, -32130
469544, -350, -826, -116, -53690, -150290, -22050
469564, -353, -825, -119, -71960, -166670, -13510
469584, -360, -838, -124, -85400, -183190, -6860
469604, -368, -860, -129, -95340, -199150, -560
469624, -381, -888, -136, -104720, -213010, 7630
469644, -398, -929, -145, -113400, -225470, 19600
469664, -418, -969, -152, -118160, -238980, 34720
469684, -430, -998, -158, -118510, -252630, 48510
469704, -441, -1013, -167, -117670, -263620, 59360
469724, -440, -1019, -170, -115570, -271530, 66290
469744, -441, -1024, -172, -108780, -278600, 69790
469764, -449, -1050, -182, -98070, -285040, 72730
469784, -465, -1092, -190, -85050, -290220, 76370
469804, -480, -1131, -193, -69580, -293790, 79590
469824, -484, -1146, -196, -52570, -296100, 81830
469844, -477, -1131, -203, -42840, -289590, 78610
469864, -454, -1092, -197, -36470, -276150, 69160
469884, -438, -1066, -195, -22750, -263550, 57260
469904, -432, -1056, -195, 5670, -232680, 45360
469924, -418, -1035, -190, 17850, -211960, 42210
469944, -407, -1013, -188, 24640, -184380, 37450
469964, -401, -991, -187, 29750, -154140, 33670
469984, -382, -956, -179, 43330, -128520, 28980
470004, -365, -932, -172, 48580, -95620, 21560
470024, -361, -921, -171, 46130, -56980, 18060
470044, -346, -887, -163, 52080, -24850, 20860
470064, -335, -861, -163, 51940, 11690, 26460
470084, -333, -842, -162, 48720, 51520, 30870
470104, -328, -821, -158, 53270, 85750, 32480
470124, -337, -826, -158, 57890, 119350, 31430
470144, -352, -846, -161, 58450, 154630, 26950
470164, -363, -860, -159, 60480, 186690, 21140
470184, -383, -897, -164, 59570, 217210, 14280
470204, -405, -931, -167, 58170, 245280, 4830
470224, -420, -961, -167, 63490, 266140, -6930
470244, -436, -995, -171, 68740, 283710, -19880
470264, -447, -1006, -174, 72380, 299180, -33950
470284, -451, -1007, -173, 80640, 308700, -47880
470304, -457, -1023, -173, 91840, 313390, -61740
470324, -473, -1053, -174, 102690, 315070, -74480
470344, -481, -1079, -177, 114730, 312130, -83790
470364, -490, -1100, -171, 129360, 302750, -88900
470384, -496, -1115, -171, 143010, 287630, -89320
470404, -495, -1113, -170, 146300, 276290, -91910
470424, -476, -1082, -162, 149170, 261940, -95270
470444, -462, -1059, -156, 157080, 239190, -93170
470464, -457, -1049, -153, 159250, 215740, -86450
470484, -448, -1036, -146, 157710, 191380, -77700
470504, -442, -1023, -139, 155680, 164500, -69510
470524, -431, -1010, -138, 146720, 140280, -64470
470544, -417, -982, -129, 133700, 116550, -61110
470564, -401, -953, -123, 122080, 89460, -54460
470584, -384, -917, -118, 106050, 63700, -46970
470604, -371, -883, -114, 86940, 39130, -38640
470624, -359, -853, -106, 67620, 14770, -31780
470644, -353, -839, -103, 49140, -8890, -28560
470664, -350, -831, -103, 29820, -31220, -27370
470684, -351, -833, -105, 10430, -53620, -24080
470704, -353, -841, -108, -10500, -74550, -19460
470724, -357, -849, -111, -32760, -92960, -14840
470744, -360, -854, -112, -52290, -112000, -7770
470764, -363, -860, -118, -68040, -132160, 1960
470784, -368, -866, -121, -83300, -150150, 11270
470804, -373, -874, -126, -110880, -179410, 27090
470824, -390, -909, -137, -120680, -193900, 37380
470844, -413, -958, -145, -124810, -210560, 49280
470864, -432, -1006, -152, -123900, -227570, 60270
470884, -447, -1037, -159, -124110, -241220, 69230
470904, -458, -1061, -168, -125230, -252000, 77350
470924, -464, -1075, -172, -121310, -263270, 84770
470944, -469, -1087, -177, -113540, -273420, 90230
470964, -476, -1105, -186, -103740, -282100, 94220
470984, -477, -1107, -188, -90020, -289870, 95620
471004, -472, -1105, -188, -76930, -292110, 91560
471024, -474, -1111, -194, -67970, -286930, 83580
471044, -468, -1110, -193, -54110, -282170, 76370
471064, -459, -1099, -192, -39690, -274540, 69930
471084, -448, -1077, -194, -30100, -259980, 62930
471104, -427, -1039, -188, -20020, -241920, 54110
471124, -402, -995, -183, -8190, -222040, 46200
471144, -383, -945, -176, 2450, -200620, 42070
471164, -371, -926, -175, 9520, -174930, 37380
471184, -368, -922, -174, 10500, -141680, 29470
471204, -358, -904, -167, 17290, -109760, 22120
471224, -349, -898, -168, 26460, -79730, 20370
471244, -342, -878, -162, 26180, -41650, 20230
471264, -333, -848, -160, 25620, -2100, 20860
471284, -327, -829, -157, 26320, 35980, 22120
471304, -333, -827, -159, 26810, 73640, 23310
471324, -342, -835, -159, 30100, 108920, 21560
471344, -354, -858, -158, 35560, 141960, 15540
471364, -378, -898, -162, 39270, 173880, 7700
471384, -398, -932, -165, 39410, 205310, -910
471404, -415, -967, -168, 41160, 232470, -11200
471424, -435, -1003, -173, 45990, 254870, -23170
471444, -450, -1031, -177, 52430, 273070, -35140
471464, -461, -1043, -177, 60760, 287350, -47670
471484, -460, -1043, -172, 74060, 295400, -60340
471504, -465, -1051, -171, 87150, 298900, -71540
471524, -475, -1067, -174, 95830, 301490, -81060
471544, -485, -1089, -171, 105420, 298970, -87710
471564, -498, -1119, -172, 120610, 287070, -91000
471584, -491, -1118, -168, 130130, 276150, -95970
471604, -473, -1086, -159, 136780, 264180, -101010
471624, -458, -1056, -154, 143920, 245980, -99120
471644, -449, -1034, -150, 146230, 225470, -90790
471664, -444, -1025, -146, 144060, 205310, -81970
471684, -437, -1020, -141, 143850, 182280, -76090
471704, -430, -1010, -136, 133910, 133350, -63630
471724, -417, -987, -130, 119420, 111790, -57680
471744, -401, -954, -123, 106190, 87290, -49700
471764, -384, -916, -114, 90580, 62790, -39760
471784, -368, -878, -112, 70980, 40950, -31710
471804, -354, -846, -105, 52710, 19390, -26600
471824, -342, -817, -101, 37240, -3710, -21420
471844, -335, -804, -99, 19880, -25130, -16450
471864, -337, -806, -101, -1960, -42490, -12250
471884, -340, -815, -104, -21280, -60900, -6650
471904, -346, -831, -106, -37170, -80430, 1750
471924, -361, -861, -112, -54880, -97720, 11340
471944, -375, -885, -117, -72800, -113330, 20230
471964, -382, -900, -122, -85260, -131040, 28910
471984, -390, -920, -127, -94850, -148190, 35210
472004, -402, -946, -132, -105140, -163100, 41930
472024, -415, -975, -140, -113610, -177940, 51590
472044, -432, -1008, -146, -118580, -193060, 63210
472064, -443, -1034, -155, -122220, -206430, 73360
472084, -454, -1051, -162, -121940, -220150, 82040
472104, -459, -1066, -164, -117250, -233660, 87640
472124, -469, -1088, -170, -110880, -244930, 90230
472144, -474, -1106, -177, -104230, -253260, 91700
472164, -477, -1115, -181, -96460, -259980, 93310
472184, -472, -1102, -183, -87640, -263620, 92750
472204, -462, -1085, -182, -77560, -263900, 89600
472224, -451, -1067, -185, -65590, -261800, 85120
472244, -438, -1045, -181, -53340, -255990, 78400
472264, -423, -1020, -182, -43470, -243810, 69230
472284, -415, -1010, -181, -34300, -228200, 61180
472304, -407, -998, -178, -23030, -211470, 55510
472324, -397, -979, -173, -7490, -196140, 51940
472344, -381, -955, -170, -700, -171780, 46760
472364, -369, -926, -168, -140, -140840, 38500
472384, -349, -883, -163, -3220, -104720, 29400
472404, -334, -850, -156, 1610, -73500, 25200
472424, -329, -834, -155, 11830, -45920, 24360
472444, -326, -829, -151, 18900, -15400, 22750
472464, -332, -833, -152, 18620, 21630, 19390
472484, -344, -849, -155, 15680, 59290, 17640
472504, -358, -871, -159, 13860, 93940, 16170
472524, -370, -891, -157, 17220, 125230, 9170
472544, -384, -919, -159, 27650, 150990, -2520
472564, -402, -956, -163, 35070, 175490, -13300
472584, -420, -986, -166, 35490, 201460, -32340
472604, -436, -1014, -172, 39270, 244580, -42070
472624, -447, -1029, -171, 48790, 256410, -51240
472644, -459, -1050, -172, 65450, 260820, -62860
472664, -457, -1048, -167, 81410, 262080, -75250
472684, -462, -1059, -166, 85960, 267610, -84980
472704, -466, -1067, -167, 91350, 266420, -88410
472724, -478, -1086, -168, 103460, 256830, -90230
472744, -480, -1097, -167, 111090, 248570, -95550
472764, -476, -1095, -163, 120750, 235970, -99470
472784, -466, -1080, -154, 130130, 216440, -94780
472804, -455, -1059, -152, 128590, 200970, -89040
472824, -436, -1018, -146, 122780, 186130, -84000
472844, -424, -990, -139, 121100, 166040, -77980
472864, -415, -977, -136, 119980, 142450, -70280
472884, -408, -968, -132, 116620, 119000, -63910
472904, -398, -948, -124, 109620, 95900, -57190
472924, -388, -931, -121, 94010, 76860, -50190
472944, -376, -902, -117, 74410, 58940, -42420
472964, -361, -867, -111, 59150, 38010, -35070
472984, -348, -837, -106, 47110, 14980, -28140
473004, -341, -825, -105, 32970, -6230, -21910
473024, -341, -822, -103, 17780, -26880, -14490
473044, -347, -831, -105, 630, -45500, -7070
473064, -355, -856, -110, -19320, -60480, -2380
473084, -364, -874, -112, -37730, -75320, 2800
473104, -369, -882, -116, -49980, -94080, 12460
473124, -373, -887, -120, -61530, -112210, 23520
473144, -373, -889, -124, -75250, -126350, 31920
473164, -379, -901, -127, -85750, -140490, 39900
473184, -393, -932, -134, -93240, -154420, 48160
473204, -416, -979, -144, -101570, -165690, 56700
473224, -436, -1026, -153, -105490, -178290, 66010
473244, -451, -1062, -157, -101500, -194390, 74760
473264, -461, -1088, -165, -98140, -207620, 80640
473284, -462, -1092, -170, -99680, -215600, 86030
473304, -462, -1082, -175, -99960, -222460, 92050
473324, -462, -1083, -179, -95690, -229040, 96600
473344, -460, -1085, -181, -85470, -235270, 97370
473364, -456, -1084, -178, -70210, -240660, 93660
473384, -451, -1085, -181, -58450, -239750, 87220
473404, -446, -1069, -182, -54040, -231280, 82810
473424, -432, -1039, -180, -48650, -221480, 81200
473444, -419, -1013, -179, -38080, -211330, 77140
473464, -406, -994, -175, -25760, -197750, 68880
473484, -394, -977, -169, -1680, -164780, 55440
473504, -387, -961, -170, -2870, -136570, 50680
473524, -376, -929, -169, -3920, -106190, 44870
473544, -352, -888, -160, 2870, -78680, 37590
473564, -345, -865, -158, 9310, -50540, 31990
473584, -337, -854, -157, 15190, -21560, 28140
473604, -336, -846, -152, 20440, 8120, 25130
473624, -345, -863, -155, 18480, 42700, 22050
473644, -357, -879, -158, 15260, 77420, 18340
473664, -365, -890, -158, 19110, 106540, 11270
473684, -374, -905, -159, 25410, 133350, 980
473704, -380, -913, -157, 32480, 156800, -7840
473724, -391, -930, -158, 37170, 178290, -14980
473744, -402, -944, -161, 34930, 203070, -24710
473764, -411, -959, -162, 37450, 223020, -36680
473784, -427, -986, -167, 49280, 233520, -47810
473804, -443, -1019, -165, 64890, 238840, -58730
473824, -454, -1044, -163, 81060, 240240, -69160
473844, -460, -1063, -164, 89040, 243880, -79730
473864, -468, -1076, -165, 88970, 248990, -87640
473884, -464, -1069, -164, 92820, 245560, -88550
473904, -462, -1059, -161, 102830, 233870, -87850
473924, -454, -1046, -157, 114310, 219030, -89320
473944, -449, -1035, -149, 125090, 202160, -91210
473964, -451, -1045, -148, 129290, 185430, -90650
473984, -453, -1057, -148, 124390, 171990, -89950
474004, -448, -1057, -145, 119980, 155470, -87010
474024, -437, -1037, -140, 118650, 133070, -79030
474044, -427, -1007, -134, 113540, 109620, -67550
474064, -406, -965, -128, 103250, 88760, -59360
474084, -385, -925, -121, 91770, 68460, -54950
474104, -375, -897, -118, 76300, 50960, -52920
474124, -363, -874, -114, 60550, 32340, -48510
474144, -360, -864, -111, 50540, 9030, -41020
474164, -358, -866, -109, 40950, -14840, -31710
474184, -359, -868, -111, 24290, -33390, -24080
474204, -360, -863, -110, 3360, -48580, -17010
474224, -356, -857, -113, -16730, -62790, -12110
474244, -355, -855, -113, -32970, -78260, -7980
474264, -357, -859, -114, -45220, -95690, -1610
474284, -362, -873, -118, -55230, -114380, 9170
474304, -371, -888, -125, -65800, -130830, 20790
474324, -385, -913, -132, -77350, -143710, 31080
474344, -396, -939, -139, -87640, -154910, 39480
474364, -405, -958, -142, -93870, -166880, 47250
474384, -411, -975, -148, -97370, -189910, 61460
474404, -420, -996, -153, -94010, -201600, 70140
474424, -432, -1021, -157, -89530, -211820, 79450
474444, -450, -1059, -165, -88060, -217350, 86240
474464, -463, -1088, -172, -84630, -221480, 88690
474484, -463, -1093, -176, -76160, -225820, 87710
474504, -452, -1079, -176, -67340, -227570, 85400
474524, -446, -1070, -177, -57820, -226940, 83930
474544, -440, -1060, -178, -45570, -225540, 84420
474564, -443, -1064, -180, -36890, -218610, 84350
474584, -441, -1062, -182, -30800, -205870, 79940
474604, -432, -1049, -181, -20860, -191310, 70210
474624, -415, -1028, -179, -9800, -174930, 60200
474644, -404, -1010, -178, -1540, -155820, 56000
474664, -392, -981, -170, 8680, -137900, 58030
474684, -386, -961, -168, 16800, -116830, 59360
474704, -378, -939, -168, 15890, -86450, 54600
474724, -357, -893, -162, 13860, -52010, 43960
474744, -338, -856, -156, 20510, -22680, 33810
474764, -330, -838, -153, 27650, 5460, 29120
474784, -333, -837, -152, 33390, 32970, 30660
474804, -345, -850, -152, 36750, 61110, 33390
474824, -361, -877, -158, 34930, 92820, 31080
474844, -372, -891, -158, 32200, 125440, 20720
474864, -375, -892, -158, 35700, 153230, 4970
474884, -375, -896, -155, 42980, 175840, -10220
474904, -383, -907, -153, 50260, 194110, -19670
474924, -400, -936, -157, 54250, 210280, -23450
474944, -429, -975, -166, 53270, 227640, -28910
474964, -436, -993, -167, 57400, 241360, -41370
474984, -439, -1008, -164, 72730, 246260, -58520
475004, -448, -1024, -162, 89810, 246400, -73710
475024, -453, -1040, -159, 101150, 245350, -82880
475044, -461, -1064, -162, 106610, 243600, -85960
475064, -476, -1089, -164, 108780, 239330, -85400
475084, -478, -1096, -167, 114170, 228410, -84280
475104, -468, -1075, -160, 120330, 215600, -88550
475124, -450, -1048, -148, 132720, 195930, -93590
475144, -450, -1049, -145, 138600, 176260, -93310
475164, -454, -1060, -148, 132160, 160300, -87360
475184, -448, -1056, -145, 123620, 143010, -80080
475204, -439, -1035, -140, 120400, 120470, -74270
475224, -419, -994, -133, 116270, 96460, -69440
475244, -399, -953, -125, 107800, 73500, -64890
475264, -380, -912, -120, 94920, 52570, -59710
475284, -368, -880, -116, 58520, 16940, -47460
475304, -364, -873, -116, 43890, -4130, -39270
475324, -361, -866, -114, 34370, -28350, -32270
475344, -359, -859, -108, 21350, -48370, -29190
475364, -359, -866, -112, 1050, -62790, -27020
475384, -361, -871, -112, -20230, -77000, -20370
475404, -359, -862, -114, -39200, -92610, -9310
475424, -356, -852, -118, -57820, -105910, -420
475444, -352, -840, -120, -69650, -122080, 7630
475464, -351, -833, -117, -73500, -141890, 16450
475484, -359, -857, -124, -80850, -156940, 24010
475504, -386, -908, -133, -92820, -166670, 32480
475524, -415, -980, -143, -99750, -178570, 45010
475544, -435, -1025, -153, -101780, -191590, 56770
475564, -443, -1042, -160, -103390, -201740, 63560
475584, -433, -1023, -159, -101430, -211890, 68600
475604, -425, -1004, -159, -97370, -220710, 73850
475624, -428, -1008, -166, -96320, -225050, 80430
475644, -441, -1035, -172, -91210, -229740, 88060
475664, -455, -1068, -177, -76020, -237370, 91840
475684, -462, -1095, -178, -59710, -240870, 87710
475704, -461, -1104, -179, -51030, -236180, 79170
475724, -450, -1087, -180, -46200, -227780, 73710
475744, -444, -1072, -183, -40040, -219100, 73780
475764, -437, -1057, -184, -30870, -209510, 75180
475784, -423, -1034, -177, -16520, -199080, 72450
475804, -408, -1005, -176, -4480, -182630, 64260
475824, -393, -976, -175, -910, -157570, 54530
475844, -374, -938, -171, 2520, -130900, 47180
475864, -366, -917, -165, 15330, -110670, 44870
475884, -362, -909, -163, 24570, -86590, 43820
475904, -355, -892, -160, 28630, -57540, 42210
475924, -353, -884, -161, 30100, -25130, 37940
475944, -352, -878, -160, 28420, 10150, 32340
475964, -346, -867, -159, 31010, 42490, 26600
475984, -351, -863, -156, 37310, 70840, 23660
476004, -353, -864, -156, 41300, 99190, 22330
476024, -362, -874, -156, 42140, 128310, 19040
476044, -376, -889, -158, 42280, 156590, 11620
476064, -390, -914, -161, 43190, 182770, 0
476084, -401, -936, -161, 48090, 204120, -14210
476104, -414, -961, -163, 57260, 220220, -27510
476124, -428, -988, -164, 65030, 233940, -37660
476144, -439, -1008, -165, 71400, 245350, -46270
476164, -454, -1029, -167, 78680, 253400, -55510
476184, -457, -1040, -166, 97790, 256270, -76230
476204, -456, -1045, -160, 111930, 248150, -82670
476224, -464, -1062, -159, 118090, 240380, -84280
476244, -473, -1079, -161, 118510, 233170, -85470
476264, -468, -1073, -161, 123480, 220220, -88060
476284, -459, -1059, -153, 130200, 203210, -90370
476304, -447, -1040, -149, 133490, 184240, -88060
476324, -441, -1032, -145, 134050, 163170, -80990
476344, -441, -1030, -142, 130550, 142380, -74130
476364, -438, -1028, -141, 120960, 124880, -71120
476384, -427, -1008, -136, 112350, 104230, -67760
476404, -411, -974, -128, 105280, 80080, -61600
476424, -390, -937, -124, 93590, 58100, -56140
476444, -375, -898, -118, 79170, 37590, -50470
476464, -364, -871, -113, 62930, 17430, -42350
476484, -361, -863, -112, 44660, -1190, -36050
476504, -360, -863, -113, 29680, -20720, -32620
476524, -363, -873, -112, 18620, -42560, -28980
476544, -367, -881, -111, 3710, -61600, -25130
476564, -368, -882, -116, -17360, -76160, -19390
476584, -363, -866, -116, -38500, -90020, -10780
476604, -359, -850, -116, -55650, -104930, -1750
476624, -354, -847, -119, -68390, -120820, 6090
476644, -362, -862, -122, -76440, -138250, 14210
476664, -371, -885, -127, -83720, -154210, 23240
476684, -385, -915, -134, -95620, -164850, 33320
476704, -406, -952, -145, -107520, -173810, 45080
476724, -426, -993, -151, -109270, -187390, 56630
476744, -441, -1041, -154, -102410, -202930, 64120
476764, -451, -1069, -160, -98560, -213570, 68250
476784, -457, -1075, -168, -100870, -219030, 73990
476804, -447, -1057, -171, -101920, -223930, 81550
476824, -443, -1039, -172, -96670, -229740, 87570
476844, -440, -1034, -174, -84630, -235830, 90720
476864, -439, -1046, -175, -68530, -240450, 89810
476884, -446, -1070, -177, -55720, -238560, 84980
476904, -452, -1084, -182, -48300, -230580, 79590
476924, -445, -1081, -184, -40880, -220850, 75880
476944, -440, -1069, -182, -30240, -210840, 72380
476964, -417, -1026, -177, -18060, -198800, 67410
476984, -400, -987, -173, -7140, -183120, 61810
477004, -385, -956, -172, -3780, -159530, 56560
477024, -368, -920, -165, -840, -133630, 51450
477044, -359, -898, -163, 13580, -114380, 47110
477064, -351, -886, -162, 21630, -88340, 42280
477084, -349, -880, -158, 31080, -27090, 31710
477104, -345, -876, -155, 30310, 7280, 29260
477124, -366, -903, -165, 25130, 44100, 28000
477144, -354, -882, -161, 32060, 72800, 24150
477164, -349, -863, -153, 42770, 98000, 18480
477184, -353, -858, -155, 41160, 129990, 11970
477204, -357, -853, -155, 40180, 159320, 4760
477224, -373, -885, -159, 42770, 184800, -5180
477244, -399, -938, -163, 46760, 207480, -16940
477264, -422, -982, -166, 58310, 221340, -27440
477284, -440, -1022, -167, 70070, 232540, -39620
477304, -450, -1037, -168, 74270, 246400, -54040
477324, -449, -1031, -164, 77630, 256480, -65730
477344, -443, -1012, -164, 83790, 259700, -73990
477364, -440, -1009, -160, 93310, 256900, -78890
477384, -444, -1013, -157, 105910, 248010, -79590
477404, -461, -1045, -159, 119490, 234010, -78890
477424, -477, -1079, -161, 124530, 224980, -86520
477444, -474, -1093, -158, 129360, 214690, -98280
477464, -466, -1096, -154, 132930, 200200, -102760
477484, -462, -1086, -153, 132650, 181580, -94290
477504, -447, -1053, -146, 129290, 160720, -79170
477524, -431, -1005, -141, 123130, 140280, -67620
477544, -410, -962, -135, 113680, 121870, -63490
477564, -392, -924, -127, 108080, 101010, -64400
477584, -381, -913, -120, 104860, 77770, -65450
477604, -383, -925, -120, 95830, 56210, -61250
477624, -388, -932, -121, 80010, 35560, -48860
477644, -385, -919, -119, 60550, 15960, -35000
477664, -374, -891, -116, 38920, -350, -29680
477684, -358, -859, -111, 22960, -19180, -29960
477704, -349, -839, -108, 12670, -42000, -28700
477724, -346, -835, -108, -1330, -62370, -24430
477744, -348, -842, -109, -21420, -77770, -17430
477764, -358, -859, -116, -41720, -92540, -5600
477784, -370, -879, -123, -58660, -108150, 7420
477804, -378, -897, -126, -71330, -123410, 15890
477824, -384, -917, -128, -78820, -138600, 19740
477844, -389, -932, -130, -84770, -152950, 23660
477864, -400, -950, -139, -95620, -163730, 33110
477884, -414, -973, -147, -108850, -172410, 48440
