T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
10725,-722,-1486,-223,311710,254800,-251650
10745,-617,-1457,-176,316610,224840,-323610
10765,-577,-1421,-185,254030,207410,-297010
10785,-618,-1401,-213,204260,158900,-189560
10805,-630,-1358,-200,215460,77980,-116760
10825,-540,-1198,-150,239820,10920,-136360
10845,-423,-1016,-114,211890,-14280,-190540
10865,-360,-905,-109,138390,-17570,-197330
10885,-346,-844,-115,77280,-35630,-146930
10905,-354,-829,-117,60620,-80290,-83510
10925,-350,-803,-102,63420,-124880,-48020
10945,-338,-792,-95,53690,-147980,-47880
10965,-309,-762,-93,7420,-138320,-63280
10985,-300,-749,-105,-46200,-125650,-61740
11005,-293,-726,-109,-78960,-132650,-29540
11025,-303,-734,-109,-76020,-164010,19740
11045,-321,-776,-108,-63350,-196350,65940
11065,-333,-829,-100,-65310,-212100,98280
11085,-448,-989,-157,-91280,-209720,122920
11105,-475,-1058,-161,-137760,-198800,165410
11125,-345,-1026,-125,-129430,-217280,166110
11145,-506,-1358,-156,-87150,-269080,175630
11165,-770,-1582,-193,-59360,-345030,338030
11185,-972,-1708,-242,-37100,-431340,568890
11205,-892,-1579,-251,-44240,-455350,618660
11225,-685,-1322,-191,-74550,-428960,418810
11245,-650,-1232,-180,-37450,-474670,191450
11265,-730,-1216,-188,19530,-608790,129850
11285,-787,-1141,-210,5670,-729120,154770
11305,-705,-881,-211,-82600,-778890,111020
11325,-554,-530,-191,-192920,-834750,-160300
11345,-515,-330,-253,-397110,-909930,-163660
11365,-531,-247,-302,-429240,-1031310,-80640
11385,-638,-431,-410,-399280,-1162070,15750
11405,-804,-851,-501,-320320,-1268260,89880
11425,-966,-1455,-591,-226520,-1310330,98630
11445,-1126,-1984,-745,-160370,-1241030,40810
11465,-875,-1684,-668,-42210,-1140370,-75390
11485,-650,-1392,-622,105000,-1008770,-210560
11505,-619,-1329,-551,196140,-805910,-296100
11525,-464,-1219,-540,286300,-575680,-396900
11545,-252,-1228,-458,381150,-351820,-438270
11565,-128,-898,-417,443100,-127960,-305270
11585,-72,-554,-258,454790,102970,-62160
11605,-214,-442,-281,422380,351890,131390
11625,-615,-624,-496,194950,742980,190680
11645,-235,-24,-161,-100800,1221080,33810
11665,-1214,-1395,-598,-170940,1397200,-89880
11685,-1097,-1495,-133,-49910,1246630,-168700
11705,-1072,-1484,222,341390,911750,-375690
11725,-1086,-981,425,258580,707000,-395710
11745,-721,-989,28,120750,255570,-302890
11765,-512,-736,25,142590,-182560,-108570
11785,-304,-742,-45,147840,-349090,10430
11805,-340,-969,-140,139370,-460390,140350
11825,-472,-1172,-164,108150,-405580,282310
11845,-399,-954,-48,100240,-270060,359100
11865,-342,-734,10,77070,-154770,363580
11885,-410,-799,-20,17220,-96320,366870
11905,-486,-954,-44,-67270,-41300,338660
11925,-476,-963,1,-135170,33880,242970
11945,-546,-969,63,-168210,115990,111090
11965,-648,-1007,132,-158550,184940,-20930
11985,-651,-996,151,-118160,205730,-140000
12005,-636,-976,127,-62090,157990,-230160
12025,-597,-942,79,17570,100310,-274190
12045,-543,-912,32,102200,51520,-268590
12065,-484,-895,3,159250,4550,-227570
12085,-411,-762,28,171500,-24640,-159810
12105,-373,-756,0,148820,-37730,-85050
12125,-392,-825,9,95130,-48580,-11830
12145,-418,-906,28,30380,-34720,49070
12165,-434,-979,-2,-35490,-19740,94990
12185,-404,-936,24,-90020,-30240,122360
12205,-427,-946,33,-107800,-10920,129990
12225,-483,-951,99,-82250,59220,108850
12245,-536,-1042,96,-56070,54670,70350
12265,-467,-969,50,-22890,10640,16030
12285,-454,-902,26,15680,-10290,-26040
12305,-479,-874,31,49980,14420,-50400
12325,-487,-886,20,51240,11200,-67130
12345,-443,-852,6,33460,-3780,-75880
12365,-456,-891,-13,17430,-4900,-72170
12385,-491,-878,41,9450,20440,-48790
12405,-471,-854,33,2520,24710,-28350
12425,-475,-902,38,-12320,2310,-5320
12445,-474,-929,48,-15330,-3010,18620
12465,-448,-927,34,-13090,-16590,34440
12485,-454,-950,29,-8400,-23520,44240
12505,-432,-925,15,-1960,-24570,42140
12525,-427,-916,12,2730,-19950,26390
12545,-430,-914,15,2940,-7560,8680
12565,-444,-920,23,-1890,4200,-7560
12585,-454,-909,29,-2240,11900,-22260
12605,-459,-899,32,-1750,15330,-29470
12625,-462,-889,32,0,14630,-28770
12645,-467,-893,23,3080,9800,-21700
12665,-471,-912,19,4620,4690,-11200
12685,-453,-883,23,3430,280,-1190
12705,-451,-905,30,-1260,-4550,8260
12725,-449,-931,27,-8540,-6300,17570
12745,-438,-925,31,-12390,-8190,19810
12765,-427,-892,33,-10220,-6790,15820
12785,-430,-902,27,-5320,-4620,9450
12805,-449,-943,10,-3080,-1540,3780
12825,-437,-902,19,-210,3150,-3990
12845,-456,-925,10,6090,7280,-14490
12865,-452,-901,9,7910,9870,-19040
12885,-452,-886,16,7770,9030,-19950
12905,-454,-896,35,2170,10360,-15330
12925,-462,-932,38,-7490,10570,-6860
12945,-458,-933,39,-17500,5040,5320
12965,-442,-914,30,-17290,-1750,14700
12985,-440,-920,24,-7000,-7630,16590
13005,-443,-934,6,6090,-7140,12810
13025,-440,-918,5,14210,-5180,5460
13045,-445,-920,-4,12460,-2170,-1260
13065,-446,-902,18,2450,1890,-6650
13085,-456,-912,30,-4620,9870,-13090
13105,-456,-916,40,-9450,13860,-14560
13125,-462,-920,47,-4620,7700,-8190
13145,-459,-924,31,-910,-490,-2660
13165,-444,-885,26,3010,-5320,2100
13185,-444,-898,18,6860,-5880,3570
13205,-448,-921,6,7350,-5390,3710
13225,-441,-905,9,3360,-3710,3500
13245,-449,-918,20,-910,770,1260
13265,-443,-911,29,-4060,2870,-2170
13285,-450,-923,24,-6370,1260,-2450
13305,-447,-917,16,-4270,-350,-1890
13325,-453,-918,11,4410,420,-4690
13345,-440,-876,20,11830,2310,-9100
13365,-456,-911,19,7210,3500,-8820
13385,-453,-921,31,-3780,4340,-5110
13405,-453,-918,41,-11760,2310,-980
13425,-445,-913,36,-12810,-1050,3080
13445,-449,-917,23,-5180,-4550,4550
13465,-440,-908,8,3080,-6230,4760
13485,-437,-902,4,6300,-7910,4760
13505,-438,-908,1,3780,-5810,5670
13525,-446,-930,1,0,-3780,4200
13545,-444,-926,11,-2940,-280,840
13565,-444,-910,24,-5180,2170,-3920
13585,-445,-916,28,-8890,2520,-6090
13605,-451,-923,30,-9520,2520,-6090
13625,-448,-919,14,-3430,1820,-5250
13645,-449,-909,7,2240,-1470,-3290
13665,-440,-886,5,6580,-2380,-1470
13685,-451,-928,-1,6090,-3220,-420
13705,-454,-933,4,1750,-350,70
13725,-442,-896,18,-2940,1960,-70
13745,-435,-893,32,-7140,2310,490
13765,-449,-927,42,-10990,2800,2520
13785,-446,-924,47,-11900,3850,4270
13805,-456,-936,39,-7350,1890,1960
13825,-445,-906,26,70,-560,-1260
13845,-457,-935,1,8120,-4340,-4970
13865,-452,-901,0,13930,-4970,-7350
13885,-443,-883,5,16170,-2590,-9100
13905,-446,-895,16,9800,-1050,-7420
13925,-452,-934,16,-2590,140,-630
13945,-451,-939,22,-11410,-1190,5670
13965,-433,-902,16,-10500,-2310,8050
13985,-433,-896,19,-5320,-5390,7000
14005,-442,-930,14,1330,-1750,630
14025,-446,-925,11,2940,980,-5530
14045,-441,-889,24,910,4340,-10710
14065,-440,-877,31,-5250,5740,-11550
14085,-442,-883,36,-11060,4060,-7210
14105,-461,-929,32,-9520,3010,-2310
14125,-444,-889,27,-560,420,840
14145,-449,-903,15,7210,-3570,3220
14165,-450,-920,5,10780,-4340,4550
14185,-441,-904,9,8540,-4060,5390
14205,-444,-912,8,3500,-3220,5040
14225,-449,-924,19,-2800,0,4340
14245,-441,-905,39,-7910,2660,2030
14265,-456,-944,40,-12180,3850,420
14285,-447,-918,47,-11550,2380,140
14305,-450,-927,31,-3290,-2450,140
14325,-461,-953,2,8050,-5740,350
14345,-440,-900,-1,16940,-7700,-1610
14365,-439,-901,4,14000,-6160,-1960
14385,-440,-913,22,-350,-140,1330
14405,-447,-924,42,-13370,5180,1680
14425,-454,-939,44,-19390,7490,630
14445,-453,-933,45,-16100,4690,-2030
14465,-447,-905,44,-3640,2310,-6720
14485,-456,-916,31,6090,420,-9520
14505,-448,-899,33,7490,-280,-9520
14525,-448,-890,39,4130,-280,-7140
14545,-448,-907,31,-280,-1960,-2660
14565,-440,-903,32,-2170,-5250,1540
14585,-442,-909,20,350,-7070,2940
14605,-442,-916,15,2030,-6580,4270
14625,-436,-907,17,2590,-5670,3780
14645,-447,-936,14,1260,-3990,2240
14665,-444,-926,21,-1750,-1050,420
14685,-438,-899,31,-4620,560,-2100
14705,-433,-900,29,-9170,560,-1750
14725,-450,-929,28,-9800,140,-490
14745,-450,-933,16,-2380,3080,-1260
14765,-447,-914,22,4550,2590,-3850
14785,-442,-909,30,1820,1330,-3290
14805,-443,-917,50,-5950,210,-2170
14825,-446,-935,63,-13160,420,-1610
14845,-464,-954,78,-18200,3430,-1960
14865,-476,-981,95,-21210,7490,-2800
14885,-481,-985,128,-22120,11200,-7350
14905,-523,-1061,162,-40880,25130,-13790
14925,-535,-1075,173,-59710,22330,-3570
14945,-557,-1094,163,-58590,-5810,1330
14965,-516,-1029,150,-36680,-41090,-2170
14985,-478,-976,135,-6650,-65240,-8190
15005,-471,-998,106,18970,-74760,-18690
15025,-444,-929,134,38010,-71680,-26320
15045,-435,-873,166,39410,-76650,-30380
15065,-484,-1022,116,23520,-89880,-34580
15085,-518,-1140,88,9100,-110460,-36820
15105,-470,-1059,113,7560,-116200,-37800
15125,-444,-1029,117,7000,-123620,-24780
15145,-457,-1034,130,6090,-121170,840
15165,-447,-969,156,11270,-113050,26040
15185,-436,-948,144,12320,-122990,40250
15205,-436,-977,101,12110,-138880,44170
15225,-434,-951,92,21630,-141050,40040
15245,-394,-901,84,33460,-125650,24290
15265,-335,-796,122,35840,-107030,5110
15285,-327,-800,151,21700,-81060,-7490
15305,-382,-863,159,-10150,-57610,-4410
15325,-416,-906,172,-33810,-46480,4200
15345,-372,-899,126,-34440,-54740,-3780
15365,-351,-807,152,-10500,-60200,-14000
15385,-340,-736,183,22470,-33390,-13580
15405,-297,-694,182,27510,-27860,-8400
15425,-301,-761,151,4130,-46480,2380
15445,-330,-815,155,-17430,-52710,15470
15465,-304,-779,150,-19040,-42000,20090
15485,-295,-758,158,-21350,-36540,23520
15505,-349,-849,173,-30450,-25760,29400
15525,-374,-857,191,-33390,-8540,30730
15545,-371,-947,74,-22680,-8750,17570
15565,-423,-908,231,-13300,-12670,6090
15585,-306,-855,103,5880,7350,-6370
15605,-457,-908,279,-9730,-14140,-10150
15625,-329,-925,96,-15330,21140,14070
15645,-421,-947,247,-34510,-20510,2870
15665,-337,-888,183,-24640,4620,14910
15685,-374,-917,212,-32620,-10150,22050
15705,-351,-902,211,-41440,-14910,36890
15725,-368,-953,209,-46130,-14280,44730
15745,-360,-967,207,-48720,-24360,40740
15765,-387,-1023,193,-39200,-19740,29610
15785,-405,-1014,190,-30520,-14700,15330
15805,-409,-983,151,3850,5250,-24500
15825,-434,-945,177,24780,28770,-36190
15845,-388,-877,125,21350,17920,-41090
15865,-413,-836,153,19670,21140,-31430
15885,-386,-825,93,16170,12110,-24080
15905,-361,-765,76,15610,-1120,-14000
15925,-328,-673,66,23030,980,-5390
15945,-303,-624,28,25830,1260,-8960
15965,-180,-426,-104,40600,16940,-24500
15985,-234,-531,-192,143360,51100,-48020
16005,-227,-446,-258,319690,66220,-56280
16025,-71,-201,-350,521920,37730,-69230
16045,-75,-71,-235,705320,93380,-78330
16065,-141,-95,-88,815570,182630,-56910
16085,-237,-315,0,722050,355320,-46130
16105,-770,-1153,-222,388080,657230,-66220
16125,-1877,-1998,-1091,-230860,1208270,-233240
16145,-438,-1814,-762,-342510,1580110,-637840
16165,-679,-803,-219,604310,953750,-147280
16185,-1332,-1257,-640,858340,674240,552650
16205,-1500,-1385,-805,423780,1056930,376110
16225,-816,-874,-713,588560,1099140,-163240
16245,-199,-1057,340,1211910,649600,-351120
16265,-1264,-1988,-578,1172150,524930,20370
16285,-1413,-1998,-834,99050,962780,510230
16305,-667,-1423,-416,-113190,912240,517230
16325,-652,-1322,-59,680120,233240,537110
16345,-895,-1509,-186,826350,114590,537670
16365,-819,-1711,-470,169120,599690,325570
16385,-457,-1224,-271,-266210,896140,85120
16405,-452,-964,-119,11270,592550,201460
16425,-625,-984,-103,257250,281820,479500
16445,-759,-1185,-216,169050,284480,545160
16465,-644,-1119,-237,-85330,456260,345520
16485,-399,-802,-141,-194880,550200,34440
16505,-217,-574,-83,-46830,431340,-127400
16525,-159,-456,-4,116620,247380,-107870
16545,-141,-406,3,137970,167020,-25550
16565,-212,-457,-57,43190,151900,73080
16585,-302,-528,-95,-84490,154560,154910
16605,-351,-575,-112,-145390,138390,169260
16625,-348,-565,-131,-92890,67200,108360
16645,-338,-542,-133,40670,-52360,-1890
16665,-320,-570,-125,184660,-176260,-119070
16685,-299,-700,-102,269570,-329630,-238560
16705,-441,-1168,-152,173740,-322000,-209510
16725,-679,-1724,-267,69230,-321580,-120260
16745,-964,-1998,-357,24360,-336490,-45570
16765,-896,-1732,-352,49070,-372750,-84980
16785,-634,-1255,-269,88690,-396620,-241290
16805,-555,-1168,-236,60060,-384230,-342230
16825,-652,-1408,-261,17780,-389060,-340340
16845,-862,-1783,-312,-8750,-408240,-309680
16865,-856,-1887,-285,-35280,-411320,-334670
16885,-820,-1785,-334,-131740,-363650,-371560
16905,-701,-1523,-278,-178850,-353710,-357070
16925,-602,-1279,-242,-171990,-375900,-337120
16945,-408,-962,-218,-194670,-375410,-315280
16965,-445,-1062,-218,-251650,-339010,-294210
16985,-374,-925,-205,-283990,-316680,-227290
17005,-212,-495,-105,-304360,-302470,-172830
17025,-456,-1075,-350,-333830,-242200,-148750
17045,-595,-1246,-150,-250040,-231000,-119560
17065,-622,-1550,-256,28140,-417830,-73920
17085,-529,-1562,-370,-174650,-247590,-114100
17105,-394,-1062,-207,-375410,-35840,-169680
17125,-375,-852,-210,-256620,-139510,-39760
17145,-283,-636,-173,-151340,-178570,33880
17165,-136,-370,-83,-79450,-144550,-10990
17185,-143,-410,-142,-7560,-134330,-39830
17205,-191,-469,-152,-5810,-95970,-35420
17225,-171,-385,-88,56210,-77210,-32830
17245,-141,-488,-148,156170,-93940,-49700
17265,-298,-792,-210,75460,36820,-104860
17285,-342,-1101,-263,5250,198310,-114380
17305,-484,-1385,-251,77700,220010,-79030
17325,-607,-1370,-177,274540,81830,82740
17345,-559,-1262,-225,330750,79100,175980
17365,-494,-1073,-259,219870,212100,133140
17385,-413,-898,-226,172060,285950,86100
17405,-290,-810,-209,219450,300860,30240
17425,-302,-867,-174,288470,289380,33250
17445,-485,-1093,-194,333760,256760,150710
17465,-714,-1446,-264,323750,238210,290360
17485,-724,-1633,-300,251510,293300,306950
17505,-627,-1461,-268,182070,370020,202650
17525,-508,-1204,-183,186620,370090,166670
17545,-439,-1021,-150,228550,318780,212590
17565,-545,-1087,-219,173530,332150,266420
17585,-621,-1205,-245,-420,393470,318010
17605,-577,-1226,-199,73150,339990,244160
17625,-571,-1292,-173,109690,320740,167510
17645,-587,-1324,-177,71820,330190,150080
17665,-582,-1296,-203,-13930,363160,144690
17685,-527,-1185,-203,-81480,389410,119560
17705,-476,-1031,-185,-69860,353710,120610
17725,-431,-916,-162,-21700,293650,123340
17745,-374,-808,-128,13860,258370,92400
17765,-336,-743,-113,18970,248010,53270
17785,-347,-751,-126,-7070,254660,24360
17805,-360,-813,-153,-38640,270480,-7770
17825,-351,-818,-144,-14280,249900,-28490
17845,-347,-830,-121,68460,171850,350
17865,-369,-845,-119,114450,109270,40040
17885,-380,-845,-122,112000,82600,55720
17905,-376,-832,-123,90300,81340,29330
17925,-363,-841,-123,73080,80570,-15680
17945,-353,-866,-132,74200,58240,-39200
17965,-356,-902,-135,104720,910,-19250
17985,-415,-1007,-137,154070,-81270,37310
18005,-514,-1168,-147,177940,-146090,90510
18025,-623,-1382,-193,150360,-162470,88270
18045,-666,-1525,-232,102060,-155050,31500
18065,-649,-1527,-246,85960,-177310,-27790
18085,-587,-1393,-225,112700,-245350,-37240
18105,-585,-1326,-211,144620,-321300,-13440
18125,-609,-1324,-220,129640,-351890,-3640
18145,-649,-1375,-246,79100,-345870,-38290
18165,-627,-1385,-258,50960,-346500,-100730
18185,-636,-1425,-267,56140,-365890,-161000
18205,-612,-1375,-238,59990,-389760,-173040
18225,-579,-1286,-228,52290,-402430,-167510
18245,-557,-1197,-223,18480,-393260,-169050
18265,-523,-1095,-223,-30240,-371840,-172690
18285,-482,-1017,-211,-71610,-339430,-210560
18305,-435,-961,-197,-83230,-319620,-253260
18325,-404,-934,-167,-65520,-335580,-252700
18345,-399,-918,-173,-69020,-344260,-221410
18365,-379,-867,-164,-108850,-319200,-189280
18385,-348,-806,-160,-138390,-296520,-160370
18405,-339,-769,-161,-157360,-277060,-137760
18425,-314,-721,-166,-163380,-260190,-120610
18445,-281,-670,-149,-155750,-244930,-115430
18465,-252,-635,-146,-132090,-233800,-113120
18485,-240,-622,-143,-86100,-215110,-72590
18505,-241,-630,-147,-62650,-207550,-34020
18525,-261,-672,-154,-38360,-196350,280
18545,-288,-731,-162,-10570,-180390,22610
18565,-324,-808,-174,24850,-164290,31080
18585,-353,-891,-182,65520,-149240,28070
18605,-365,-951,-180,95830,-125160,19250
18625,-375,-1003,-183,109410,-92470,18410
18645,-394,-1047,-192,115780,-63070,39690
18665,-416,-1078,-203,127330,-43260,76020
18685,-421,-1073,-205,145110,-25130,102410
18705,-414,-1059,-200,167650,-5460,110110
18725,-432,-1104,-204,188580,13510,112350
18745,-485,-1250,-218,197190,37590,114800
18765,-571,-1500,-244,198800,61180,126210
18785,-672,-1708,-274,199850,72940,165410
18805,-654,-1601,-260,195160,80010,210700
18825,-544,-1328,-230,181720,97440,216510
18845,-494,-1193,-215,164640,118090,210350
18865,-483,-1172,-206,161000,126490,215950
18885,-523,-1267,-206,170870,125160,224000
18905,-590,-1391,-219,170870,129990,233170
18925,-582,-1373,-213,156240,144690,232260
18945,-507,-1224,-193,135520,166530,205660
18965,-452,-1082,-184,106680,190820,183260
18985,-424,-984,-174,83580,202860,193060
19005,-420,-944,-172,82670,198800,211400
19025,-436,-955,-173,89600,197610,209790
19045,-445,-982,-173,93170,207480,180180
19065,-425,-962,-164,97230,220290,131390
19085,-387,-896,-152,97720,233940,83090
19105,-348,-815,-144,87080,249340,55160
19125,-328,-746,-141,75600,256830,55440
19145,-319,-695,-139,74200,253120,69930
19165,-314,-658,-138,86520,242060,76580
19185,-305,-630,-132,109900,230930,63070
19205,-306,-632,-133,140910,219940,32900
19225,-321,-681,-136,173880,208250,-2800
19245,-356,-788,-145,207410,190260,-31080
19265,-430,-1001,-160,238840,165970,-44730
19285,-532,-1286,-188,255780,145460,-44380
19305,-641,-1553,-226,250250,133070,-31850
19325,-678,-1600,-245,232260,119980,-7490
19345,-593,-1399,-220,217350,100800,8540
19365,-525,-1236,-192,237510,23520,350
19385,-504,-1192,-184,241290,-13160,-770
19405,-545,-1292,-194,231350,-39340,-1330
19425,-611,-1465,-214,223370,-68320,2310
19445,-662,-1575,-225,217490,-101010,2660
19465,-635,-1517,-220,197820,-123480,-8750
19485,-562,-1335,-201,170870,-139580,-24570
19505,-511,-1200,-189,147350,-156310,-34860
19525,-483,-1131,-184,134050,-176330,-43120
19545,-471,-1103,-178,128590,-197120,-53340
19565,-472,-1105,-175,118090,-211120,-64330
19585,-473,-1109,-176,93800,-212240,-76160
19605,-452,-1075,-173,64120,-206430,-87360
19625,-433,-1022,-167,40040,-202230,-91630
19645,-399,-937,-159,21980,-201110,-89880
19665,-354,-838,-143,12040,-202230,-88760
19685,-308,-736,-127,770,-199010,-88830
19705,-274,-657,-111,-15890,-189490,-86660
19725,-247,-609,-109,-35420,-177450,-76160
19745,-238,-593,-106,-53060,-166670,-62230
19765,-239,-603,-109,-68600,-152460,-45290
19785,-257,-653,-117,-75950,-143080,-25620
19805,-280,-710,-119,-71330,-140490,-350
19825,-312,-792,-119,-58660,-142450,28560
19845,-348,-872,-127,-58380,-134120,55440
19865,-386,-953,-142,-78260,-111160,76440
19885,-415,-1016,-155,-102200,-85260,89950
19905,-427,-1051,-164,-109200,-71050,97930
19925,-418,-1054,-157,-95760,-71400,106120
19945,-411,-1044,-144,-71960,-81130,122500
19965,-436,-1077,-151,-60970,-85540,149450
19985,-478,-1149,-172,-77630,-72940,176540
20005,-522,-1247,-188,-95130,-58660,191170
20025,-563,-1365,-198,-89810,-58240,189910
