T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1073109,-89,-73,938,-17710,5040,-37660
1073129,-59,-92,960,-21070,6020,-45430
1073149,-50,-103,971,-23170,7560,-46900
1073169,-70,-107,991,-24640,5530,-41510
1073189,-93,-106,988,-16800,7210,-34580
1073209,-91,-109,949,-630,15260,-28630
1073229,-138,-90,953,10150,10010,-26600
1073249,-131,-96,990,11410,1750,-24570
1073269,-90,-102,1018,9520,-6090,-18130
1073289,-13,-113,1003,15470,-7000,-10360
1073309,1,-107,999,15960,-6440,-10920
1073329,-92,-91,1012,8050,-12530,-17080
1073349,-129,-93,1064,-1680,-15330,-18830
1073369,-77,-114,1053,-4480,-8610,-13160
1073389,-29,-128,1000,-3990,4340,-8540
1073409,-32,-134,985,-2730,4620,-6090
1073429,-70,-114,962,350,-6230,-5740
1073449,-98,-78,1021,1540,-5880,-5880
1073469,-110,-83,1042,4690,1330,-1540
1073489,-138,-80,993,-2590,12390,1190
1073509,-75,-80,968,-2380,5880,-1540
1073529,-36,-61,1000,-1260,-3010,-5530
1073549,-27,-105,1028,-9170,1400,-10640
1073569,-45,-90,996,-15960,12180,-11480
1073589,-36,-90,948,5950,350,-9870
1073609,-76,-72,933,13300,-12180,-7560
1073629,-119,-19,954,8610,-8260,-6300
1073649,-84,14,1045,560,-4200,-6580
1073669,-75,-26,1074,8960,-9240,2940
1073689,-48,-42,1010,29820,-21490,12390
1073709,-41,-23,943,36680,-33600,15680
1073729,-71,12,971,27930,-35210,9450
1073749,-76,7,956,14700,-12040,2450
1073769,4,-8,1047,17430,9870,2170
1073789,112,-35,1028,40040,-8890,14420
1073809,-44,27,953,56140,-50400,19320
1073829,6,30,913,51870,-69440,15540
1073849,75,0,853,18760,-28700,6510
1073869,-19,17,992,-13300,13300,-17920
1073889,44,-23,1094,-28420,14560,-32200
1073909,-27,20,1122,-14770,-8610,-31080
1073929,-11,61,1082,-7910,-22750,-28490
1073949,-35,9,1032,-17430,-7700,-27230
1073969,-53,-14,1012,-32130,16800,-27440
1073989,-21,-37,1018,-36190,20650,-23940
1074009,-47,-16,1049,-28910,1260,-15400
1074029,-42,-10,1042,-27020,-17430,-9240
1074049,-62,-32,975,-21840,-13720,-5530
1074069,-14,-32,1000,-3010,1890,-1400
1074089,56,-79,1025,4270,10010,2870
1074109,51,-91,1001,560,0,5810
1074129,44,-39,1003,0,-11620,5250
1074149,-8,-9,1046,-5040,-15470,-3850
1074169,19,-3,1083,-4060,-3500,-11550
1074189,63,-15,1048,4060,5600,-11270
1074209,20,-26,994,10780,-5390,-2520
1074229,17,18,972,9030,-24570,7210
1074249,28,45,987,7630,-23170,10500
1074269,75,54,1013,-3290,-3920,5810
1074289,27,24,957,-16380,9310,-2310
1074309,-16,70,987,-15680,10150,-7490
1074329,1,75,1020,-3290,4480,-7420
1074349,11,87,1012,10430,4060,4410
1074369,10,57,1045,15330,2940,17780
1074389,72,74,1095,2030,6580,17430
1074409,58,61,1092,-19950,15050,5180
1074429,-1,46,1035,-29330,25340,-9800
1074449,-42,58,1020,-32200,33810,-25270
1074469,-33,47,1056,-32130,35070,-30170
1074489,-35,13,1045,-20090,21140,-8960
1074509,-29,7,1020,-2030,14770,-3570
1074529,20,0,1033,6370,9590,-1050
1074549,12,-14,1014,9730,4270,-420
1074569,-11,-12,1010,9450,1540,-630
1074589,-36,6,1031,3640,1050,-1610
1074609,-25,-15,1003,3640,3640,-2380
1074629,-26,-18,993,6160,4480,-3850
1074649,1,10,1014,-1680,3360,-2590
1074669,-15,15,997,-10780,280,-2380
1074689,-109,-5,923,-17780,-2800,-4550
1074709,-148,11,958,-28070,-350,-10080
1074729,-31,31,1122,-36680,6370,-11900
1074749,36,-33,1117,-35140,6230,-7280
1074769,-40,-59,1020,-30870,-490,-3570
1074789,-52,-87,1006,-30800,-3430,-3010
1074809,13,-70,1039,-22120,3010,-5110
1074829,-1,-99,973,-4060,9380,-3010
1074849,-37,-82,976,7910,10150,-3080
1074869,-8,-38,1031,10430,3430,-4620
1074889,62,-115,1013,12110,-2940,-5390
1074909,-37,-143,906,12180,-5040,-5180
1074929,-59,-121,921,4760,-11550,-8890
1074949,-13,-60,1025,-2870,-17290,-11410
1074969,56,-64,1087,3780,-18200,-10080
1074989,43,-86,1042,17010,-15470,-5320
1075009,-29,-62,1008,21210,-13790,-5600
1075029,-77,-17,1046,14630,-12460,-9590
1075049,-62,23,1090,4830,-5320,-13580
1075069,32,-52,1038,-3850,7700,-17500
1075089,-24,-110,942,-9940,17640,-18550
1075109,-47,-113,900,-13860,12040,-16450
1075129,-29,-97,954,-11970,4130,-13370
1075149,-64,-58,1026,-5600,840,-11620
1075169,-18,-82,1023,1190,-2520,-9590
1075189,14,-120,976,5740,-140,-7770
1075209,-49,-120,945,4970,2170,-12180
1075229,-79,-86,942,7980,210,-18270
1075249,-48,-73,965,14000,2310,-19040
1075269,18,-96,965,15050,7490,-12740
1075289,135,-123,958,17500,8680,-3990
1075309,20,-118,955,21350,2940,-3010
1075329,-67,-82,975,16170,-10500,-6370
1075349,-83,-60,962,-770,-18480,-10430
1075369,-104,-101,912,-25200,-5600,-16380
1075389,-46,-85,945,-13090,1680,8330
1075409,-16,-82,1030,21420,-3920,20580
1075429,-31,-85,1093,31010,-4200,27020
1075449,-38,-69,1096,31570,-3220,30100
1075469,-37,-63,1073,27790,2030,30800
1075489,-49,-55,1029,26180,7840,30730
1075509,-14,-40,968,24990,8890,32550
1075529,-32,-35,959,15470,4970,31710
1075549,-28,-9,978,4830,-4690,30870
1075569,-6,-17,964,3500,-9240,26110
1075589,-17,-12,943,10010,-12460,20020
1075609,-39,-2,937,17220,-15820,18900
1075629,-17,15,976,21350,-19670,20300
1075649,-46,20,1011,23870,-23310,19530
1075669,-50,42,1034,21140,-22750,12460
1075689,-37,49,1045,13020,-15260,3220
1075709,38,54,1010,7980,-7350,-8050
1075729,-5,35,938,2380,-70,-20440
1075749,-79,26,918,6510,3010,-19180
1075769,-57,49,959,15190,5950,-8820
1075789,108,1,985,-15820,9660,-8400
1075809,100,-31,1000,-65520,16730,-21140
1075829,40,-51,1017,-98700,19950,-39130
1075849,-37,-142,1004,-112910,8260,-38290
1075869,4,-196,922,-110740,-8680,-23870
1075889,-57,-187,935,-61040,-7700,-6090
1075909,-55,-170,1031,15400,-10500,-2660
1075929,20,-199,1084,25970,-11970,-3850
1075949,82,-221,1045,-6650,-4480,-2590
1075969,55,-219,939,-20720,-350,-3710
1075989,-16,-225,961,-6440,5250,-3080
1076009,-66,-235,1050,27720,10990,5110
1076029,-53,-195,1052,40250,9730,6230
1076049,16,-147,974,21070,7910,-4410
1076069,73,-103,907,4200,6650,-6230
1076089,21,-117,951,10920,6300,210
1076109,-4,-111,990,36260,10500,14700
1076129,22,-77,982,58870,16240,25970
1076149,-11,-66,948,69510,12950,24430
1076169,-50,-27,991,76930,10500,15890
1076189,-60,20,1030,77770,11550,5880
1076209,4,53,1026,53130,2380,-4830
1076229,27,32,975,3570,-9170,-22050
1076249,83,19,926,-33670,-10430,-37380
1076269,75,-20,968,-33390,-10360,-41930
1076289,13,-64,1060,21560,1050,-13160
1076309,20,-68,1100,26950,9170,5950
1076329,38,-37,1073,13790,8960,9870
1076349,-12,-54,1001,9170,5950,10640
1076369,-72,-53,1018,18970,0,11060
1076389,-65,-34,1062,17500,-1120,12600
1076409,-41,-36,1055,-3150,-3780,6930
1076429,-8,1,1026,-24150,-9730,-5460
1076449,-28,-67,981,-33950,-14630,-14280
1076469,-10,-90,1021,-25900,-13020,-15680
1076489,10,2,1035,-14070,-5670,-18970
1076509,-3,-50,1016,-8400,-3150,-22330
1076529,-65,-64,1003,-840,-5390,-10360
1076549,-80,-85,1052,16520,-2730,-1680
1076569,-53,-77,1056,22190,3150,0
1076589,-58,-75,1065,15750,7280,840
1076609,-44,-69,1069,9730,6090,-1610
1076629,-47,-68,1032,3080,2450,-10430
1076649,-22,-58,1044,1050,3010,-16170
1076669,-16,-54,1041,-210,7700,-12810
1076689,-20,-50,1042,-1820,12600,-7560
1076709,-32,-60,1047,-1890,11480,-4200
1076729,-7,-58,1045,-2660,5740,-1260
1076749,-12,-43,1029,-5110,910,140
1076769,-24,-41,1022,-2730,700,1330
1076789,5,-61,1061,70,5670,2870
1076809,0,-50,1052,4550,9380,8680
1076829,-26,-54,1040,1470,6300,11970
1076849,-30,-61,1053,2380,4410,13160
1076869,-28,-44,1064,5950,6720,14280
1076889,-42,-36,1056,9170,11480,15120
1076909,-44,-43,1056,9870,13440,14630
1076929,-70,-53,1065,6720,8400,13790
1076949,-41,-38,1079,8050,6230,14070
1076969,-59,-34,1087,8680,9240,14350
1076989,-101,-39,1083,6580,8400,17570
1077009,-86,-51,1086,2100,4760,20090
1077029,-88,-38,1077,-1820,4060,20510
1077049,-66,-16,1006,-8190,5320,16800
1077069,-76,-50,1046,-11620,4480,15400
1077089,-75,-82,1052,-5040,2800,24430
1077109,-75,-58,1025,-6510,-490,31290
1077129,-100,-29,966,-9380,-1190,36120
1077149,-78,-26,1001,3360,700,36890
1077169,-49,-52,1062,27440,-4130,37310
1077189,-77,-53,1119,42770,-7420,52360
1077209,-4,-5,1137,44170,-5950,61250
1077229,-79,28,1113,38220,-1680,61740
1077249,-129,1,1003,15750,13160,61390
1077269,-175,25,968,12320,28070,61320
1077289,-126,51,945,8890,40110,59710
1077309,-86,69,918,1890,43890,52570
1077329,-90,104,876,-630,28770,42560
1077349,-157,108,843,-7210,10220,37100
1077369,-129,123,819,-26180,6720,33180
1077389,-59,121,843,-45360,18200,20370
1077409,22,102,931,-52710,18620,10780
1077429,37,97,913,-53270,7280,-490
1077449,-17,145,879,-54460,-7700,-10570
1077469,30,120,889,-54950,-11760,-17850
1077489,96,100,906,-54950,-2800,-19110
1077509,15,82,902,-49210,-2170,-21070
1077529,-63,67,935,-35420,-9030,-27860
1077549,-51,33,994,-21210,-18270,-28770
1077569,-55,-1,1039,-9590,-27020,-26110
1077589,-19,-19,1039,-10990,-24430,-28910
1077609,-75,-44,1052,-24290,-7490,-33390
1077629,-104,-55,1067,-36820,3220,-35840
1077649,-132,-74,1043,-32410,5810,-34790
1077669,-129,-81,1013,-20720,7280,-30030
1077689,-92,-73,977,-8540,7140,-26180
1077709,-66,-62,961,980,9800,-24780
1077729,-120,-67,968,-1890,15260,-24570
1077749,-131,-52,1004,-8120,16100,-24430
1077769,-99,-49,1020,1610,11480,-23730
1077789,-55,-37,1006,21490,9940,-21630
1077809,-46,-40,977,36470,13720,-23800
1077829,-65,-21,956,29890,15890,-28840
1077849,-95,-22,978,12530,13370,-32760
1077869,-82,-30,1007,-4830,9100,-30940
1077889,-79,-52,984,-8890,3220,-28630
1077909,-65,-68,993,-9940,280,-28490
1077929,-77,-88,1019,-16310,-4480,-31710
1077949,-83,-96,1043,-17570,-8820,-31640
1077969,-70,-57,1017,-15120,-7840,-30240
1077989,-101,-30,1019,-18270,-280,-28070
1078009,-135,-19,1050,-20790,1120,-13790
1078029,-122,-3,1073,-8120,-4830,10080
1078049,-56,-90,1042,10220,-13230,29400
1078069,-15,-17,964,28280,-12110,41510
1078089,-37,37,884,27580,7840,9240
1078109,-98,61,931,-3710,4410,-3010
1078129,-127,73,1058,-11900,-7350,2310
1078149,-64,46,1106,-15890,-4760,-770
1078169,-12,36,1000,-21000,15540,-11830
1078189,-35,-9,860,-25690,37030,-20440
1078209,-140,4,880,-21350,32270,-29330
1078229,-276,29,1022,-33180,17990,-50190
1078249,-191,2,1054,-40670,9240,-48580
1078269,-167,-31,1055,-25690,1260,-29120
1078289,-102,-64,1059,-6370,-3850,-10430
1078309,-77,-86,1043,12180,-630,1400
1078329,-111,-90,989,19810,560,4620
1078349,-60,-96,970,18620,3990,2520
1078369,-37,-92,1043,10500,4060,910
1078389,-49,-85,1085,4060,-5740,3150
1078409,-118,-95,1044,-1680,-15470,7490
1078429,-99,-93,971,-6370,-9730,8330
1078449,-110,-101,937,-10430,5320,7070
1078469,-90,-75,954,-8120,7490,11200
1078489,-120,-52,970,-3640,-4970,14700
1078509,-131,-23,949,-17150,-20090,14420
1078529,-91,-37,888,-30730,-21770,7070
1078549,-111,-34,824,-28000,-8820,840
1078569,-139,25,876,-13790,-3780,-6650
1078589,-141,73,961,-11130,-5600,-11200
1078609,-62,38,1022,-28350,7350,-5880
1078629,-32,-22,994,-32480,10780,5530
1078649,-68,-66,974,-13090,-6720,7140
1078669,-47,-98,1000,9520,-25690,-1260
1078689,-47,-107,1043,13790,-22890,-13370
1078709,-25,-125,1044,11480,-8680,-21280
1078729,-82,-137,1053,7770,980,-23030
1078749,-83,-148,1063,0,-5390,-19810
1078769,-71,-154,1053,-3150,-16660,-14070
1078789,-17,-192,1024,-1540,-21000,-6930
1078809,56,-225,996,2800,-19950,-1610
1078829,70,-231,965,1260,-27510,2660
1078849,-13,-198,971,-5530,-44380,350
1078869,-9,-169,1017,-3150,-55510,-7210
1078889,37,-170,1036,-1190,-42280,-16660
1078909,-43,-117,1007,-11970,-20160,-21140
1078929,-110,-83,994,-17500,-12530,-24080
1078949,-72,-69,1011,-18760,-4410,-21700
1078969,-55,-52,1052,-13860,11480,-12740
1078989,-19,-51,1041,-8680,12600,-490
1079009,30,-36,992,16730,-9590,140
1079029,49,-10,977,16030,-10710,-4550
1079049,6,1,967,4200,-7490,-7490
1079069,-23,30,979,-630,-1960,-7980
1079089,-12,39,1076,-5320,5740,-6090
1079109,48,52,1175,-2030,7980,-3920
1079129,40,59,1188,10080,5320,-4900
1079149,10,68,1136,16240,5040,-8120
1079169,-16,60,1069,13090,13020,-10570
1079189,-17,49,1056,6720,18480,-10360
1079209,4,23,1064,6090,18340,-7490
1079229,0,24,1089,12040,15960,-4480
1079249,3,23,1065,16800,15470,-3150
1079269,-7,47,1014,23170,18690,-2030
1079289,-9,73,986,28280,22470,-1540
1079309,18,61,940,21980,26110,-2660
1079329,14,38,863,5390,27930,-6720
1079349,-33,73,911,-8750,24780,-13370
1079369,5,46,988,-13370,17430,-13650
1079389,-27,-8,949,-11830,16870,-9030
1079409,-52,-30,964,-9030,19250,-5670
1079429,-75,-1,1054,-840,12040,-3850
1079449,-34,11,1115,7210,5250,-1820
1079469,13,3,1051,8050,6440,-1960
1079489,-79,20,964,2100,6370,-3570
1079509,-123,27,986,-2450,-2940,-6020
1079529,-46,12,1049,11410,-1540,-6580
1079549,-11,5,1102,21140,7280,-5880
1079569,-66,16,1124,9800,5810,-1050
1079589,-25,27,1076,-5810,-910,1050
1079609,-8,12,1002,-11550,-3780,1330
1079629,-46,-6,963,-13020,-2940,3710
1079649,-118,-30,948,-5460,-6020,-2240
1079669,-149,-32,979,9870,-6860,-7140
1079689,-96,-31,1015,20160,-8540,-5320
1079709,-140,-8,1002,17710,-10080,420
1079729,-112,-6,945,13580,-7700,-1190
1079749,-48,-5,918,16520,-350,-4410
1079769,-28,-1,967,17500,5460,-4690
1079789,-13,13,977,16310,-1330,210
1079809,-60,4,931,14980,-11620,6300
1079829,-56,-9,892,10430,-14700,7000
1079849,-18,-12,890,11340,-5950,5250
1079869,1,0,920,11550,3360,4270
1079889,-50,8,974,3080,3920,350
1079909,14,-26,981,-34300,-9870,-14350
1079929,-3,-55,932,-24850,-16870,1330
1079949,-59,-22,906,-4830,-31990,17360
1079969,-66,-30,930,-2660,-40040,19670
1079989,-51,-33,1003,-8890,-33390,11970
1080009,-68,-66,1004,-6230,-24150,5810
1080029,-38,-61,1024,7630,-11480,5390
1080049,-3,-37,1054,12740,-2800,9520
1080069,-13,1,1071,10570,2940,17570
1080089,-46,9,1050,16590,10360,23170
1080109,-85,9,1033,24710,16240,26880
1080129,-69,4,1018,18900,16940,22960
1080149,-9,19,1045,6930,17780,16450
1080169,0,15,1033,-3710,20090,12740
1080189,-85,5,989,-2870,17220,14280
1080209,-136,12,993,15680,11270,15050
1080229,-87,17,1031,32130,4340,12810
1080249,1,45,1068,32620,-7210,9660
1080269,13,59,1050,18060,-7070,7630
1080289,19,52,1006,-5390,1400,630
1080309,-22,49,982,-26250,2030,-9380
1080329,-57,42,982,-34440,840,-12040
1080349,-29,15,1038,-31920,-1680,-11270
1080369,4,8,1033,-22190,-5880,-8470
1080389,20,13,968,-18830,-16380,-11690
1080409,-26,37,948,-22610,-23310,-16100
1080429,-69,-19,960,-16660,-14560,-15260
1080449,-24,-29,1018,-1120,-700,-1540
1080469,5,-35,1034,13930,-2170,6650
1080489,-33,-28,995,19320,-10920,700
1080509,-11,-15,1019,20300,-10570,-5110
1080529,0,-33,1033,28910,-7070,-1750
1080549,-3,-23,1016,39900,-1330,2310
1080569,-19,14,1010,46340,-1960,560
1080589,-42,-18,1031,34790,-8260,-4900
1080609,-36,-45,1012,3570,-9590,-5880
1080629,35,-47,996,-19390,-9170,-8610
1080649,41,-65,1050,-22610,-8890,-9660
1080669,27,-52,1030,-4200,-8330,-7840
1080689,-3,-82,1015,-1050,-7280,-4760
1080709,23,-73,1033,2660,-5950,910
1080729,36,-56,1040,14700,-3290,5880
1080749,39,-62,1048,15330,-3290,7980
1080769,60,-59,1040,18130,-3780,10990
1080789,-1,-41,1076,20510,-4270,15960
1080809,46,-25,1044,-17500,-4270,16940
1080829,50,-11,1013,-28770,-7280,12320
1080849,60,-28,1005,-32900,-6300,12600
1080869,41,-4,991,-27370,-3430,14630
1080889,36,-1,965,-16030,630,16240
1080909,17,-2,967,-2170,6160,17570
1080929,11,-7,970,10570,8820,18130
1080949,12,-9,980,17010,7770,15470
1080969,38,-3,986,17360,6580,14770
1080989,4,4,964,11970,4830,11830
1081009,10,-5,987,700,7490,7140
1081029,48,-3,996,-3080,12530,1470
1081049,15,28,968,2100,10430,-6020
1081069,-31,0,983,-3710,2170,-6230
1081089,-30,-11,1028,-13300,700,-2240
1081109,13,-7,1025,-19600,1540,-6300
1081129,39,-25,1051,-15890,2660,-6860
1081149,18,-43,1042,-8330,3010,-4830
1081169,14,-47,1022,-9800,2100,-7350
1081189,34,-65,1048,-14700,5180,-7420
1081209,36,-99,1069,-17780,9870,-3780
1081229,25,-117,1070,-16520,10850,210
1081249,-2,-132,1052,-8890,7140,980
1081269,-9,-107,1050,-4060,3570,-210
1081289,14,-137,1063,-2450,3640,-3640
1081309,11,-147,1072,-3360,8260,3500
1081329,-1,-133,1069,-910,9660,7630
1081349,5,-129,1064,2450,8890,9170
1081369,0,-117,1056,4480,8960,12250
1081389,-20,-107,1043,11270,11480,14420
1081409,-31,-83,1044,18130,15050,15540
1081429,-8,-77,1030,15120,17010,15680
1081449,-34,-69,1022,6650,14770,14490
1081469,-87,-89,1025,4340,10360,7980
1081489,-49,-88,1050,3360,8960,2170
1081509,-32,-79,1052,-2520,10780,1750
1081529,-4,-62,1034,-5460,10780,1120
1081549,-17,-75,1039,2940,10010,-2310
1081569,-70,-90,1018,14350,10990,-3430
1081589,-51,-63,958,19320,12320,-2520
1081609,-25,5,930,18200,14350,-3150
1081629,-69,22,951,16100,15680,-4130
1081649,-109,28,997,14770,18340,-630
1081669,-86,24,1058,9800,19250,70
1081689,-45,-13,1096,-19460,16310,1820
1081709,-37,-30,1093,-35910,18340,27580
1081729,-97,-45,1032,-17080,21210,32970
1081749,-164,-40,996,-1050,21910,31150
1081769,-185,-30,994,6720,18060,23030
1081789,-158,-48,994,2730,12600,14630
1081809,-91,-49,1029,-1820,2380,7770
1081829,-132,-51,1027,4970,-12320,2520
1081849,-153,-49,971,18480,-23030,1470
1081869,-205,12,1035,28910,-26040,3360
1081889,-167,34,1029,38150,-23100,5460
1081909,-176,69,1056,39410,-18760,4130
1081929,-182,58,1052,21910,-18410,1890
1081949,-154,68,1047,-9380,-18830,3360
1081969,-110,64,1036,-20790,-11690,9450
1081989,-94,84,1003,-13020,3430,20090
1082009,-150,75,974,3220,12320,29610
1082029,-187,81,897,15190,14700,33950
1082049,-158,88,869,9100,17640,26040
1082069,-91,110,880,-4830,19740,8610
1082089,-65,89,910,-16590,19740,-3360
1082109,-73,90,926,-17080,7770,-7350
1082129,-76,78,930,-9870,-1400,-7560
1082149,-54,84,897,-4340,1330,-8610
1082169,-56,62,879,1050,13230,-12880
1082189,-59,50,927,-4270,17710,-18970
1082209,-82,44,1021,-12460,4200,-26180
1082229,-91,17,1074,-15260,-12110,-27300
1082249,-76,20,1016,-11690,-12810,-21700
1082269,-69,18,939,-14840,-4690,-20510
1082289,-74,2,916,-23870,3150,-21560
1082309,-163,-11,998,-24290,5670,-20370
1082329,-190,-3,1034,-21210,2030,-17640
1082349,-149,-3,1018,-24220,5670,-15540
1082369,-114,-25,994,-35560,6300,-11620
1082389,-106,-39,1022,-41510,6440,-2450
1082409,-131,-19,1013,-38710,3570,5320
1082429,-179,9,1002,-24360,980,3710
1082449,-158,14,1040,-13930,1540,-280
1082469,-50,22,1138,-6300,11970,4830
1082489,-63,14,1075,-2450,19110,11130
1082509,-108,-6,952,-10500,10920,2730
1082529,-109,0,884,-4130,-6300,-3640
1082549,-78,-4,887,15400,-5600,-6370
1082569,-21,14,1003,25900,8470,-8680
1082589,86,-21,1040,30170,11200,-11200
1082609,39,-13,989,29960,-24290,-10920
1082629,-141,31,947,-630,-35280,-19810
1082649,-204,57,961,-27930,-21840,-21560
1082669,-154,0,982,-26250,5110,-12740
1082689,-74,11,1013,2940,1820,-2240
1082709,13,-3,1004,33880,-28140,5180
1082729,-47,42,993,40040,-65240,5110
1082749,-111,76,986,-7350,-78260,5600
1082769,-139,104,1024,-38010,-65240,3780
1082789,-88,80,1028,-20370,-48580,1680
1082809,-24,73,997,9100,-44520,-1470
1082829,-10,70,968,14140,-51100,-1330
1082849,-22,94,960,-980,-43820,-3290
1082869,62,67,999,-16310,-32900,-8470
1082889,91,53,989,-15190,-15190,-13230
1082909,53,61,918,-6720,-1400,-16520
1082929,-14,110,908,-2520,-2380,-18130
1082949,15,128,1022,-4410,-6650,-16240
1082969,44,96,1032,6860,-5600,-8610
1082989,80,68,1023,12180,-1820,-2100
1083009,104,52,1012,7980,-1610,1680
1083029,102,65,1003,4480,-9520,-770
1083049,111,54,985,7840,-7630,-5390
1083069,121,33,996,11200,1750,-7700
1083089,93,42,989,1120,7630,-8680
1083109,61,63,1025,-16940,5530,-10570
1083129,78,66,1076,-29050,-910,-10360
1083149,64,39,1047,-17360,770,-8960
1083169,51,-5,973,-490,9590,-5880
1083189,41,14,987,4480,11340,-70
1083209,43,33,1003,630,490,2520
1083229,28,88,1018,-840,-4130,2520
1083249,110,83,1048,-7000,-3290,1330
1083269,126,101,1038,-19670,-3640,3080
1083289,91,147,1031,-20930,-7210,420
1083309,3,131,1042,-7280,-5320,-7630
1083329,19,94,1079,5110,6230,-10220
1083349,33,73,1073,3290,6790,-6930
1083369,47,83,1054,2030,2590,-3990
1083389,102,89,1031,11060,-5600,-3290
1083409,114,95,1005,18480,-6860,-4130
1083429,96,97,984,18060,70,-8400
1083449,76,103,972,14560,6090,-13020
1083469,82,107,984,12250,9100,-15260
1083489,67,108,974,9030,7210,-12880
1083509,71,111,988,6440,6160,-3990
1083529,57,124,1011,8750,8050,-2520
1083549,27,127,1032,3640,12110,-2520
1083569,31,158,1069,-5040,15750,-4340
1083589,64,173,1105,-8680,17850,-7490
1083609,57,150,1050,-7000,19390,-11270
1083629,23,126,1006,-8680,21280,-14630
1083649,19,150,1022,-8890,26460,-17290
1083669,44,136,1036,-9380,21840,-18970
1083689,29,71,963,-4970,22680,-17500
1083709,9,67,965,-5180,25200,-18130
1083729,-15,116,1018,-9030,18690,-17570
1083749,38,113,1032,-4760,6440,-12670
1083769,11,71,972,7700,3010,-9520
1083789,-22,73,962,6930,7840,-13860
1083809,-67,107,986,-4130,10920,-19600
1083829,-15,120,1000,-11200,13860,-20860
1083849,30,63,995,-10150,20650,-19320
