T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
183628,-396,-952,-146,-47040,-56910,-2380
183648,-364,-906,-142,-58310,-43610,-28700
183668,-352,-884,-137,-41860,-51800,-32340
183688,-370,-915,-139,-19600,-66710,-13300
183708,-400,-965,-144,-13860,-68880,8960
183728,-408,-971,-152,-23100,-56000,16030
183748,-375,-913,-146,-31010,-38710,2100
183768,-348,-871,-140,-28630,-25620,-20020
183788,-350,-892,-143,-21000,-17360,-29120
183808,-386,-958,-147,-11200,-14910,-15470
183828,-416,-1003,-148,1820,-18200,11200
183848,-409,-978,-145,11200,-17990,26530
183868,-378,-921,-144,5530,-2800,14070
183888,-347,-868,-144,-9940,22610,-13790
183908,-335,-848,-141,-15190,39340,-29050
183928,-351,-875,-140,-280,36890,-16520
183948,-391,-942,-144,22680,25270,12040
183968,-431,-1016,-149,34860,30660,26810
183988,-421,-1007,-146,25970,46480,630
184008,-381,-937,-134,18480,57610,-22540
184028,-350,-879,-132,14770,59850,-22540
184048,-352,-873,-134,15470,55230,-1890
184068,-384,-920,-140,22050,46830,19950
184088,-412,-973,-143,32480,38780,25270
184108,-416,-991,-137,37730,36400,10920
184128,-394,-958,-131,29400,41440,-10010
184148,-369,-910,-129,11550,48370,-19670
184168,-361,-891,-132,490,46410,-11340
184188,-373,-903,-134,5250,32760,5110
184208,-390,-935,-132,18270,15680,15190
184228,-402,-965,-132,23520,6650,10640
184248,-400,-971,-129,12880,8400,-2310
184268,-383,-934,-130,-5530,12180,-10290
184288,-362,-881,-127,-17220,8540,-7280
184308,-360,-868,-130,-18340,-1680,1330
184328,-383,-919,-135,-12810,-13160,7490
184348,-414,-995,-137,-3640,-24850,7980
184368,-420,-1017,-133,3920,-36400,4550
184388,-389,-944,-126,-3010,-40250,-1680
184408,-353,-861,-130,-28000,-31500,-8960
184428,-348,-849,-137,-48930,-22400,-12600
184448,-357,-874,-142,-42560,-29190,-7560
184468,-374,-908,-134,-11970,-51170,3290
184488,-390,-946,-128,13370,-68320,11340
184508,-406,-982,-138,5250,-60620,8190
184528,-407,-984,-148,-25900,-36540,-3990
184548,-400,-981,-151,-41790,-23310,-15190
184568,-403,-998,-145,-26250,-33180,-15470
184588,-413,-1015,-139,-2730,-50680,-4340
184608,-405,-988,-141,-1400,-52990,6580
184628,-370,-899,-143,-25900,-35350,6300
184648,-343,-837,-145,-50610,-12670,-4550
184668,-330,-821,-144,-48230,-3850,-15470
184688,-347,-871,-141,-20930,-10010,-16660
184708,-386,-957,-138,11130,-21630,-4550
184728,-423,-1024,-140,26390,-25130,12950
184748,-425,-1016,-151,14140,-11410,19600
184768,-391,-947,-148,-12530,13090,6020
184788,-352,-875,-142,-23800,28280,-16170
184808,-338,-849,-137,-11620,27020,-27230
184828,-359,-892,-137,8050,18690,-19040
184848,-393,-952,-142,23240,15330,14980
184868,-404,-965,-141,19460,22960,13580
184888,-389,-933,-141,12040,35000,-4060
184908,-369,-905,-138,7140,44800,-21770
184928,-360,-895,-136,12180,43750,-22540
184948,-367,-909,-134,23240,33460,-4760
184968,-393,-948,-137,28840,25200,14560
184988,-409,-971,-140,24220,26320,18060
185008,-405,-965,-140,15190,33460,3010
185028,-384,-938,-136,12250,35630,-14770
185048,-364,-900,-131,14840,29960,-18270
185068,-359,-885,-129,15890,21840,-5810
185088,-383,-929,-134,11270,17710,9870
185108,-409,-981,-139,8540,13650,18620
185128,-410,-978,-136,11550,6860,15680
185148,-386,-936,-128,11410,2590,3430
185168,-370,-915,-130,-1540,6440,-6510
185188,-373,-917,-135,-15260,7910,-2590
185208,-378,-915,-135,-13440,-3010,12110
185228,-378,-905,-130,-1400,-19320,22890
185248,-377,-907,-130,1330,-24710,18690
185268,-389,-946,-135,-10150,-17850,5600
185288,-404,-986,-141,-19390,-14700,-770
185308,-399,-972,-134,-14560,-25550,5740
185328,-381,-918,-130,-6930,-39830,15400
185348,-373,-887,-134,-15750,-38640,14070
185368,-377,-904,-143,-31780,-26320,560
185388,-388,-942,-145,-30660,-22820,-14210
185408,-385,-954,-135,-7350,-36610,-17780
185428,-376,-934,-127,10710,-50960,-8750
185448,-385,-930,-137,-5950,-42420,1960
185468,-397,-946,-152,-41230,-17920,3150
185488,-396,-955,-153,-50680,-6440,-6440
185508,-380,-939,-138,-20440,-20650,-16940
185528,-364,-912,-128,12180,-37660,-21000
185548,-365,-903,-135,7630,-31080,-17640
185568,-380,-923,-150,-26320,-4480,-10710
185588,-395,-953,-154,-42770,11410,-5180
185608,-395,-963,-144,-17920,420,-1960
185628,-386,-961,-130,20580,-19810,-2030
185648,-388,-958,-135,25410,-17430,-5670
185668,-385,-935,-148,-8540,9520,-8470
185688,-372,-902,-148,-36190,31010,-8190
185708,-360,-878,-139,-23590,25900,-6300
185728,-356,-881,-132,10850,7840,-5180
185748,-376,-925,-135,19530,14490,-4900
185768,-398,-961,-142,3150,28910,-2450
185788,-389,-938,-143,3010,30940,-1890
185808,-370,-897,-137,14700,25830,-6860
185828,-359,-888,-132,19180,26530,-12530
185848,-376,-930,-136,15820,30380,-9800
185868,-401,-980,-141,16310,27090,3500
185888,-407,-978,-138,20860,18760,16380
185908,-398,-955,-135,16660,18060,15470
185928,-387,-940,-136,3150,26320,2520
185948,-377,-923,-135,-3220,28910,-6580
185968,-364,-898,-132,4690,18340,-980
185988,-368,-897,-128,13650,5600,12740
186008,-388,-930,-133,11410,2170,21070
186028,-400,-958,-138,3780,5320,17080
186048,-388,-938,-134,2940,4410,5880
186068,-368,-898,-127,4900,490,-3290
186088,-366,-896,-131,-700,210,-5250
186108,-390,-943,-138,-8890,1470,-2030
186128,-408,-977,-140,-5040,-6020,3220
186148,-397,-956,-133,7070,-18760,3430
186168,-375,-911,-127,5950,-20580,-6160
186188,-364,-895,-132,-14840,-7490,-18060
186208,-375,-920,-141,-31010,1540,-19600
186228,-390,-956,-139,-20580,-10290,-6300
186248,-401,-972,-133,4760,-33670,12180
186268,-400,-962,-130,10920,-42000,19600
186288,-390,-940,-139,-14840,-24920,9310
186308,-371,-908,-141,-41860,-4620,-6930
186328,-356,-878,-135,-38430,-6090,-12530
186348,-360,-892,-131,-12810,-24850,-1960
186368,-387,-943,-134,3570,-37800,14910
186388,-405,-971,-140,-3990,-32690,23870
186408,-400,-957,-144,-22330,-17290,16590
186428,-379,-925,-142,-29120,-7840,-1540
186448,-368,-911,-136,-19460,-10290,-14980
186468,-372,-916,-134,-6090,-17990,-13440
186488,-384,-934,-139,-2730,-20860,-1400
186508,-396,-950,-144,-9450,-15540,7910
186528,-394,-947,-144,-14210,-7980,4340
186548,-371,-918,-136,-7840,-5670,-7770
186568,-360,-902,-135,2100,-6230,-17290
186588,-374,-926,-139,3220,-3220,-15610
186608,-398,-959,-145,-3220,3220,-4970
186628,-397,-955,-142,-2100,3920,6370
186648,-375,-910,-135,13300,4130,-6090
186668,-364,-894,-135,3360,18760,-20300
186688,-372,-924,-141,-2520,27650,-20930
186708,-389,-955,-144,11130,18410,-5460
186728,-394,-956,-139,30100,4340,10290
186748,-392,-943,-134,27860,8120,8750
186768,-388,-934,-139,6440,28560,-7980
186788,-377,-926,-141,-3990,40460,-20930
186808,-364,-909,-135,9450,31080,-15330
186828,-370,-910,-129,26530,15050,4340
186848,-394,-952,-134,23800,13370,18690
186868,-416,-990,-144,8610,23240,16240
186888,-396,-953,-138,2660,28560,210
186908,-353,-869,-127,8820,24500,-14490
186928,-323,-808,-120,8190,23310,-17010
186948,-333,-824,-128,-1540,28140,-6300
186968,-377,-923,-140,-4060,28630,10010
186988,-452,-1073,-146,14630,13090,24990
187008,-465,-1105,-136,35840,-6300,26880
187028,-416,-1006,-127,25200,-5810,7700
187048,-371,-902,-134,-18690,17220,-18620
187068,-343,-845,-136,-46830,30030,-29330
187088,-343,-846,-136,-31780,14140,-18760
187108,-375,-919,-131,6510,-17220,3500
187128,-418,-1007,-129,29610,-37240,21070
187148,-433,-1030,-135,15260,-31080,21910
187168,-400,-957,-139,-24290,-7700,4340
187188,-359,-876,-138,-48300,5600,-16660
187208,-338,-842,-131,-38920,-3920,-22260
187228,-352,-874,-129,-13230,-24850,-9380
187248,-392,-953,-133,4480,-40320,11060
187268,-431,-1022,-141,2520,-41020,24360
187288,-433,-1024,-147,-11480,-31710,19740
187308,-392,-948,-140,-21770,-23450,-840
187328,-344,-859,-130,-21770,-22190,-20160
187348,-338,-840,-132,-19250,-23170,-24220
187368,-359,-884,-139,-16940,-23800,-12110
187388,-390,-944,-144,-9660,-26880,5670
187408,-406,-975,-143,3920,-32270,16100
187428,-394,-964,-139,11830,-30800,10080
187448,-375,-924,-140,2590,-16380,-7910
187468,-362,-900,-141,-14630,1960,-21070
187488,-361,-893,-142,-18620,8400,-18340
187508,-364,-891,-137,-4130,490,-3010
187528,-368,-890,-136,12740,-7350,9940
187548,-370,-898,-138,3220,17150,-2030
187568,-377,-923,-143,-1610,29820,-11830
187588,-392,-966,-144,11900,25340,-9310
187608,-404,-989,-139,30940,12600,2030
187628,-401,-975,-134,29330,12740,8330
187648,-393,-945,-137,4690,30660,1330
187668,-383,-933,-144,-14000,46760,-12740
187688,-383,-945,-143,-2240,39970,-16800
187708,-383,-949,-132,26110,17220,-4690
187728,-387,-942,-126,34440,5600,10780
187748,-395,-946,-133,9030,19250,13090
187768,-397,-940,-142,-17780,37100,630
187788,-372,-901,-137,-11550,33110,-13580
187808,-347,-861,-124,15470,12950,-16170
187828,-349,-867,-120,26110,1890,-7140
187848,-384,-935,-132,10990,7980,4550
187868,-420,-1001,-144,-4480,14280,11550
187888,-411,-984,-137,-420,7210,9100
187908,-386,-939,-127,10710,-4760,-1260
187928,-379,-929,-128,3290,-4480,-10080
187948,-392,-967,-137,-15260,1330,-7630
187968,-410,-990,-141,-18760,-5740,6160
187988,-388,-946,-131,-4410,-25270,19530
188008,-365,-887,-126,140,-33810,17780
188028,-369,-899,-134,-17430,-22330,4270
188048,-382,-936,-142,-32060,-11410,-5390
188068,-380,-935,-137,-18690,-22540,-630
188088,-377,-915,-127,8190,-45220,12880
188108,-375,-909,-130,10710,-48860,18620
188128,-384,-930,-142,-15050,-28420,10500
188148,-393,-954,-146,-34020,-10220,-2940
188168,-384,-947,-139,-20090,-16310,-8050
188188,-385,-953,-130,7000,-34370,-2590
188208,-402,-978,-136,9940,-37240,6510
188228,-399,-957,-146,-14910,-20230,9590
188248,-369,-897,-142,-35350,-3920,3010
188268,-348,-854,-132,-30240,-2240,-8330
188288,-344,-865,-132,-12600,-7770,-14630
188308,-384,-955,-138,-1610,-9730,-10150
188328,-443,-1065,-147,280,-8400,4410
188348,-435,-1033,-142,910,-9590,18620
188368,-386,-926,-135,-2800,-7490,13650
188388,-341,-837,-134,-17920,6160,-10990
188408,-320,-807,-135,-32060,22470,-33880
188428,-338,-848,-137,-28000,26670,-36470
188448,-383,-940,-135,27020,-6370,9100
188468,-426,-1017,-133,35280,-10990,21210
188488,-435,-1031,-138,10710,8750,6230
188508,-399,-959,-140,-21210,34090,-22820
188528,-353,-869,-137,-26530,39690,-39340
188548,-327,-827,-132,-6160,25270,-30520
188568,-353,-875,-133,17850,7490,-6510
188588,-397,-963,-136,30660,-2170,15190
188608,-431,-1022,-140,26950,1330,18830
188628,-421,-1003,-139,10850,14630,700
188648,-387,-944,-138,-4060,26530,-22540
188668,-351,-876,-132,-4830,25410,-28490
188688,-338,-841,-128,3570,15050,-13090
188708,-351,-856,-131,10710,6790,7770
188728,-382,-919,-139,13230,6230,17290
188748,-412,-990,-140,17570,7140,12390
188768,-414,-1007,-135,23450,5600,980
188788,-388,-958,-126,19600,5530,-5600
188808,-374,-915,-132,560,11830,-1610
188828,-378,-916,-139,-16730,17150,6510
188848,-389,-939,-141,-11830,10220,11480
188868,-388,-944,-133,11130,-7140,12180
188888,-377,-930,-125,23870,-17500,9940
188908,-383,-937,-132,6090,-7910,7490
188928,-397,-957,-145,-21350,7000,8330
188948,-398,-958,-145,-22260,3360,11620
188968,-383,-927,-131,3290,-17570,12740
188988,-370,-906,-123,17570,-28770,7560
189008,-370,-904,-130,350,-17220,-700
189028,-373,-907,-139,-26320,140,-3360
189048,-378,-916,-138,-29400,210,1190
189068,-386,-933,-133,-8190,-16240,8050
189088,-392,-955,-131,9730,-28910,9870
189108,-395,-963,-134,3500,-23590,3360
189128,-384,-931,-138,-17780,-8750,-4690
189148,-370,-901,-137,-28770,-1960,-8610
189168,-364,-890,-134,-19670,-8680,-7140
189188,-372,-911,-133,-5040,-18060,-2870
189208,-388,-946,-135,280,-19880,770
189228,-395,-959,-139,-4830,-14490,2940
189248,-389,-943,-138,-11410,-8470,2450
189268,-383,-933,-139,-13300,-4900,-2450
189288,-379,-929,-138,-11130,-3220,-9170
189308,-375,-921,-136,-6580,-3500,-11690
189328,-377,-922,-135,-3500,-560,-5670
189348,-384,-933,-140,-7350,4550,-5880
189368,-389,-946,-139,-4830,7140,-9450
189388,-387,-947,-139,2030,6090,-11900
189408,-381,-937,-134,4690,6300,-10640
189428,-373,-912,-134,-1400,11900,-8050
189448,-375,-913,-140,-9380,19810,-7700
189468,-385,-936,-142,-5600,20300,-8260
189488,-391,-954,-140,10570,11130,-6230
189508,-388,-946,-132,21910,3850,-3290
189528,-380,-927,-132,12320,11060,-4340
189548,-375,-915,-138,-7490,25760,-8960
189568,-378,-922,-142,-11690,30170,-12320
189588,-385,-942,-139,7700,16940,-8470
189608,-390,-959,-132,29960,-420,840
189628,-391,-953,-130,28980,-2450,6860
189648,-381,-921,-135,3500,13440,4130
189668,-366,-891,-139,-16380,27580,-4620
189688,-356,-878,-135,-7630,22750,-8890
189708,-363,-901,-128,18410,4690,-1680
189728,-388,-951,-126,33810,-8820,13090
189748,-414,-994,-135,22540,-4970,24080
189768,-417,-995,-141,-1820,8540,21280
189788,-390,-942,-137,-12740,14280,7000
189808,-364,-900,-130,-3500,6230,-5880
189828,-366,-904,-130,6790,-4130,-6300
189848,-387,-947,-133,5670,-9030,6510
189868,-409,-974,-142,-840,-11340,22750
189888,-400,-953,-138,-3780,-13790,27230
189908,-375,-911,-133,-4550,-13300,13090
189928,-359,-890,-130,-8750,-8330,-5950
189948,-361,-894,-131,-13090,-5670,-10990
189968,-379,-924,-135,-10430,-11480,2240
189988,-394,-949,-137,-2870,-21700,20510
190008,-392,-938,-134,280,-25620,25200
190028,-379,-917,-134,-7560,-17150,9940
190048,-372,-915,-137,-19180,-4270,-11200
190068,-375,-931,-138,-20370,-1470,-18060
190088,-390,-953,-135,-8260,-12390,-5250
190108,-397,-951,-136,3710,-24430,12250
190128,-388,-926,-137,-840,-21630,14420
190148,-371,-904,-139,-18690,-4340,-3360
190168,-362,-897,-136,-28560,9730,-25130
190188,-368,-918,-134,-17710,6580,-30450
190208,-394,-963,-134,1960,-7630,-15610
190228,-419,-1000,-141,-4270,-6860,9730
190248,-414,-985,-145,-21210,8330,-7350
190268,-387,-937,-141,-22960,14840,-30450
190288,-354,-884,-133,-11060,9450,-37940
190308,-348,-871,-130,-1400,1960,-24500
190328,-365,-901,-135,-1330,420,-4410
190348,-402,-966,-144,-2660,2380,6510
190368,-411,-987,-145,4200,1470,2450
190388,-391,-952,-135,12180,280,-10990
190408,-364,-905,-130,6720,6650,-20090
190428,-358,-888,-135,-7000,16310,-16170
190448,-367,-900,-141,-8540,16380,-1540
190468,-387,-937,-140,8470,4270,13440
190488,-399,-968,-136,28630,-7770,17990
190508,-399,-970,-133,29820,-5110,9800
190528,-391,-960,-137,10570,10780,-2940
190548,-382,-940,-139,-5390,21560,-7070
190568,-373,-915,-136,350,14770,1050
190588,-374,-914,-132,16870,700,12320
190608,-391,-953,-137,22400,-3360,16520
190628,-407,-987,-138,15190,2660,13230
190648,-400,-971,-138,8890,6930,7770
190668,-381,-930,-132,9520,4900,3920
190688,-371,-907,-133,8890,3500,2100
