T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
411671,-650,-1168,-229,258370,594440,-38080
411691,-581,-1107,-175,318570,499730,-75530
411711,-515,-1065,-139,340480,428260,-93730
411731,-521,-1101,-162,278810,397460,-73430
411751,-559,-1160,-188,205660,364980,-24500
411771,-579,-1206,-191,202860,289520,6930
411791,-568,-1221,-165,253330,183260,1470
411811,-554,-1267,-143,276220,101010,-29890
411831,-571,-1349,-164,228480,63280,-52360
411851,-617,-1398,-184,155050,31570,-34860
411871,-616,-1347,-170,120190,-26460,-3780
411891,-567,-1248,-164,109760,-93730,-13370
411911,-539,-1185,-167,83090,-146370,-51870
411931,-537,-1152,-174,57400,-203700,-70000
411951,-533,-1110,-166,47320,-273000,-67830
411971,-515,-1074,-159,28910,-326130,-79450
411991,-518,-1068,-182,-26600,-344400,-110880
412011,-534,-1053,-201,-92050,-358400,-127330
412031,-527,-987,-192,-113330,-405440,-119210
412051,-493,-898,-179,-108290,-463260,-121450
412071,-465,-836,-180,-133560,-491190,-150430
412091,-459,-809,-195,-195090,-490140,-181300
412111,-475,-800,-209,-242900,-502810,-181720
412131,-477,-780,-208,-251720,-544460,-156310
412151,-480,-763,-212,-245490,-592410,-133420
412171,-492,-757,-228,-258650,-622790,-123060
412191,-491,-739,-239,-292040,-633290,-121450
412211,-479,-701,-244,-321580,-650790,-149730
412231,-461,-659,-243,-315210,-667730,-159180
412251,-467,-652,-249,-305200,-690270,-153930
412271,-476,-653,-254,-290920,-715960,-145040
412291,-472,-648,-256,-280700,-729890,-150920
412311,-468,-658,-241,-292670,-713370,-176820
412331,-483,-726,-245,-329560,-672420,-205520
412351,-525,-833,-261,-360150,-641550,-214970
412371,-569,-948,-271,-362320,-634410,-204960
412391,-579,-1023,-269,-345450,-642110,-190610
412411,-575,-1069,-263,-346710,-633500,-172200
412431,-587,-1111,-273,-379540,-599200,-143990
412451,-583,-1115,-284,-407190,-567070,-107520
412471,-560,-1096,-276,-397670,-555870,-69370
412491,-552,-1103,-268,-372120,-548520,-34020
412511,-563,-1138,-267,-352100,-534590,2030
412531,-584,-1195,-274,-340900,-509320,27300
412551,-574,-1217,-268,-321510,-483210,33250
412571,-555,-1213,-262,-284340,-468160,34160
412591,-544,-1194,-254,-241500,-462770,52780
412611,-536,-1173,-247,-201110,-459620,82810
412631,-529,-1158,-245,-177030,-439110,97860
412651,-511,-1145,-243,-162890,-403550,87430
412671,-491,-1136,-239,-141400,-370510,67340
412691,-473,-1114,-232,-110390,-345590,56980
412711,-459,-1088,-224,-76020,-322700,53830
412731,-438,-1059,-215,-51310,-290360,47110
412751,-416,-1028,-203,-34580,-251020,36890
412771,-385,-988,-197,-17010,-214130,33950
412791,-369,-940,-180,770,-181160,41230
412811,-358,-902,-175,8470,-138390,52080
412831,-354,-878,-179,5460,-89600,56280
412851,-335,-843,-173,5670,-39970,49560
412871,-315,-804,-167,23170,-490,36750
412891,-292,-761,-151,48020,32200,30940
412911,-290,-742,-149,64750,65660,37800
412931,-305,-742,-156,63630,108500,52290
412951,-318,-748,-163,52570,157920,60830
412971,-326,-752,-168,52010,201600,56980
412991,-333,-760,-165,68670,236110,42210
413011,-352,-787,-165,92610,265020,27090
413031,-375,-824,-172,110950,293580,17990
413051,-405,-874,-186,119420,324520,11830
413071,-433,-921,-197,123970,357000,3430
413091,-459,-966,-203,137480,383530,-7070
413111,-490,-1016,-217,182000,418810,-26390
413131,-507,-1049,-227,202510,436030,-37380
413151,-513,-1061,-234,227990,449610,-45640
413171,-512,-1062,-235,258860,454930,-40250
413191,-524,-1075,-239,283990,456400,-20090
413211,-540,-1087,-249,297080,463190,-700
413231,-536,-1085,-250,310730,469770,9100
413251,-520,-1071,-244,331240,467740,21560
413271,-519,-1073,-234,347270,460320,50400
413291,-535,-1100,-232,346150,455770,91140
413311,-555,-1128,-230,331520,455210,127120
413331,-560,-1136,-225,315000,452130,150360
413351,-549,-1120,-215,297570,443310,161770
413371,-527,-1086,-203,274470,435260,166530
413391,-507,-1051,-190,245910,429240,171220
413411,-497,-1023,-181,216090,421050,180320
413431,-496,-1014,-178,187530,410620,189560
413451,-495,-1010,-173,160020,401450,187390
413471,-484,-1002,-170,137760,392420,169120
413491,-466,-976,-160,122780,380660,142030
413511,-444,-943,-152,111300,365540,118860
413531,-430,-915,-147,97860,348880,105070
413551,-418,-890,-144,81620,333060,94780
413571,-408,-873,-140,67830,316820,80570
413591,-394,-858,-134,61040,297220,61740
413611,-382,-839,-129,60900,272930,42630
413631,-372,-823,-122,63000,245280,27790
413651,-362,-808,-116,64680,216160,17570
413671,-353,-797,-113,66920,185430,9870
413691,-351,-794,-111,68530,154280,3850
413711,-354,-807,-109,66710,124740,-1330
413731,-369,-839,-116,60970,97510,-6860
413751,-384,-878,-120,55650,68950,-12390
413771,-400,-919,-124,57400,34860,-18340
413791,-414,-955,-126,64610,-2870,-24360
413811,-419,-977,-128,68460,-38430,-29540
413831,-426,-992,-133,61810,-67340,-32270
413851,-431,-993,-137,47460,-91210,-32620
413871,-438,-992,-141,33950,-115080,-33670
413891,-450,-1011,-148,25900,-140350,-40670
413911,-468,-1049,-158,23940,-167720,-53830
413931,-483,-1089,-167,26390,-196980,-68810
413951,-498,-1132,-172,25830,-224140,-83930
413971,-509,-1164,-181,15750,-243740,-96390
413991,-517,-1169,-187,-2380,-256830,-103810
414011,-512,-1138,-192,-33810,-281750,-108710
414031,-500,-1091,-189,-43680,-293160,-118300
414051,-485,-1050,-185,-54600,-299740,-135660
414071,-475,-1030,-181,-67340,-303380,-153720
414091,-474,-1041,-183,-81060,-307090,-163800
414111,-484,-1071,-185,-93520,-314440,-160370
414131,-501,-1102,-188,-106680,-322000,-148540
414151,-507,-1107,-188,-122290,-326340,-139090
414171,-494,-1073,-185,-139510,-326410,-137480
414191,-469,-1016,-179,-157010,-323330,-142660
414211,-440,-949,-174,-172480,-320880,-145530
414231,-407,-881,-168,-181300,-323260,-139790
414251,-391,-838,-163,-183680,-328860,-128030
414271,-378,-811,-161,-183120,-334530,-113820
414291,-376,-801,-163,-180600,-339220,-101710
414311,-375,-804,-163,-178920,-340060,-93520
414331,-378,-817,-166,-176400,-338800,-88340
414351,-381,-833,-168,-172340,-336770,-82250
414371,-387,-847,-171,-166880,-333900,-75180
414391,-388,-853,-172,-159530,-330050,-69720
414411,-386,-853,-176,-153020,-321230,-70630
414431,-379,-844,-175,-146020,-308490,-77560
414451,-369,-831,-172,-133700,-297080,-83650
414471,-359,-819,-169,-116900,-288050,-84840
414491,-357,-826,-168,-101430,-277270,-83160
414511,-367,-857,-173,-90650,-261030,-81550
414531,-389,-907,-178,-82810,-239260,-82810
414551,-407,-959,-184,-68600,-219520,-87500
414571,-426,-1017,-185,-49350,-201390,-95760
414591,-437,-1056,-188,-35490,-178220,-106120
414611,-440,-1081,-187,-28000,-150920,-112630
414631,-442,-1087,-189,-22470,-122990,-111930
414651,-437,-1077,-188,-15610,-96320,-105490
414671,-434,-1064,-189,-7210,-69160,-99120
414691,-436,-1060,-195,-1400,-37240,-98350
414711,-437,-1063,-195,10990,-7350,-101920
414731,-437,-1069,-193,36400,14980,-106960
414751,-439,-1085,-192,65940,34580,-108920
414771,-449,-1110,-195,84560,60130,-105210
414791,-462,-1130,-204,90230,92120,-94570
414811,-467,-1120,-205,96950,121870,-80150
414831,-454,-1085,-204,112350,145320,-67270
414851,-437,-1036,-202,131320,166250,-59710
414871,-418,-995,-196,149240,187600,-55860
414891,-411,-971,-192,166950,206920,-48860
414911,-416,-978,-194,191940,240450,-11480
414931,-432,-995,-195,195580,258720,9240
414951,-441,-1004,-195,198800,275520,25270
414971,-434,-983,-190,204960,287980,39620
414991,-419,-940,-184,208880,298690,55090
415011,-408,-894,-177,204890,312830,68250
415031,-393,-847,-173,196210,329000,75810
415051,-378,-806,-167,188020,343840,78330
415071,-366,-774,-159,180390,356720,80220
415091,-365,-765,-159,170590,367780,85680
415111,-379,-782,-160,159180,376600,92680
415131,-403,-823,-163,151270,381010,93660
415151,-420,-859,-165,150850,380660,84420
415171,-435,-889,-162,153930,378140,65520
415191,-441,-908,-159,150780,379190,40110
415211,-437,-911,-156,142310,380660,14840
415231,-429,-900,-150,137060,375620,-2310
415251,-421,-890,-147,136640,362880,-8960
415271,-419,-887,-148,137270,346640,-11550
415291,-425,-899,-149,139370,328790,-16590
415311,-434,-926,-150,146580,307790,-25830
415331,-445,-964,-150,159390,281680,-35000
415351,-459,-1014,-152,171150,253470,-41720
415371,-469,-1053,-156,174650,229320,-47810
415391,-474,-1082,-157,169890,209790,-52920
415411,-474,-1097,-156,161910,190190,-52570
415431,-471,-1093,-156,154910,165620,-43610
415451,-467,-1077,-153,148820,136850,-30030
415471,-464,-1065,-151,141750,108710,-22680
415491,-459,-1063,-146,136010,80850,-26250
415511,-457,-1073,-142,133770,49630,-33740
415531,-461,-1089,-140,128520,18060,-37310
415551,-470,-1111,-142,110320,-6440,-36120
415571,-473,-1109,-147,82600,-24920,-34090
415591,-456,-1068,-142,61390,-47250,-33670
415611,-441,-1022,-136,53270,-79030,-33600
415631,-426,-980,-132,46760,-112560,-33810
415651,-412,-944,-131,32270,-139300,-38500
415671,-401,-914,-128,11970,-160370,-47180
415691,-391,-888,-126,-9940,-178710,-56280
415711,-394,-882,-131,-32130,-196210,-61320
415731,-402,-889,-137,-51520,-216160,-59920
415751,-407,-892,-143,-64050,-240730,-55580
415771,-406,-886,-144,-70280,-266770,-55020
415791,-397,-870,-142,-78260,-287980,-67620
415811,-391,-855,-145,-117320,-309680,-65660
415831,-392,-845,-149,-133980,-322280,-55650
415851,-393,-832,-156,-140350,-339850,-45290
415871,-393,-823,-158,-140490,-357140,-41650
415891,-395,-823,-162,-140770,-370160,-43820
415911,-400,-837,-167,-141400,-380730,-47390
415931,-407,-857,-175,-139300,-392210,-47530
415951,-413,-880,-179,-134470,-403480,-43470
415971,-425,-910,-185,-130480,-411250,-35490
415991,-446,-944,-195,-126980,-415590,-26320
416011,-461,-971,-203,-120470,-418110,-24430
416031,-461,-978,-203,-111020,-416010,-38010
416051,-449,-970,-202,-102970,-407050,-62020
416071,-442,-968,-203,-98000,-394380,-80780
416091,-445,-982,-207,-89950,-385560,-83860
416111,-456,-1010,-211,-76090,-379750,-78890
416131,-466,-1045,-216,-61670,-369390,-79590
416151,-476,-1086,-217,-52780,-349790,-90370
416171,-477,-1113,-218,-48090,-323610,-104160
416191,-474,-1123,-214,-43750,-295610,-113330
416211,-470,-1124,-215,-43190,-264600,-115290
416231,-460,-1104,-212,-44590,-231140,-113190
416251,-441,-1066,-209,-37800,-201320,-110110
416271,-418,-1025,-199,-21490,-175700,-108290
416291,-398,-996,-190,-3850,-149870,-107380
416311,-396,-995,-189,4270,-117880,-104160
416331,-400,-1011,-191,4270,-80150,-97580
416351,-407,-1022,-192,10780,-46620,-87570
416371,-400,-1009,-190,27860,-19950,-75810
416391,-385,-975,-180,49980,3500,-64540
416411,-373,-940,-178,63980,32060,-54810
416431,-361,-908,-175,67830,66220,-44660
416451,-353,-880,-172,72240,98560,-33320
416471,-345,-852,-171,82040,125860,-21210
416491,-340,-836,-166,94640,150220,-8680
416511,-342,-830,-166,107730,172550,5390
416531,-350,-838,-165,119560,193130,22120
416551,-366,-858,-166,129220,212380,40320
416571,-380,-871,-167,134050,232960,55230
416591,-384,-872,-167,132020,257110,62580
416611,-384,-864,-167,125300,283220,62370
416631,-379,-850,-165,118790,307020,59920
416651,-379,-837,-166,115920,324800,62370
416671,-390,-846,-165,114170,337820,70770
416691,-410,-874,-168,107870,359870,77280
416711,-434,-919,-172,104090,371140,64820
416731,-457,-964,-175,103460,379960,45080
416751,-476,-1010,-177,105560,384650,24010
416771,-485,-1041,-177,106120,387380,4760
416791,-484,-1049,-174,106330,387030,-8610
416811,-483,-1044,-171,106050,382970,-14070
416831,-485,-1040,-170,103250,377160,-17430
416851,-482,-1030,-170,104580,367430,-25690
416871,-475,-1021,-167,114800,352520,-39970
416891,-469,-1022,-162,129920,332920,-52920
416911,-472,-1040,-160,142310,310870,-58100
416931,-482,-1070,-159,145530,291480,-58030
416951,-487,-1083,-157,142800,274260,-57400
416971,-476,-1071,-155,138880,255780,-57750
416991,-464,-1048,-150,135310,234710,-57890
417011,-452,-1025,-149,136780,207690,-53830
417031,-430,-991,-138,144340,174230,-47740
417051,-409,-952,-123,148120,141610,-42630
417071,-405,-942,-122,131040,122500,-37170
417091,-412,-952,-126,94780,116340,-34230
417111,-411,-954,-132,67130,102970,-33600
417131,-402,-941,-125,69300,67690,-30100
417151,-391,-921,-113,83720,23100,-24290
417171,-383,-909,-109,78190,-8610,-19390
417191,-380,-896,-110,48650,-24500,-16870
417211,-375,-874,-111,15050,-36400,-16730
417231,-365,-849,-109,-6580,-55230,-17500
417251,-360,-836,-112,-20300,-78400,-19040
417271,-359,-834,-112,-32760,-101990,-20720
417291,-369,-851,-118,-41230,-127820,-19670
417311,-376,-872,-116,-44520,-156870,-13650
417331,-384,-892,-117,-50540,-182420,-7350
417351,-397,-915,-124,-70350,-197050,-1960
417371,-418,-943,-139,-99050,-204680,4970
417391,-430,-956,-148,-119420,-216860,12250
417411,-428,-953,-150,-120540,-239330,13860
417431,-423,-948,-149,-110110,-265580,8540
417451,-419,-949,-151,-105350,-284550,2030
417471,-424,-951,-158,-110250,-297220,4550
417491,-426,-945,-165,-116410,-310520,18270
417511,-430,-942,-168,-117320,-325570,33950
417531,-438,-949,-176,-115640,-336630,40530
417551,-447,-971,-183,-112980,-342370,34160
417571,-457,-1003,-188,-106680,-345870,16660
417591,-463,-1046,-192,-74760,-361480,-12880
417611,-478,-1090,-196,-64680,-366520,-11690
417631,-498,-1132,-204,-62650,-365820,-2450
417651,-513,-1150,-208,-59920,-362110,2800
417671,-507,-1135,-207,-57610,-352030,-7420
417691,-481,-1091,-203,-59920,-333550,-30800
417711,-450,-1035,-200,-62930,-311850,-52710
417731,-423,-985,-196,-55090,-297500,-61810
417751,-403,-944,-186,-35910,-291410,-60200
417771,-385,-917,-177,-23100,-279510,-57330
417791,-377,-909,-176,-23590,-255780,-56280
417811,-381,-921,-177,-28210,-226940,-54740
417831,-387,-943,-181,-26740,-201040,-52010
417851,-392,-963,-179,-19250,-176960,-50750
417871,-394,-977,-178,-12950,-149170,-51660
417891,-386,-968,-178,-8260,-119700,-50330
417911,-368,-931,-172,1050,-94570,-42210
417931,-345,-881,-158,12810,-72030,-29190
417951,-330,-846,-154,18060,-45360,-16100
417971,-328,-830,-155,15120,-13160,-4620
417991,-330,-836,-158,13090,18550,4760
418011,-339,-847,-160,22890,42140,12880
418031,-345,-868,-155,41790,59150,21140
418051,-354,-882,-152,56140,78190,30310
418071,-365,-900,-155,56980,104650,39830
418091,-376,-914,-159,48300,135590,48930
418111,-383,-921,-162,41370,163310,56980
418131,-388,-923,-161,41090,185010,62370
418151,-394,-927,-162,43890,203840,62650
418171,-396,-930,-161,46690,221550,59710
418191,-400,-933,-162,49630,237160,58030
418211,-409,-945,-161,52220,249760,60620
418231,-429,-971,-165,49700,263270,62580
418251,-447,-1003,-171,41020,280700,55650
418271,-453,-1025,-173,35350,296940,38710
418291,-452,-1031,-167,38990,306040,20370
418311,-459,-1040,-167,48160,307300,11550
418331,-473,-1060,-169,53830,305340,12530
418351,-482,-1071,-169,52360,306040,11060
418371,-478,-1068,-167,51030,307720,-1890
418391,-464,-1054,-162,54670,306460,-22260
418411,-460,-1042,-160,61530,300300,-37520
418431,-458,-1040,-158,67550,290430,-41650
418451,-457,-1037,-154,72240,278110,-39060
418471,-451,-1026,-151,78960,262570,-36330
418491,-443,-1006,-147,82040,235690,-40810
418511,-432,-989,-145,79100,223230,-44170
418531,-416,-963,-141,80430,206360,-45570
418551,-400,-933,-133,85190,185430,-43960
418571,-387,-907,-126,86450,164990,-38430
418591,-380,-896,-121,79380,148680,-29540
418611,-382,-896,-122,67550,133840,-19530
418631,-384,-896,-123,59920,115220,-12810
418651,-380,-895,-119,58170,93030,-11760
418671,-375,-890,-116,55720,71680,-13860
418691,-371,-889,-114,46130,53830,-13440
418711,-371,-889,-114,31780,37030,-7910
418731,-370,-887,-115,19530,17290,2240
418751,-368,-876,-114,10850,-4480,11900
418771,-365,-865,-112,490,-23310,15820
418791,-358,-850,-113,-11340,-39830,16030
418811,-356,-842,-113,-21280,-56840,16170
418831,-358,-848,-114,-28700,-75250,18620
418851,-370,-874,-120,-34020,-95130,23730
418871,-389,-921,-125,-40390,-113330,29330
418891,-412,-973,-131,-47950,-129640,35210
418911,-437,-1023,-141,-55860,-145600,42560
418931,-452,-1049,-149,-62790,-161770,49000
418951,-449,-1037,-150,-66500,-177800,49350
418971,-431,-1002,-151,-69090,-190890,41720
418991,-415,-971,-150,-72520,-200970,32550
419011,-411,-962,-152,-74620,-212240,31360
419031,-425,-982,-160,-71750,-226730,39130
419051,-447,-1027,-165,-63840,-242830,49770
419071,-464,-1067,-170,-56770,-254450,52290
419091,-472,-1089,-173,-55160,-258510,44100
419111,-470,-1091,-176,-56070,-258860,32900
419131,-461,-1067,-178,-56490,-259210,24570
419151,-443,-1025,-176,-55510,-259420,18830
419171,-421,-985,-173,-53620,-256900,12670
419191,-409,-961,-171,-47810,-254590,7770
419211,-406,-950,-170,-37310,-254730,6510
419231,-403,-955,-167,-29890,-251300,5320
419251,-408,-969,-169,-29400,-240310,1330
419271,-413,-979,-171,-33810,-223020,-5460
419291,-402,-968,-170,-36890,-205310,-12460
419311,-391,-946,-165,-32970,-191590,-16310
419331,-378,-923,-160,-26250,-178430,-16660
419351,-365,-899,-158,-22890,-162330,-14770
419371,-358,-881,-155,-23170,-143640,-11690
419391,-353,-875,-152,-22470,-104510,-5950
419411,-354,-880,-151,-20930,-85120,-1540
419431,-359,-892,-153,-21070,-64680,3710
419451,-362,-900,-154,-17990,-45570,8120
419471,-358,-897,-152,-12950,-26460,10220
419491,-354,-886,-149,-10360,-5740,12670
419511,-348,-874,-147,-11900,16520,17990
419531,-352,-876,-150,-15400,39480,24990
419551,-360,-888,-151,-15540,59990,30870
419571,-371,-912,-153,-11200,77490,33740
419591,-383,-938,-155,-4550,93380,33950
419611,-399,-970,-157,1120,108920,33880
419631,-409,-992,-157,2170,126000,34510
419651,-416,-999,-158,-350,143710,34370
419671,-418,-1000,-159,-3780,161000,31150
419691,-419,-994,-157,-6300,176680,25340
419711,-418,-991,-155,-6300,188650,20370
419731,-421,-995,-155,-3500,196420,16940
419751,-428,-1005,-156,2310,200340,14070
419771,-435,-1019,-154,8750,202370,9590
419791,-443,-1036,-155,12110,205310,2170
419811,-449,-1050,-157,12180,209720,-7070
419831,-450,-1053,-158,11970,212940,-15470
419851,-444,-1036,-154,14140,212520,-21070
419871,-432,-1010,-151,18690,208320,-24220
419891,-422,-988,-148,23660,202580,-26460
419911,-417,-973,-145,28070,195860,-28700
419931,-413,-962,-144,30870,189280,-31920
419951,-408,-962,-141,33950,181650,-35210
419971,-410,-966,-141,38850,171430,-36330
419991,-411,-972,-138,42420,160300,-36050
420011,-412,-975,-137,44590,148470,-34230
420031,-408,-968,-135,45990,135450,-30030
420051,-399,-947,-133,45010,122850,-26040
420071,-384,-911,-127,42140,110880,-23730
420091,-369,-877,-124,38640,99400,-22680
420111,-354,-851,-121,34930,88130,-21420
420131,-348,-836,-118,33110,74900,-18130
420151,-349,-840,-120,32550,60130,-12320
420171,-358,-863,-122,31780,45150,-4060
420191,-372,-893,-122,30310,29540,6860
420211,-381,-916,-126,27230,14560,16170
420231,-388,-928,-126,22750,1470,20790
420251,-389,-929,-126,17150,-10290,22680
420271,-382,-919,-128,9800,-31990,22050
420291,-376,-901,-125,-1820,-44800,24010
420311,-372,-897,-124,-4760,-58870,30730
420331,-378,-911,-130,-8050,-73640,41300
420351,-398,-944,-135,-9730,-88270,50890
420371,-413,-979,-140,-9590,-101360,53970
420391,-431,-1023,-145,-10150,-112000,50120
420411,-440,-1049,-150,-13580,-120050,43540
420431,-439,-1053,-154,-18620,-126910,38990
420451,-431,-1030,-152,-21840,-134960,40530
420471,-416,-994,-149,-22750,-144270,45920
420491,-407,-967,-149,-23520,-151830,49980
420511,-408,-962,-151,-22050,-157990,49980
420531,-417,-989,-154,-17640,-163940,45990
420551,-435,-1033,-160,-12810,-168910,39200
420571,-446,-1072,-165,-10080,-171010,31850
420591,-454,-1090,-166,-11900,-169470,27720
420611,-444,-1066,-165,-15050,-167440,29050
420631,-426,-1010,-163,-17010,-164920,31080
420651,-401,-952,-156,-18550,-159740,27090
420671,-377,-901,-151,-18690,-152320,17500
420691,-362,-874,-147,-17920,-143990,8470
420711,-359,-874,-148,-14420,-138110,5670
420731,-374,-910,-150,-8820,-134400,8820
420751,-392,-946,-154,-4900,-128030,12530
420771,-398,-971,-153,-3780,-117460,12600
420791,-395,-968,-153,-6370,-103040,9310
420811,-386,-946,-150,-12600,-85820,5950
420831,-374,-915,-147,-18970,-68600,4550
420851,-360,-882,-145,-21910,-53340,3710
420871,-348,-861,-143,-21770,-39270,1960
420891,-342,-846,-138,-18410,-27300,1400
420911,-345,-854,-137,-14350,-16940,5390
420931,-358,-876,-141,-13510,-5460,12530
420951,-374,-909,-143,-14980,7420,17920
420971,-380,-932,-148,-17990,23240,16590
420991,-382,-937,-146,-20230,39900,9870
421011,-382,-935,-145,-20230,53970,4830
421031,-383,-932,-144,-20720,66500,4760
421051,-386,-931,-144,-21140,77490,7490
421071,-391,-945,-145,-21000,87640,8470
421091,-402,-966,-145,-21350,97930,5740
421111,-416,-1000,-149,-20720,106610,2590
421131,-434,-1036,-155,-20860,114730,-210
421151,-443,-1057,-158,-20650,121800,-3920
421171,-440,-1059,-153,-14490,130830,-17010
421191,-430,-1036,-151,-14420,134960,-19530
421211,-424,-1010,-148,-18130,138740,-17850
421231,-416,-985,-147,-22610,142940,-20090
421251,-406,-965,-144,-18900,142870,-27370
421271,-401,-954,-141,-9170,138110,-34790
421291,-402,-968,-143,-1890,132650,-37870
421311,-415,-996,-144,2730,126490,-34930
421331,-430,-1024,-146,5460,120330,-30170
421351,-437,-1034,-147,6230,115080,-29120
421371,-428,-1016,-144,5740,110530,-32760
421391,-413,-985,-142,2520,108150,-39690
421411,-395,-949,-137,840,103460,-43750
421431,-384,-921,-134,4480,93030,-42280
421451,-372,-897,-131,9590,81200,-38850
421471,-370,-889,-127,13790,69650,-33390
421491,-371,-896,-128,14910,59360,-26180
421511,-382,-917,-130,12880,50470,-19180
421531,-387,-924,-132,12740,40040,-13650
421551,-380,-915,-131,14420,29330,-12530
421571,-368,-891,-125,14140,20580,-14630
421591,-357,-865,-125,11620,12040,-13370
421611,-350,-847,-124,7910,3290,-7910
421631,-347,-839,-124,6370,-7070,-1050
421651,-353,-850,-125,7560,-18970,5600
421671,-365,-883,-129,8400,-30100,10710
421691,-387,-930,-135,10080,-42280,16660
421711,-410,-979,-140,13790,-56560,23380
421731,-423,-1011,-144,14910,-67900,25690
421751,-421,-1015,-144,12250,-75250,24080
421771,-412,-996,-146,5390,-79310,22470
421791,-401,-962,-144,-3850,-81830,23940
421811,-391,-933,-143,-7420,-88550,29330
421831,-385,-921,-144,-4690,-97580,31920
421851,-387,-933,-145,770,-105420,28280
421871,-400,-968,-147,7840,-113330,24500
421891,-422,-1017,-152,13160,-120540,26250
421911,-441,-1061,-158,14910,-126140,33810
421931,-454,-1081,-163,11830,-127890,40180
421951,-443,-1060,-164,3850,-123130,36400
421971,-419,-1008,-158,0,-118580,25130
421991,-399,-965,-155,3080,-118650,16100
422011,-384,-936,-151,6370,-119840,14140
422031,-383,-930,-151,8400,-119490,16730
422051,-389,-945,-154,9940,-116900,19320
422071,-401,-973,-155,14840,-110040,23100
422091,-411,-993,-157,14630,-102830,23030
422111,-419,-1003,-159,10710,-91210,17430
422131,-408,-988,-157,7000,-77910,6650
422151,-385,-946,-152,5880,-65590,-2590
422171,-363,-901,-145,7840,-57190,-1050
422191,-351,-866,-141,9170,-50680,10430
422211,-352,-859,-143,8050,-42000,21210
422231,-355,-865,-143,8260,-31500,23730
