T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
94277, 37, -660, 641, -53060, 78330, 7770
94297, 40, -686, 490, -35210, 26670, -9100
94317, -81, -632, 937, -4760, -5530, -10640
94337, -142, -530, 1182, 64750, -5600, 22820
94357, -3, -589, 1317, 107170, 10220, 29750
94377, 3, -582, 1128, 31430, 27580, 10220
94397, -137, -698, 376, -24150, -1680, -13720
94417, -25, -713, 569, -63560, -19110, -28140
94437, -54, -679, 809, -15820, -17780, -16730
94457, -20, -670, 867, 10010, 10150, -9380
94477, 22, -648, 727, 13370, 2380, -8190
