T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1260,0.21739130434782608,0.3958333333333333,0.34285714285714286,-1400,70,-1540
1280,0.2608695652173913,0.3333333333333333,0.2857142857142857,-840,140,-1190
1300,0.5652173913043478,0.5208333333333334,0.02857142857142857,-840,140,-1120
1320,0.30434782608695654,0.4166666666666667,0.2,-1470,280,-840
1340,0.30434782608695654,0.3125,0.4,-2310,-420,-1330
1360,0.43478260869565216,0.3125,0.2857142857142857,-2030,-350,-1120
1380,0.5217391304347826,0.2708333333333333,0.37142857142857144,-1540,210,-420
1400,0.8260869565217391,0.2916666666666667,0.34285714285714286,-1260,560,70
1420,0.43478260869565216,0.2708333333333333,0.42857142857142855,-1330,140,-420
1440,0.5217391304347826,0.16666666666666666,0.45714285714285713,-1470,-490,-980
1460,0.782608695652174,0.2916666666666667,0.11428571428571428,-1330,-210,-840
1480,0.4782608695652174,0.3333333333333333,0.42857142857142855,-980,0,-1050
1500,0.5652173913043478,0.375,0.2571428571428571,-560,1190,-280
1520,0.6086956521739131,0.4583333333333333,0.0,-490,1050,-350
1540,0.43478260869565216,0.2916666666666667,0.42857142857142855,-1680,-700,-2170
1560,0.34782608695652173,0.375,0.3142857142857143,-2170,-1610,-3010
1580,0.17391304347826086,0.2916666666666667,0.2857142857142857,-1540,280,-1400
1600,0.21739130434782608,0.2916666666666667,0.45714285714285713,-1540,980,-630
1620,0.2608695652173913,0.3333333333333333,0.2857142857142857,-1400,350,-910
1640,0.5652173913043478,0.2916666666666667,0.42857142857142855,-1050,-70,-910
1660,0.5652173913043478,0.3125,0.2571428571428571,-1260,-490,-1260
1680,0.391304347826087,0.3333333333333333,0.17142857142857143,-1120,350,-700
1700,0.5652173913043478,0.3125,0.22857142857142856,-1120,1470,-70
1720,0.5217391304347826,0.2916666666666667,0.2571428571428571,-1120,1960,280
1740,0.6086956521739131,0.16666666666666666,0.4,-1610,1050,-70
1760,0.30434782608695654,0.20833333333333334,0.45714285714285713,-1750,630,-210
1780,0.391304347826087,0.3125,0.34285714285714286,-1540,0,-1120
1800,0.43478260869565216,0.3541666666666667,0.37142857142857144,-1540,-560,-1960
1820,0.6956521739130435,0.3125,0.4,-1470,-210,-1400
1840,0.6521739130434783,0.3541666666666667,0.2571428571428571,-1680,0,-700
1860,0.5652173913043478,0.3541666666666667,0.2571428571428571,-1470,-210,-980
1880,0.43478260869565216,0.2916666666666667,0.42857142857142855,-1400,-140,-1330
1900,0.34782608695652173,0.3958333333333333,0.2571428571428571,-1400,-420,-1890
1920,0.6086956521739131,0.2708333333333333,0.4,-910,140,-1050
1940,0.30434782608695654,0.3125,0.2571428571428571,-1120,770,70
1960,0.4782608695652174,0.2708333333333333,0.37142857142857144,-1330,140,-420
1980,0.21739130434782608,0.3541666666666667,0.14285714285714285,-980,840,-70
2000,0.43478260869565216,0.3333333333333333,0.2571428571428571,-1330,1120,70
2020,0.5217391304347826,0.3333333333333333,0.2,-1330,1470,770
2040,0.17391304347826086,0.3125,0.2857142857142857,-1750,700,0
2060,0.4782608695652174,0.125,0.37142857142857144,-2100,140,-770
2080,0.2608695652173913,0.375,0.2,-1750,280,-280
2100,0.391304347826087,0.3333333333333333,0.3142857142857143,-1890,-210,-350
2120,0.34782608695652173,0.20833333333333334,0.5428571428571428,-2660,-1260,-1120
2140,0.6521739130434783,0.20833333333333334,0.45714285714285713,-2520,-980,-840
2160,0.5217391304347826,0.3125,0.2857142857142857,-1540,-560,-560
2180,0.6521739130434783,0.22916666666666666,0.4,-1610,-420,-630
2200,0.5652173913043478,0.10416666666666667,0.34285714285714286,-2450,-910,-1190
2220,0.6521739130434783,0.20833333333333334,0.3142857142857143,-2030,-490,-840
2240,0.8260869565217391,0.14583333333333334,0.4,-1750,0,-490
2260,0.6521739130434783,0.16666666666666666,0.42857142857142855,-1750,-140,-1120
2280,0.391304347826087,0.125,0.4,-1750,-420,-1680
2300,0.34782608695652173,0.1875,0.37142857142857144,-1470,-210,-1680
2320,0.5217391304347826,0.25,0.2571428571428571,-1120,560,-1120
2340,0.6521739130434783,0.3125,0.2,-1120,560,-1190
2360,0.6086956521739131,0.3333333333333333,0.17142857142857143,-1190,700,-840
2380,0.21739130434782608,0.25,0.34285714285714286,-1680,140,-1190
2400,0.13043478260869565,0.10416666666666667,0.42857142857142855,-1540,-210,-1540
2420,0.6086956521739131,0.20833333333333334,0.37142857142857144,-1120,630,-560
2440,0.782608695652174,0.2916666666666667,0.34285714285714286,-1190,490,-910
2460,0.6521739130434783,0.3125,0.3142857142857143,-840,980,-420
2480,0.4782608695652174,0.3125,0.22857142857142856,-1260,-140,-1260
2500,0.6521739130434783,0.2916666666666667,0.2571428571428571,-1400,-490,-1470
2520,0.43478260869565216,0.08333333333333333,0.5428571428571428,-1890,-70,-1190
2540,0.391304347826087,0.22916666666666666,0.37142857142857144,-1890,-70,-1470
2560,0.34782608695652173,0.3125,0.2857142857142857,-910,280,-980
2580,0.30434782608695654,0.14583333333333334,0.45714285714285713,-1260,70,-1120
2600,0.6086956521739131,0.20833333333333334,0.2571428571428571,-2030,-700,-1750
2620,0.6956521739130435,0.125,0.2857142857142857,-1610,-630,-1540
2640,0.4782608695652174,0.3125,0.14285714285714285,-1400,-700,-1610
2660,0.21739130434782608,0.22916666666666666,0.3142857142857143,-1190,-420,-1540
2680,0.43478260869565216,0.0625,0.45714285714285713,-1330,0,-1260
2700,0.43478260869565216,0.125,0.37142857142857144,-1820,0,-1050
2720,0.5217391304347826,0.125,0.45714285714285713,-1960,-700,-1540
2740,0.4782608695652174,0.25,0.4,-1820,-910,-1820
2760,0.5217391304347826,0.1875,0.42857142857142855,-1400,-350,-1610
2780,0.6086956521739131,0.20833333333333334,0.3142857142857143,-1400,-70,-1540
2800,0.6956521739130435,0.16666666666666666,0.42857142857142855,-1260,280,-1050
2820,0.4782608695652174,0.20833333333333334,0.42857142857142855,-1120,70,-1330
2840,0.4782608695652174,0.3125,0.2,-1050,350,-1260
2860,0.30434782608695654,0.3125,0.2,-1330,140,-1400
2880,0.34782608695652173,0.2708333333333333,0.3142857142857143,-1400,-70,-1470
2900,0.30434782608695654,0.3125,0.14285714285714285,-1680,-560,-1820
2920,0.2608695652173913,0.16666666666666666,0.34285714285714286,-1750,-420,-1540
2940,0.4782608695652174,0.2708333333333333,0.2857142857142857,-2030,-140,-980
2960,0.43478260869565216,0.16666666666666666,0.3142857142857143,-2170,0,-910
2980,0.4782608695652174,0.0625,0.4,-2590,-630,-1400
3000,0.9565217391304348,0.14583333333333334,0.2,-2030,-910,-1330
3020,0.43478260869565216,0.16666666666666666,0.2571428571428571,-1540,-1120,-1540
3040,0.782608695652174,0.20833333333333334,0.37142857142857144,-1190,-210,-700
3060,0.6521739130434783,0.0,0.4857142857142857,-1470,0,-630
3080,0.6086956521739131,0.041666666666666664,0.37142857142857144,-1750,-980,-1680
3100,0.6956521739130435,0.125,0.4857142857142857,-1400,-490,-1400
3120,0.8695652173913043,0.041666666666666664,0.4857142857142857,-1400,140,-770
3140,0.7391304347826086,0.125,0.2571428571428571,-1120,0,-910
3160,0.5217391304347826,0.041666666666666664,0.34285714285714286,-1050,350,-1330
3180,0.6956521739130435,0.2916666666666667,0.4857142857142857,-1190,280,-770
3200,0.5217391304347826,0.125,0.2857142857142857,-1190,840,0
3220,0.34782608695652173,0.10416666666666667,0.45714285714285713,-1330,420,-1470
3240,0.4782608695652174,0.1875,0.2571428571428571,-1330,280,-1330
3260,0.30434782608695654,0.1875,0.34285714285714286,-980,560,-700
3280,0.5652173913043478,0.2708333333333333,0.17142857142857143,-1190,-140,-1400
3300,0.5217391304347826,0.2708333333333333,0.08571428571428572,-1050,210,-910
3320,0.2608695652173913,0.16666666666666666,0.17142857142857143,-1610,-210,-1260
3340,0.30434782608695654,0.08333333333333333,0.2857142857142857,-1890,210,-840
3360,0.6086956521739131,0.10416666666666667,0.42857142857142855,-1610,700,-420
3380,0.6521739130434783,0.125,0.5142857142857142,-1610,490,-560
3400,0.6521739130434783,0.14583333333333334,0.4,-1470,350,-420
3420,0.6956521739130435,0.08333333333333333,0.45714285714285713,-1190,0,-560
3440,0.43478260869565216,0.0,0.45714285714285713,-1190,-140,-980
3460,0.9565217391304348,0.0625,0.37142857142857144,-560,700,-490
3480,0.43478260869565216,0.14583333333333334,0.34285714285714286,490,2730,1120
3500,0.391304347826087,0.125,0.3142857142857143,280,2450,560
3520,0.8695652173913043,0.1875,0.14285714285714285,-140,1680,-140
3540,0.7391304347826086,0.1875,0.2857142857142857,-490,980,-630
3560,0.6521739130434783,0.14583333333333334,0.34285714285714286,-1120,-140,-1890
3580,0.30434782608695654,0.2708333333333333,0.14285714285714285,-1050,0,-2100
3600,0.043478260869565216,0.25,0.2571428571428571,-490,1120,-1470
3620,0.043478260869565216,0.25,0.22857142857142856,-980,700,-1820
3640,0.13043478260869565,0.14583333333333334,0.4,-1050,840,-1050
3660,0.043478260869565216,0.25,0.37142857142857144,-1050,350,-1050
3680,0.34782608695652173,0.3333333333333333,0.22857142857142856,-1050,-420,-1680
3700,0.43478260869565216,0.3333333333333333,0.22857142857142856,-420,420,-560
3720,0.4782608695652174,0.20833333333333334,0.3142857142857143,-770,0,-700
3740,0.4782608695652174,0.20833333333333334,0.14285714285714285,-1680,-910,-1330
3760,0.34782608695652173,0.20833333333333334,0.2571428571428571,-1470,70,-490
3780,0.43478260869565216,0.22916666666666666,0.3142857142857143,-1120,560,-280
3800,0.43478260869565216,0.1875,0.34285714285714286,-1470,0,-770
3820,0.4782608695652174,0.1875,0.3142857142857143,-1330,-280,-1470
3840,0.2608695652173913,0.2708333333333333,0.22857142857142856,-1120,70,-980
3860,0.34782608695652173,0.08333333333333333,0.5142857142857142,-1890,350,-840
3880,0.391304347826087,0.08333333333333333,0.5714285714285714,-1820,490,-840
3900,0.4782608695652174,0.08333333333333333,0.37142857142857144,-1050,560,-980
3920,0.5652173913043478,0.125,0.22857142857142856,-350,980,-420
3940,0.43478260869565216,0.2708333333333333,0.05714285714285714,-350,840,-490
3960,0.21739130434782608,0.25,0.22857142857142856,-910,350,-980
3980,0.2608695652173913,0.3125,0.22857142857142856,-1190,280,-1050
4000,0.34782608695652173,0.25,0.4,-1120,70,-910
4020,0.0990183525394793,0.410459587955626,0.5371732026143791,-20860,-124810,-23170
4040,0.15407597097737943,0.4675118858954041,0.5285947712418301,-10080,-140560,-11130
4060,0.10584720443875373,0.5023771790808241,0.5612745098039216,-21560,-171500,-40740
4080,0.03969270166453265,0.4532488114104596,0.6213235294117647,-46970,-171920,-67760
4100,0.002560819462227913,0.38827258320126784,0.6850490196078431,-54180,-140910,-54740
4120,0.1340162185232608,0.31378763866877973,0.6515522875816994,-30590,-118650,-27720
4140,0.2330345710627401,0.3676703645007924,0.6180555555555556,5880,-108780,-3290
4160,0.1250533504054631,0.49445324881141045,0.6380718954248366,23660,-83860,14280
