T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
7665,0.9199779249448123,0.7350557244174265,0.6576517150395779,78820,122990,6860
7685,0.9199779249448123,0.7375886524822695,0.6596306068601583,90510,132510,2730
7705,0.9199779249448123,0.7259371833839919,0.6543535620052771,76580,149870,17850
7725,0.8990066225165563,0.6930091185410334,0.6477572559366754,65730,153020,56070
7745,0.8791390728476821,0.6509625126646403,0.6477572559366754,78470,129850,112070
7765,0.8233995584988962,0.5511651469098278,0.6431398416886543,142030,51030,204540
7785,0.782560706401766,0.4635258358662614,0.6385224274406333,130970,46830,205170
7805,0.7626931567328918,0.41185410334346506,0.6253298153034301,70070,75180,174020
7825,0.7875275938189845,0.4341438703140831,0.616754617414248,24290,80500,154560
7845,0.8084988962472406,0.4766970618034448,0.6259894459102903,26880,37030,190190
7865,0.7809050772626932,0.4457953394123607,0.6246701846965699,50400,-25410,256060
7885,0.7157836644591612,0.331306990881459,0.6035620052770448,50750,-60270,290710
7905,0.6672185430463576,0.23404255319148937,0.5844327176781002,23100,-61530,263690
7925,0.6766004415011038,0.207193515704154,0.5679419525065963,-6370,-63770,204330
7945,0.7130242825607064,0.25379939209726443,0.5824538258575198,3850,-103950,182490
7965,0.7218543046357616,0.29027355623100304,0.5943271767810027,33670,-167300,225820
7985,0.6948123620309051,0.27608915906788245,0.5824538258575198,21910,-194250,281120
8005,0.6738410596026491,0.24113475177304963,0.5613456464379947,-16660,-185010,290850
8025,0.6799116997792495,0.23505572441742653,0.5547493403693932,-24430,-182420,255010
8045,0.7008830022075055,0.2548125633232016,0.5653034300791556,14140,-207900,217700
8065,0.6926048565121413,0.23353596757852077,0.5646437994722955,51730,-234570,210910
8085,0.6639072847682119,0.1899696048632219,0.5534300791556728,53970,-235550,223020
8105,0.6859823399558499,0.24012158054711247,0.554089709762533,48720,-223160,217630
8125,0.7428256070640177,0.3541033434650456,0.5745382585751979,62090,-213990,189630
8145,0.7913907284768212,0.4518743667679838,0.5910290237467019,82320,-204680,166740
8165,0.8062913907284768,0.49746707193515705,0.5982849604221636,94220,-185710,158690
8185,0.8018763796909493,0.49949341438703143,0.5963060686015831,99890,-153650,148050
8205,0.8029801324503312,0.5020263424518744,0.5982849604221636,106330,-111370,114310
8225,0.8344370860927153,0.5516717325227963,0.612796833773087,112350,-61250,59640
8245,0.8725165562913907,0.6155015197568389,0.6226912928759895,108360,-6790,12600
8265,0.8956953642384106,0.6727456940222898,0.6385224274406333,95200,42420,-1890
8285,0.902317880794702,0.7066869300911854,0.6431398416886543,78750,91140,10010
8305,0.8934878587196468,0.7168186423505573,0.6391820580474934,66290,132650,25270
8325,0.8653421633554084,0.6930091185410334,0.6292875989445911,60690,173250,19530
8345,0.8167770419426048,0.6256332320162108,0.6174142480211082,66710,215600,-23660
8365,0.7466887417218543,0.5,0.6035620052770448,90230,253330,-105210
8385,0.6754966887417219,0.2998986828774063,0.600263852242744,126770,283920,-211190
8405,0.6451434878587197,0.11296859169199595,0.5837730870712401,142240,318290,-310100
8425,0.6473509933774835,0.1281661600810537,0.5455145118733509,86730,368130,-337120
8445,0.641832229580574,0.22998986828774062,0.5382585751978892,32830,370580,-248640
8465,0.5750551876379691,0.1879432624113475,0.5448548812664907,87920,290920,-162400
8485,0.5286975717439294,0.08409321175278622,0.5474934036939314,173460,227920,-205520
8505,0.5745033112582781,0.041033434650455926,0.5481530343007915,200270,219590,-351330
8525,0.6032008830022075,0.03900709219858156,0.5356200527704486,173460,227500,-462490
8545,0.5540838852097131,0.0243161094224924,0.5230870712401056,158130,174370,-402990
8565,0.5474613686534217,0.08054711246200608,0.5356200527704486,168560,77070,-268310
8585,0.6169977924944813,0.19199594731509625,0.5613456464379947,174160,14140,-259210
8605,0.6959161147902869,0.28216818642350555,0.5804749340369393,151830,-840,-363020
8625,0.7284768211920529,0.33181357649442755,0.591688654353562,122080,-22400,-410480
8645,0.7356512141280354,0.3799392097264438,0.6015831134564644,100520,-75320,-344960
8665,0.7615894039735099,0.4625126646403242,0.6121372031662269,35490,-142240,-226800
8685,0.8140176600441501,0.5638297872340425,0.6266490765171504,-13860,-128800,-251930
8705,0.8543046357615894,0.6367781155015197,0.6358839050131926,-45850,-119630,-270830
8725,0.8995584988962473,0.6965552178318136,0.6411609498680739,-51240,-126560,-262850
8745,0.9205298013245033,0.7299898682877406,0.6530343007915568,-44380,-135450,-227290
8765,0.9426048565121413,0.756838905775076,0.6569920844327177,-43050,-139930,-170660
8785,0.9464679911699779,0.7659574468085106,0.658311345646438,-45360,-140700,-108290
8805,0.9448123620309051,0.767983789260385,0.6550131926121372,-52150,-129290,-46760
8825,0.9409492273730684,0.7634245187436677,0.6517150395778364,-47950,-119910,910
8845,0.9293598233995585,0.7472137791286727,0.6464379947229552,-32970,-112000,37170
8865,0.9221854304635762,0.7304964539007093,0.6444591029023746,-420,-113820,64330
8885,0.9089403973509934,0.7016210739614995,0.6451187335092349,40740,-121380,85330
8905,0.8990066225165563,0.6697061803444783,0.649736147757256,77280,-128730,105350
8925,0.8752759381898455,0.6149949341438703,0.6490765171503958,92400,-127610,129360
8945,0.8349889624724062,0.5283687943262412,0.6358839050131926,79310,-115570,158830
8965,0.7737306843267108,0.40425531914893614,0.6029023746701847,50260,-99260,188510
8985,0.7306843267108167,0.3171225937183384,0.5870712401055409,43050,-105490,217560
9005,0.7328918322295805,0.31864235055724416,0.5936675461741425,71890,-141330,236180
9025,0.7439293598233996,0.33485309017223913,0.5996042216358839,100310,-177240,246190
9045,0.7141280353200883,0.2755825734549139,0.5824538258575198,95830,-188650,253610
9065,0.6644591611479028,0.17274569402228976,0.5573878627968337,82880,-196910,268240
9085,0.6169977924944813,0.07750759878419453,0.5402374670184696,90230,-218750,278530
9105,0.6147902869757175,0.07193515704154002,0.5356200527704486,101570,-246400,274680
9125,0.6330022075055187,0.11144883485309018,0.537598944591029,100380,-263060,255990
9145,0.6512141280353201,0.1529888551165147,0.5395778364116095,100240,-276080,238630
