T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
925431,0.4524271844660194,0.9222999222999223,0.6165781951817069,217700,7070,-560
925451,0.41262135922330095,0.9312354312354313,0.5912617394855043,193900,5880,-17850
925471,0.429126213592233,0.9013209013209014,0.514087382605145,173740,-7630,-32760
925491,0.441747572815534,0.9052059052059052,0.5108207431604737,167930,-12530,-35070
925511,0.1679611650485437,0.9891219891219891,0.4912209064924459,152600,3080,-43400
925531,0.283495145631068,0.8904428904428905,0.5026541445487954,149170,27090,-77910
925551,0.3388349514563107,0.8535353535353535,0.45977950183748467,137620,23730,-65030
925571,0.32038834951456313,0.8725718725718725,0.42139648836259697,166530,25900,-40460
925591,0.36019417475728155,0.8671328671328671,0.4050632911392405,176120,31080,-34650
925611,0.3592233009708738,0.8896658896658897,0.3973050224581462,140840,24640,-36120
925631,0.2922330097087379,0.8912198912198912,0.3932217231523071,110600,9030,-38990
925651,0.28446601941747574,0.8772338772338772,0.37933850551245407,104720,-3360,-32060
925671,0.24757281553398058,0.8974358974358975,0.3389138423846468,111090,-9170,-14700
925691,0.28058252427184466,0.8764568764568764,0.33401388321763986,114870,-10920,-1960
925711,0.3388349514563107,0.9001554001554002,0.3135973866884443,90020,-14280,6160
925731,0.33300970873786406,0.8853923853923854,0.3156390363413638,63980,-17570,29540
925751,0.3155339805825243,0.8881118881118881,0.31237239689669255,48300,-15680,40320
925771,0.3970873786407767,0.8776223776223776,0.33768885259289505,32410,-10010,53200
925791,0.31650485436893205,0.8461538461538461,0.300939158840343,18130,3220,77630
925811,0.4029126213592233,0.8438228438228438,0.3074724377296856,11410,18550,66500
925831,0.2029126213592233,0.815073815073815,0.2944058799510004,-4410,-1190,10290
925851,0.30970873786407765,0.8488733488733489,0.3274806043282973,70,490,12250
925871,0.003883495145631068,0.8298368298368298,0.300939158840343,6860,-13860,-49000
925891,1.0,0.9421134421134422,0.25316455696202533,-6370,-59920,-125790
925911,0.35436893203883496,0.8869463869463869,0.3638219681502654,-7420,-73850,-79800
925931,0.3524271844660194,0.864024864024864,0.314822376480196,22120,-5950,27020
925951,0.30388349514563107,0.8527583527583528,0.31645569620253167,28560,8330,38920
925971,0.3533980582524272,0.8523698523698524,0.28542262147815434,47600,6860,39270
925991,0.5339805825242718,0.844988344988345,0.26582278481012656,71400,-350,29820
926011,0.32524271844660196,0.8224553224553225,0.34748877092690894,122080,9450,51660
926031,0.3058252427184466,0.7933177933177933,0.2821559820334831,170590,20230,73080
926051,0.4145631067961165,0.8034188034188035,0.30134748877092693,176330,-11410,6440
926071,0.3941747572815534,0.7715617715617715,0.259289505920784,159250,-25340,-15890
926091,0.4242718446601942,0.7746697746697747,0.23723968966925277,140490,-12810,-15120
926111,0.43398058252427185,0.7443667443667443,0.25724785626786445,133490,490,-2870
926131,0.3970873786407767,0.7676767676767676,0.18497345855451205,107450,20650,24640
926151,0.40485436893203886,0.743978243978244,0.15679869334422214,79940,58380,54250
926171,0.39611650485436894,0.7226107226107226,0.18864842792976724,74830,79450,72380
926191,0.4155339805825243,0.7148407148407149,0.17476521028991426,60550,60270,93100
926211,0.44271844660194176,0.7245532245532246,0.1416904859126174,37660,18550,87710
926231,0.4980582524271845,0.7117327117327117,0.12249897917517354,38080,2030,77140
926251,0.487378640776699,0.7016317016317016,0.16414863209473254,35280,-5950,67550
926271,0.5048543689320388,0.6837606837606838,0.14414046549612086,53480,-8050,57750
926291,0.5475728155339806,0.6954156954156954,0.1523070641077991,62300,-18130,36610
926311,0.47766990291262135,0.6655011655011654,0.15353205389955082,66710,-19460,27020
926331,0.4116504854368932,0.6756021756021756,0.12903225806451613,67760,-31640,9870
926351,0.41262135922330095,0.6274281274281275,0.10943242139648836,63630,-55020,-24150
